	fet_p_value_and_ratio
CDM00001656_T109;CDM00001656_T121;CDM00001656_T777:sodium_succinate	8.989309064740743
CDM00000196_T116;CDM00000196_T121;CDM00000196_T126;CDM00000196_T221;CDM00000196_T231:bromelain	8.985199558708215
CDM00000129_T121;CDM00000129_T777:Agents,_Antimalarial	8.967073351023657
CD00011940_T109;CD00011940_T121;CD00011940_T220:Carbonic_acid,_monopotassium_salt	8.930256190398746
CDM00000302_T109;CDM00000302_T121;CDM00000302_T231;CDM00000302_T777;CDM00000302_T220:21-chloro-9-fluoro-11β,17-dihydroxy-16β-methylpregna-1,4-diene-3,20-dione_17-propionate	8.926208862879614
CD00004350_T121:3-aminobenzamide	8.916648607213329
CDM00000371_T114;CDM00000371_T121;CDM00000371_T220;CDM00000371_T777:2_3_dideoxyinosine	8.91552630045281
CD00093013_T121:amitriptyline_-_perphenazine	8.909045291720922
CDM00000948_T109;CDM00000948_T121;CDM00000948_T240;CDM00000948_T777:4,6(1H,5H)-Pyrimidinedione,_dihydro-5-(1-methylbutyl)-5-(2-propenyl)-2-thioxo-	8.867571080768188
CD00350981_T220;CD00350981_T777:Ethyl_10-(p-iodophenyl)hendecanoate	8.854795323855875
CD00003422_T109;CD00003422_T121:bromide_vecuronium	8.833456157606674
CDM00000231_T109;CDM00000231_T121;CDM00000231_T231;CDM00000231_T777:1,3-Benzenediol,_2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-,_(1R-trans)-	8.807221927713293
CDM00000272_T109;CDM00000272_T121;CDM00000272_T220;CDM00000272_T777;CDM00000272_T131:4-[bis(2-chloroethyl)amino]benzenebutanoic_acid	8.779281184224955
CD00004734_T114;CD00004734_T121;CD00004734_T550:5'-deoxy-5-fluorouridine	8.773697159267238
CD00015268_T109;CD00015268_T121;CD00015268_T130:phytate	8.75519285409033
CD00001438_T114;CD00001438_T121;CD00001438_T330:5_Fluoro_2'_Deoxyuridine_5'_Monophosphate	8.717952012087924
CDM00000645_T109;CDM00000645_T121;CDM00000645_T240;CDM00000645_T777:Acide_meclofenamique	8.704601825746552
CDM00000839_T109;CDM00000839_T121;CDM00000839_T122;CDM00000839_T220:2-Pyrrolidinone,_1-ethenyl-,_homopolymer	8.695728128694899
CD00008634_T109;CD00008634_T121;CD00008634_T123;CD00008634_T330:1,6-di-O-phosphono-D-fructose	8.641472846125469
CD00006370_T109;CD00006370_T121;CD00006370_T231;CD00006370_T777:4-(4-(4-bromophenyl)-4-hydroxypiperidino)-4'-fluorobutyrophenone	8.639477345249592
CD00355779_T220:hexafluoridosulfur	8.600373178649017
CDM00001310_T109;CDM00001310_T121;CDM00001310_T220;CDM00001310_T777:1-methyl-3-(thioxanthen-9-ylmethyl)-_piperidine_hydrochloride	8.55518266358677
CD00001134_T109;CD00001134_T121;CD00001134_T231:1,4-Phthalazinedione,_2,3-dihydro-,_dihydrazone	8.548369715319854
CDM00001024_T109;CDM00001024_T121;CDM00001024_T550;CDM00001024_T777:(17_beta)-2-methoxyestra-1,3,5(10)-triene-3,17-diol	8.535289876398961
CD00016201_T109;CD00016201_T121:3-aminopropanephosphinic_acid	8.524488606981347
CD00012936_T121;CD00012936_T197:Disodium_Molybdate	8.511381639679046
CD00220194_T121;CD00220194_T129;CD00220194_T220:Safflower	8.504859128982007
CD00061966_T116;CD00061966_T121;CD00061966_T125:6-D-Leucine-9-(N-ethyl-L-prolinamide)-10-deglycinamide_Luteinizing_Hormone-Releasing_Factor_(Pig)_Monoacetate	8.454874902095627
CD00061942_T109;CD00061942_T121:6_alpha-Methylprednisolone_Sodium_Hemisuccinate	8.443958877624238
CDM00001220_T109;CDM00001220_T121;CDM00001220_T225;CDM00001220_T777:1-methyl-5-(2-fluorophenyl)-7-chloro-1,3-dihydro-2H-(1,4)benzodiazepin-2-one	8.420291760770635
CDM00000046_T109;CDM00000046_T121;CDM00000046_T240;CDM00000046_T777:(5-(propylthio)-1H-benzimidazol-2-yl)carbamic_acid_methyl_ester	8.40634677270269
CD00002119_T109;CD00002119_T121:Methiothepin	8.404062420381655
CDM00001096_T109;CDM00001096_T121;CDM00001096_T220;CDM00001096_T777;CDM00001096_T131:(+-)-1-((alpha-(2-Isopropoxyethoxy)-P-tolyl)oxy)-3-(isopropylamino)-2-propanol	8.365494828166128
CD00019886_T109;CD00019886_T121:2-methoxyacetic_acid	8.35908385854862
CD00310005_T121;CD00310005_T127:VITAMIN_B	8.350515836057756
CDM00000356_T109;CDM00000356_T121;CDM00000356_T231;CDM00000356_T777;CDM00000356_T220:(11beta,16alpha)-16,17-(Butylidenebis(oxy))-11,21-dihydroxypregna-1,4-diene-3,20-dione	8.335067362897606
CD00001250_T109;CD00001250_T121;CD00001250_T123;CD00001250_T550:(1)Benzopyrano(5,4,3-cde)(1)benzopyran-5,10-dione,_2,3,7,8-tetrahydroxy-	8.23204583388433
CD00005581_T109;CD00005581_T121;CD00005581_T330:1-(4-methoxybenzoyl)-2-pyrrolidinone	8.222090809056395
CDM00000714_T114;CDM00000714_T121;CDM00000714_T123;CDM00000714_T237;CDM00000714_T777:1,4-dihydronicotinamide_adenine_dinucleotide	8.220006153426684
CD00356069_T221:vanadio	8.20458649374213
CDM00001752_T109;CDM00001752_T121;CDM00001752_T231;CDM00001752_T777:2(H)-Indol-2-one,_4-(2-(dipropylamino)ethyl)-1,3-dihydro-,_Monohydrochloride	8.199655188102584
CD00007099_T109;CD00007099_T121;CD00007099_T231:10-Chloro-11b-(o-chlorophenyl)-2,3,7,11b-tetrahydro-oxazolo(3,2-d)_(1,4)benzodiazepin-6(5H)-one	8.15048394466372
CD00002088_T121;CD00002088_T131;CD00002088_T197;CD00002088_T330:Bichloride,_Mercury	8.146967157508918
CD00000446_T109;CD00000446_T121;CD00000446_T330:5-Amino-1,4-dihydro-7H-1,2,3-triazolo(4,5-d)pyrimidin-7-one	8.127366110717569
CD00078325_T109;CD00078325_T121:1-Pyrrolidineethanamine,_beta-((2-Methylpropoxy)methyl)-N-phenyl-N-(phenylmethyl)-,_Monohydrochloride	8.116122264990118
CDM00001543_T109;CDM00001543_T121;CDM00001543_T220;CDM00001543_T777:2-Amino-2',6'-propionoxylidide	8.115019735174933
CD00001851_T109;CD00001851_T121;CD00001851_T130;CD00001851_T220:1,3-Benzenedicarboxamide,_N,N'-bis(2-hydroxy-1-(hydroxymethyl)ethyl)-5-((2-hydroxy-1-oxopropyl)amino)-2,4,6-triiodo-	8.089655241413507
CDM00001313_T109;CDM00001313_T121:methyl_xanthine	8.08563947038576
CDM00001639_T109;CDM00001639_T121;CDM00001639_T220;CDM00001639_T777:1H-Indole-2-carboxylic_Acid,_1-(2-((1-(ethoxycarbonyl)butyl)amino)-1-oxopropyl)octahydro-,(2S-(1(R*(R*))2alpha,3abeta,7abeta))-,_compound_with_2-Methyl-2-propanamine(1:1)	8.08098807638908
CD00000314_T121:Agents,_Antifungal	8.00516280851243
CD00000815_T109;CD00000815_T121;CD00000815_T123:Acids,_Cholalic	7.9787617553810115
CDM00001846_T109;CDM00001846_T121;CDM00001846_T231;CDM00001846_T777:14597,_OPC	7.9596131513435076
CD00002991_T116;CD00002991_T121;CD00002991_T125;CD00002991_T220:1-De(5-oxo-L-proline)-2-de-L-glutamine-5-L-methioninecaerulein	7.941719895740324
CD00003339_T109;CD00003339_T121;CD00003339_T231:1-[2,3,4-trimethoxybenzyl]_piperazine_dihydrochloride	7.940390598849059
CDM00001446_T116;CDM00001446_T121;CDM00001446_T123:Dietary_Soybean_Proteins	7.894246070383011
CD00014766_T109;CD00014766_T121;CD00014766_T777:5-(2-chlorophenylhydroxymethyl)-4-methoxy-2-(5H)-furanone	7.8799958728052015
CD00302088_T121;CD00302088_T777:Other_antiepileptics	7.8799958728052015
CD00001863_T109;CD00001863_T121;CD00001863_T130;CD00001863_T330:1H-indole-2,3-dione	7.879434825191012
CD00029620_T121:Hypericum_extract_LI_160	7.870711890497304
CD00000326_T129:Antigens,_Fungal	7.835851476289996
CD00342610_T121;CD00342610_T550:Neocartilage	7.833426918911852
CD00000484_T109;CD00000484_T121;CD00000484_T553;CD00000484_T777:2-ethyl-3-(3,5-dibrom-4-hydroxybenzoyl)benzofuran	7.803812164579511
CDM00001212_T121;CDM00001212_T130;CDM00001212_T197;CDM00001212_T220;CDM00001212_T109:berlin_blue	7.798085671242727
CDM00001042_T109;CDM00001042_T121;CDM00001042_T231;CDM00001042_T777:Acarbosa	7.788383967232459
CD00004486_T109;CD00004486_T121;CD00004486_T550:4,5,6,7-tetrahydroisoxazolo(5,4-c)pyridin-3-ol	7.760212313984243
CD00011073_T109;CD00011073_T121:Nonidet_P-40	7.738524453916141
CD00009641_T109;CD00009641_T121:1H-Indole-2-carboxamide,_N-(2,3-dihydro-1-methyl-2-oxo-5-phenyl-1H-1,4-benzodiazepin-3-yl)-,_(S)-	7.732786284583193
CDM00001598_T109;CDM00001598_T121;CDM00001598_T220;CDM00001598_T777:3-[4-(2-Hydroxy-3-isopropylamino-propoxy)-phenyl]-propionic_acid_methyl_ester	7.709431826973111
CDM00003312_T200:diazepam_injection	7.693918552935358
CD00356114_T777:Hypothalamic_Hormones	7.65711463936124
CD00005185_T116;CD00005185_T121:acivicin	7.640659103571423
CD00002031_T109;CD00002031_T121:mannan	7.626190836387422
CD00353619_T550:Elafin	7.59062506164314
CDM00024328_T200:Isoproterenol_Injection	7.585923351212453
CD00005304_T109;CD00005304_T121:(19alpha)-16,17-didehydro-19-methyloxayohimban-16-carboxylic_acid_methyl_ester	7.581470353518704
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	7.5484829770737445
CDM00001200_T109;CDM00001200_T121;CDM00001200_T550:CERACTIN	7.545666783069803
CD00301558_T109;CD00301558_T121;CD00301558_T777:Butyrophenone_derivatives,_antipsychotics	7.537045393184528
CD00002266_T116;CD00002266_T121;CD00002266_T123:Holoneocarzinostatin	7.495459092653877
CD00351409_T330;CD00351409_T777:Chlorophyll_A	7.426163560551684
CD00013808_T116;CD00013808_T121;CD00013808_T125;CD00013808_T240:6-D-Tryptophan-LH-RH	7.392558114908734
CDM00000727_T109;CDM00000727_T195;CDM00000727_T777;CDM00000727_T240:(2R,3S,4R,5R,6R)-5-amino-2-(aminomethyl)-6-{[(1R,2R,3S,4R,6S)-4,6-diamino-2-{[(2S,3R,4S,5R)-4-{[(2R,3R,4R,5S,6S)-3-amino-6-(aminomethyl)-4,5-dihydroxyoxan-2-yl]oxy}-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-3-hydroxycyclohexyl]oxy}oxane-3,4-diol_sulphate	7.385819050376757
CDM00000647_T109;CDM00000647_T121;CDM00000647_T231;CDM00000647_T777:4-Quinolinemethanol,_alpha-2-piperidinyl-2,8-bis(trifluoromethyl)-,_(R*,S*)-(+-)-	7.38167035914085
CD00002626_T109;CD00002626_T121;CD00002626_T129:oral_poliomyelitis_vaccine	7.376212089369279
CD00004834_T114;CD00004834_T121;CD00004834_T330:5-Fluorouracil_1beta-D-ribofuranoside	7.37243917550364
CDM00000533_T109;CDM00000533_T121;CDM00000533_T220;CDM00000533_T777:2-(1'-Azacyclooctyl)ethylguanidine	7.3672706910788115
CD00352861_T330:Oxalic_Acid	7.349464511587052
CDM00001136_T109;CDM00001136_T121;CDM00001136_T226:1,3-Dihydro-7-chloro-5-(o-chlorophenyl)-2H-1,4-benzodiazepin-2-one	7.346458646292433
CDM00001524_T109;CDM00001524_T121;CDM00001524_T220;CDM00001524_T777:(+-)-4'-(4-(Ethylheptylamino)-1-hydroxybutyl)methanesulfonanilide_Fumarate(2:1)(salt)	7.334388632393988
CDM00001653_T109;CDM00001653_T121;CDM00001653_T777:benzoate_sodium	7.329590390564489
CDM00001495_T109;CDM00001495_T121;CDM00001495_T220:2-Mercaptopyridine_1-oxide_Zinc_Salt	7.308023515351795
CD00000015_T114;CD00000015_T121:2_Chloroadenosine	7.298634227070938
CD00009176_T109;CD00009176_T121;CD00009176_T231:5,9-Methanocycloocta(b)pyridin-2(1H)-one,_5-amino-11-ethylidene-5,6,9,10-tetrahydro-7-methyl-,_(5R,9R,11E)-	7.283042782210357
CD00005511_T109;CD00005511_T121;CD00005511_T131:1,5-di-(2,4-dimethylphenyl)-3-methyl-1,3,5-triazapenta-1,4-diene	7.267857460745065
CD00013441_T109;CD00013441_T121:3,5,3',5'-tetraiodothyroacetic_acid	7.217787180648162
CD00085780_T109;CD00085780_T121:creatine_monohydrate	7.2129476241599235
CDM00001273_T109;CDM00001273_T121;CDM00001273_T231;CDM00001273_T777;CDM00001273_T220:2-Butyl-4-chloro-1-((2'-(1H-etrazol-5-yl)_(1,1'-biphenyl)-4-yl)methyl)-1H-imidazole-5-methanol	7.195648007635967
CD00002408_T109;CD00002408_T121;CD00002408_T234:14-Hydroxydihydromorphinone	7.188912164353645
CD00016274_T109;CD00016274_T121:4'-chlorodiazepam	7.1869785299539615
CDM00000715_T109;CDM00000715_T121;CDM00000715_T220;CDM00000715_T777:2,3-Naphthalenediol,_5-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-1,2,3,4-tetrahydro-	7.175684944642475
CDM00000769_T109;CDM00000769_T121;CDM00000769_T550:1H-Pyrazolo(3,4-d)pyrimidine-4,6(5H,7H)-dione	7.173238362089945
CDM00000959_T109;CDM00000959_T121;CDM00000959_T231;CDM00000959_T777:1-(Hexahydro-1-azepinyl)-3-p-tolylsulfonylurea	7.148928071940041
CD00008724_T109;CD00008724_T121;CD00008724_T231:18:3_(n-6)	7.146212725073204
CD00007731_T109;CD00007731_T121;CD00007731_T550:10,11-dihydroxyhexahydrobenzo(a)phenanthridine	7.144130764193601
CDM00003337_T121:Angiotensin_2_Receptor_Blocker	7.1278108170645895
CD00078431_T109;CD00078431_T121:1-(2-(dimethylamino)-1-(4-methoxyphenyl)ethyl)cyclohexanol_HCl	7.126752237741596
CD00003474_T109;CD00003474_T121;CD00003474_T330;CD00003474_T231;CD00003474_T777:d-xylitol	7.1038908200331505
CD00352606_T330:2-ketopropionaldehyde	7.05232220192476
CD00014321_T116;CD00014321_T121:1,2,4-Oxadiazolidine-2-propanoic_acid,_alpha-amino-3,5-dioxo-,_(S)-	7.037319912418179
CDM00000013_T109;CDM00000013_T121;CDM00000013_T777;CDM00000013_T231;CDM00000013_T220:1,1'-Sulfonylbis(4-aminobenzene)	7.036194502131012
CDM00000702_T109;CDM00000702_T121;CDM00000702_T220;CDM00000702_T777:1,_1-Dichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane	7.032279012749578
CD00302066_T121;CD00302066_T777:Other_anxiolytics	7.023713974195688
CD00011730_T109;CD00011730_T121:eptastigmine	6.99436953067038
CDM00000148_T121:artificial_tear	6.988339431781723
CD00003864_T109;CD00003864_T121:2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein	6.978610554014025
CDM00000713_T109;CDM00000713_T121;CDM00000713_T777;CDM00000713_T220:(3-endo,8-syn)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane	6.972746310390188
CDM00000333_T116;CDM00000333_T195;CDM00000333_T220;CDM00000333_T777:3-Isoxazolidinone,_4-amino-,_d-	6.958178935951382
CDM00001048_T109;CDM00001048_T121;CDM00001048_T220;CDM00001048_T777;CDM00001048_T116:4-(Benzyloxyl)phenol	6.943680821245811
CDM00001643_T109;CDM00001643_T121;CDM00001643_T777;CDM00001643_T553:(1S,2S)-(2-((3-(2-benzimidazolyl)propyl)methylamino)ethyl)-6-fluoro-1,2,3,4-tetrahydro-1-isopropyl-2-naphthyl_methoxyacetate	6.942382463695932
CD00000245_T116;CD00000245_T121;CD00000245_T126;CD00000245_T231:Agkistrododon_Protein_C_Activator	6.942134937647414
CD00017682_T109;CD00017682_T121;CD00017682_T223:Ca_lactate	6.926037607494935
CD00006477_T109;CD00006477_T121;CD00006477_T220:(2E)-3-{6-[(1E)-1-(4-methylphenyl)-3-(pyrrolidin-1-yl)prop-1-en-1-yl]pyridin-2-yl}acrylic_acid	6.919432308565432
CD00012482_T109;CD00012482_T121;CD00012482_T550;CD00012482_T777:4-(3-(Cyclopentyloxy)-4-methoxyphenyl)-2-pyrrolidinone	6.908930093875689
CD00009154_T116;CD00009154_T121:3-aminodihydro-2(3H)-thiophenone	6.89623809358508
CDM00000330_T109;CDM00000330_T121;CDM00000330_T220;CDM00000330_T777:3,3,5-Trimethylcyclohexyl_mandelate	6.889518690083326
CDM00016720_T116;CDM00016720_T121;CDM00016720_T126;CDM00016720_T220;CDM00016720_T777:Alpha-L-iduronate_sulfate_sulfatase	6.870499537314561
CD00039433_T109;CD00039433_T121;CD00039433_T231;CD00039433_T777:Ethyl_{2-amino-4-[(4-fluorobenzyl)amino]phenyl}carbamate	6.867835099213819
CD00002960_T121;CD00002960_T197:selenite	6.829201633588582
CDM00000360_T116;CDM00000360_T121;CDM00000360_T125;CDM00000360_T231;CDM00000360_T777;CDM00000360_T109:Choloxin	6.817006346441882
CDM00001443_T121;CDM00001443_T197;CDM00001443_T220;CDM00001443_T777;CDM00001443_T130;CDM00001443_T109:Hemisodium_Phosphate	6.7682497722379775
CD00021823_T121;CD00021823_T197;CD00021823_T777:Disodium_Selenite	6.755272968563948
CD00012579_T109;CD00012579_T121:2,6-dimethyl-3,5-dimethoxycarbonyl-4-(O-difluoromethoxy)phenyl-1,4-dihydropyridine	6.751161548890472
CDM00001771_T109;CDM00001771_T121;CDM00001771_T777;CDM00001771_T231:agomelatine	6.73819053992184
CD00356144_T777:Other_dopaminergic_agents	6.716768939099874
CDM00000249_T109;CDM00000249_T121;CDM00000249_T231;CDM00000249_T777;CDM00000249_T200:1,3-Bis(2-chloroethyl)-1-nitrosourea	6.708730572347553
CD00355617_T242:Acidum_iopanoicum	6.698672955594406
CDM00000860_T109;CDM00000860_T121;CDM00000860_T228;CDM00000860_T777:4-Dimethylamino-3-methyl-1,2-diphenyl-2-propoxybutane	6.696889770715708
CDM00001111_T109;CDM00001111_T121;CDM00001111_T222:caprylate	6.692306617999611
CD00002049_T109;CD00002049_T121:1H-1,4-Benzodiazepine,_7-chloro-2,3-dihydro-1-methyl-5-phenyl-	6.6819152600717135
CD00002480_T109;CD00002480_T195;CD00002480_T777:Antibiotics,_Penicillin	6.674114884948291
CD00078231_T109;CD00078231_T121:Levallorphan_Tartrate	6.6733578445537525
CD00302174_T121;CD00302174_T777:Heparin_group_antithrombotic_drugs	6.6483786183193265
CDM00001047_T109;CDM00001047_T121;CDM00001047_T231;CDM00001047_T777;CDM00001047_T195:2-(((3-Methyl-4-(2,2,2-trifluoroethoxy)-2-pyridyl)methyl)sulfinyl)benzimidazole	6.632815022446541
CD00350964_T231;CD00350964_T777:Gadolinium_2,2',2''-[10-(2-hydroxypropyl)-1,4,7,10-tetraazacyclododecane-1,4,7-triyl]triacetate	6.629532218841051
CDM00000872_T109;CDM00000872_T121;CDM00000872_T231;CDM00000872_T777:2-carbamylpyrazine	6.623139769127023
CD00001354_T109;CD00001354_T121;CD00001354_T444:6,14-Ethenomorphinan-7-methanol,_4,5-epoxy-3-hydroxy-6-methoxy-alpha,17-dimethyl-alpha-propyl-,_(5alpha,7alpha(R))-	6.620248227337931
CD00353472_T334:(2R)-2,3-dihydroxypropyl_2-(trimethylammonio)ethyl_phosphate	6.619986986881642
CD00003117_T109;CD00003117_T121;CD00003117_T231;CD00003117_T777:4-Sulfanilamido-5,6-dimethoxypyrimidine	6.60907921940211
CD00001008_T114;CD00001008_T121;CD00001008_T231:5'-Diphosphocholine,_Cytidine	6.60651853784187
CDM00001626_T109;CDM00001626_T121;CDM00001626_T129:meningococcal	6.600851626051211
CD00001079_T109;CD00001079_T121:(+-)-17-Methylmorphinan-3-ol	6.597069593122702
CDM00000971_T109;CDM00000971_T121;CDM00000971_T240;CDM00000971_T777;CDM00000971_T125:(11_beta,_16_alpha)-21-(3,3-dimethyl-1-oxobutoxy)-9-fluoro-11-hydroxy-16,17-((1-methylethylidene)bis(oxy))_pregna-1,4-diene-3,20-dione	6.582688869748749
CD00002513_T121;CD00002513_T129;CD00002513_T777:pertussis	6.53800816797517
CDM00001813_T109;CDM00001813_T121;CDM00001813_T231;CDM00001813_T777:fortovase	6.532626546320453
CDM00000452_T109;CDM00000452_T121;CDM00000452_T220;CDM00000452_T777:4'-Demethylepipodophyllotoxin_9-[4,6-O-ethylidene-beta-D-glucopyranoside]	6.531832647039198
CDM00000999_T121;CDM00000999_T109:decongestant_nasal	6.492088624366744
CD00006383_T109;CD00006383_T121;CD00006383_T236;CD00006383_T777:2-bromo-4-(2-chlorophenyl)-9-methyl-6H-thieno(3,2-f)(1,2,4)triazolo(4,3-a)(1,4)diazepine	6.486729782806423
CD00353772_T220:Gallium-67_Citrate	6.4457419890874466
CD00008566_T109;CD00008566_T121:3-fluoro-6-(4-methylpiperazinyl)-11H-dibenz(b,e)azepine	6.442654275296967
CDM00000189_T109;CDM00000189_T121;CDM00000189_T777;CDM00000189_T220:1-[(4-Chlorophenyl)phenylmethyl]-4-[(3-methylphenyl)methyl]piperazine	6.436719173121627
CD00014835_T109;CD00014835_T121:Acetic_acid,_(5,7,8,9-tetrahydro-5-hydroxy-6H-benzocyclohepten-6-ylidene)-,_monosodium_salt	6.427277638891595
CDM00001216_T109;CDM00001216_T121;CDM00001216_T125;CDM00001216_T220;CDM00001216_T777:4-Azaandrost-1-ene-17-carboxamide,_N-(1,1-dimethylethyl)-3-oxo-,_(5alpha,17beta)-	6.423789772359657
CDM00000760_T109;CDM00000760_T195;CDM00000760_T231;CDM00000760_T777:(2S,5R,6R)-3,3-Dimethyl-6-{[(5-methyl-3-phenylisoxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	6.404396929241946
CDM00000381_T109;CDM00000381_T121;CDM00000381_T127;CDM00000381_T220;CDM00000381_T777:9,10-Secoergosta-5,7,22-trien-3-ol,_(3beta,5E,7E,10alpha,22E)-	6.385013377175062
CD00002041_T121;CD00002041_T129;CD00002041_T777:live_measles_vaccine	6.383561659518742
CD00010899_T109;CD00010899_T121;CD00010899_T236;CD00010899_T777:nalmefene	6.371325948022517
CDM00000519_T109;CDM00000519_T121:Acylglycerols	6.3491492817142055
CD00038916_T109;CD00038916_T195;CD00038916_T550:1H,4H-(1,3)Thiazeto(3,2-a)quinoline-3-carboxylic_acid,_6-fluoro-1-methyl-7-(4-((5-methyl-2-oxo-1,3-dioxol-4-yl)methyl)-1-piperazinyl)-4-oxo-	6.33207255062298
CD00002536_T109;CD00002536_T121;CD00002536_T130;CD00002536_T777:Phenol,_4,4'-(3H-2,1-benzoxathiol-3-ylidene)bis-,_S,S-dioxide	6.331669323824451
CD00002911_T109;CD00002911_T121:3_Nitro_4_Hydroxyphenylarsonic_Acid	6.307028407362486
CDM00000110_T121;CDM00000110_T777:agents_antiinfective	6.305489812102378
CD00350986_T232:Kava	6.3007417012422104
CD00302182_T109;CD00302182_T121;CD00302182_T777:organic_nitrates	6.291713347946226
CDM00001404_T109;CDM00001404_T121;CDM00001404_T231;CDM00001404_T777:2-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)-1,2,3,4-tetrahydro-3-isoquinolinecarboxylic_acid	6.277641328352056
CD00010505_T116;CD00010505_T121:4-Nle-7-Phe-alpha-MSH	6.273196589213944
CD00352283_T330:Sphingosine	6.255538666350326
CD00013556_T121;CD00013556_T123:active_thymus_factor	6.251901751697415
CDM00000541_T109;CDM00000541_T121;CDM00000541_T220;CDM00000541_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-(1-cyclohepten-1-yl)-5-ethyl-	6.241715771227145
CD00005963_T109;CD00005963_T121;CD00005963_T330:beclamide	6.230389385876064
CD00041152_T109;CD00041152_T121:NRA_0045	6.21153192594837
CD00013217_T109;CD00013217_T121:1H-Indene-3-acetic_acid,_5-fluoro-2-methyl-1-(4-(methylthio)phenyl)methylene-,_(Z)-	6.200103808363264
CDM00025462_T200:Sufentanil_Injection	6.199889885972445
CDM00000449_T109;CDM00000449_T121;CDM00000449_T220;CDM00000449_T777;CDM00000449_T330:17-alpha-Ethynyl-19-norandrost-4-ene-3-beta,17-beta-diol_Diacetate	6.199049921016964
CD00157519_T116;CD00157519_T129:Cucurbita_pepo_antigen	6.181574124197847
CD00006408_T109;CD00006408_T121:2,4,6-trimethoxyphenyl-3-pyrrolidine_propyl_ketone	6.162454954832272
CD00355719_T220:Rye	6.159451620698103
CDM00000865_T109;CDM00000865_T121;CDM00000865_T777:Analogs,_PG	6.142689382977405
CDM00000049_T121;CDM00000049_T777:ALDOSTERONE_ANTAG	6.125988749273379
CDM00022354_T121;CDM00022354_T777;CDM00022354_T109;CDM00022354_T195:Antagonists,_beta_Lactamase	6.112465510045284
CD00356103_T777:Cosmetics	6.09512656227981
CDM00000090_T109;CDM00000090_T195;CDM00000090_T240;CDM00000090_T777;CDM00000090_T121;CDM00000090_T231:1-[(Ethoxycarbonyl)oxy]ethyl_(2S,5R,6R)-6-{[(2R)-2-amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	6.08680443064665
CDM00000611_T109;CDM00000611_T121;CDM00000611_T220;CDM00000611_T777:3-Carboxamido-4-hydroxy-alpha-((1-methyl-3-phenylpropylamino)methyl)benzyl_alcohol	6.083510352592287
CDM00000756_T109;CDM00000756_T121;CDM00000756_T234;CDM00000756_T777:1H-Benzimidazole,_5-methoxy-2-(((4-methoxy-3,5-dimethyl-2-pyridinyl)methyl)sulfinyl)-	6.078317251199579
CD00001630_T109;CD00001630_T121:1,5-Dimethyl-1,5-Diazaundecamethylene_Polymethobromide	6.070915042636033
CD00075200_T109;CD00075200_T121:Etidocaine_hydrochloride	6.05572751813129
CD00010328_T109;CD00010328_T121:mevalonic_acid_lactone	6.041371682146903
CD00030168_T109;CD00030168_T121;CD00030168_T231:5-methyl-1-phenyl-2-(1H)-pyridone	6.032014921498998
CD00003566_T109;CD00003566_T121;CD00003566_T231:1,25-dihydroxy-22-oxavitamin_D3	6.030146666414943
CD00006623_T109;CD00006623_T121;CD00006623_T442:(4-methoxycarbonyl)fentanyl	6.029902295587658
CD00188694_T121;CD00188694_T777:antipsoriatic	6.0266785534416965
CD00006264_T109;CD00006264_T121:BM_15766	6.015724864875237
CD00001271_T109;CD00001271_T121;CD00001271_T220;CD00001271_T777:(1R,2S)-1-Phenyl-1-hydroxy-2-methylaminopropane	6.003980619066958
CDM00000511_T109;CDM00000511_T121;CDM00000511_T130;CDM00000511_T220;CDM00000511_T777;CDM00000511_T231:Adergon	5.989717804390221
CD00000262_T121;CD00000262_T777:Agents,_Alkalinizing	5.984390022558985
CD00043676_T121:agents_antiretroviral	5.98417516930147
CD00024717_T109;CD00024717_T121:A-77636	5.9790306822804515
CD00138574_T121:(17_alpha)-17-hydroxy-19-norpregn-4-en-20-yn-3-one,_mixture_with_(17_alpha)-19-norpregna-1,3,5(10)-trien-20-yne-3,17-diol	5.968565566770124
CDM00000154_T109;CDM00000154_T121;CDM00000154_T231;CDM00000154_T777:(1-Thio-beta-D-glucopyranosato)(triethylphosphine)gold_2,3,4,6-tetraacetate	5.964277504197787
CD00086560_T121;CD00086560_T197:elemental_iron	5.960468322818873
CDM00000762_T109;CDM00000762_T121;CDM00000762_T125;CDM00000762_T231;CDM00000762_T777:2-Oxaandrostan-3-one,_17-hydroxy-17-methyl-,_(5alpha,17beta)-	5.954961103805657
CD00160899_T121:Decarboxylase_Inhibitors,_Ornithine	5.930325618429265
