	fet_p_value_and_ratio
CDM00000069_T109;CDM00000069_T121;CDM00000069_T220;CDM00000069_T777:1-adamantanamine	7.6941590972859775
CD00008917_T109;CD00008917_T121:guaran	7.67466220705466
CD00012156_T109;CD00012156_T121;CD00012156_T334:alpha-methyl-5H-(1)benzopyrano(2,3-b)pyridine-7-acetic_acid	7.674600905900125
CDM00000689_T109;CDM00000689_T121;CDM00000689_T220;CDM00000689_T777;CDM00000689_T195;CDM00000689_T129:1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole	7.6496660519543855
CD00013154_T109;CD00013154_T121;CD00013154_T237:1,2-Ethanedicarboxylic_acid	7.637962773957451
CDM00015047_T109;CDM00015047_T121;CDM00015047_T777:Fibrates	7.625412455279463
CD00297478_T109;CD00297478_T121;CD00297478_T777:Pyrazolones,_analgesics_and_antipyretics	7.613313896841506
CDM00000225_T109;CDM00000225_T121;CDM00000225_T240;CDM00000225_T777:Calcarea_gluconica	7.609988107800417
CD00355793_T234:Pectin	7.605377371365636
CD00015858_T109;CD00015858_T121:2-(2-aminoethyl)pyridine	7.599945595842113
CD00002408_T109;CD00002408_T121;CD00002408_T234:14-Hydroxydihydromorphinone	7.591440901940356
CD00002633_T114;CD00002633_T121:5'-Inosinic_acid,_homopolymer,_complex_with_5'-cytidylic_acid_homopolymer	7.530839780625447
CDM00001435_T121;CDM00001435_T197;CDM00001435_T220;CDM00001435_T777:Abbottselsun	7.518382546142883
CD00000042_T121;CD00000042_T127:3-Pyridinecarboxamide,_6-amino-	7.505186744087951
CD00355694_T220:Buckwheat	7.490018524753985
CD00078231_T109;CD00078231_T121:Levallorphan_Tartrate	7.489189281318447
CD00351346_T550:11-Dehydroprostaglandin_F2-alpha	7.473305068334472
CD00072863_T121;CD00072863_T197:Pima_brand_of_potassium_iodide	7.464054703020318
CD00006309_T109;CD00006309_T121:6-benzoyl-3-hydrazino-5,6,7,8-tetrahydropyrido-_(4,3-c)pyridazine_mesylate	7.447104881205657
CD00002107_T109;CD00002107_T121;CD00002107_T125:17Beta-Hydroxy-17-Methylandrosta-1,4-Dien-3-One	7.414287725357621
CDM00001538_T109;CDM00001538_T121;CDM00001538_T242;CDM00001538_T777:1H-Benzimidazol-2-amine,_1-((4-fluorophenyl)methyl)-N-(1-(2-(4-methoxyphenyl)eth_l)-4-piperidinyl)-	7.404371085699933
CD00002244_T109;CD00002244_T121:2-(Diethylamino)Ethyl_Tetrahydro-Alpha-(1-Naphthylmethyl)-2-Furanpropionate	7.380218515251412
CD00002623_T109;CD00002623_T121;CD00002623_T131;CD00002623_T220;CD00002623_T777:9-HYDROXY-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-D][1,3]dioxol-6(5ah)-one	7.33957776415537
CDM00000166_T109;CDM00000166_T121;CDM00000166_T231;CDM00000166_T777:4-aminobenzoic_acid_ethyl_ester	7.301207982039566
CD00071224_T109;CD00071224_T121:fiorinal_with_codeine	7.299537336088491
CD00002919_T109;CD00002919_T195:Rumensin	7.29687591091489
CD00351940_T222:Pregnenolone	7.295752454887758
CD00012974_T109;CD00012974_T121;CD00012974_T334:D-6-fluoro-spiro(chroman-4,4'-imidazolidine)-2',5'-dione	7.259093603765013
CD00002762_T116;CD00002762_T121;CD00002762_T130;CD00002762_T220:protamine_sulfate	7.256126646578473
CD00007099_T109;CD00007099_T121;CD00007099_T231:10-Chloro-11b-(o-chlorophenyl)-2,3,7,11b-tetrahydro-oxazolo(3,2-d)_(1,4)benzodiazepin-6(5H)-one	7.243848123158282
CDM00000060_T116;CDM00000060_T121;CDM00000060_T242:2-(Difluoromethyl)-DL-ornithine	7.22717120309005
CDM00000904_T109;CDM00000904_T121:24-ethylcholesterol	7.20238326415088
CD00000015_T114;CD00000015_T121:2_Chloroadenosine	7.201817342484652
CDM00001656_T109;CDM00001656_T121;CDM00001656_T777:sodium_succinate	7.191528127314781
CD00008968_T109;CD00008968_T121:1-methyl-9H-pyrido(3,4-b)indole	7.185451331760388
CD00001152_T109;CD00001152_T121;CD00001152_T777:Benzoic_acid,_3,4,5-trimethoxy-,_(tetrahydro-1H-1,4-diazepine-1,4(5H)-diyl)di-3,1-propanediyl_ester	7.177145925874679
CD00002341_T109;CD00002341_T121;CD00002341_T125;CD00002341_T220:19-Norpregn-5(10)-en-20-yn-3-one,_17-hydroxy-,_(17alpha)-	7.172755113616761
CD00000284_T195:[AN200]_ANTINEOPLASTIC_ANTIBIOTICS	7.159957848501003
CD00003226_T109;CD00003226_T121;CD00003226_T330:(3-Mercapto-2-benzylpropionyl)glycine	7.136019947511055
CDM00001385_T109;CDM00001385_T121;CDM00001385_T231;CDM00001385_T777:3,5-Pyridinedicarboxylic_Acid,_4-(2,1,3-benzoxadiazol-4-yl)-1,4-dihydro-2,6-dimethyl-,_Methyl_1-methylethyl_Ester	7.135393079894289
CD00356036_T334;CD00356036_T777:protamine	7.121039233143165
CD00021310_T121:renografin_60	7.11798308859977
CD00157256_T129:Betula_verrucosa_antigen	7.1005520152728145
CD00001818_T116;CD00001818_T121;CD00001818_T125:insulin_lente	7.088005689643758
CD00356069_T221:vanadio	7.072047950531297
CDM00000834_T109;CDM00000834_T129;CDM00000834_T330;CDM00000834_T121:1_Alkyl_2_acetyl_sn_glycerophosphocholine	7.054719669998273
CDM00001383_T109;CDM00001383_T121;CDM00001383_T220;CDM00001383_T777:maxair	7.03041214808651
CD00000630_T116;CD00000630_T121;CD00000630_T123;CD00000630_T220;CD00000630_T777:Caerulein	7.011219081316291
CD00032493_T121:carbidopa_-_levodopa	6.983233032259303
CD00002111_T109;CD00002111_T121;CD00002111_T000;CD00002111_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5,5-diethyl-1-methyl-	6.968433301913003
CD00001343_T109;CD00001343_T121:1,2-diaminoethane	6.9601974542678535
CD00302066_T121;CD00302066_T777:Other_anxiolytics	6.931146186393701
CD00017414_T109;CD00017414_T121:1-Butanamine,_N-methyl-4-(2-(phenylmethyl)phenoxy)-,_hydrochloride	6.922222421370545
CD00003389_T116;CD00003389_T121;CD00003389_T125:insulin_ultralente	6.904169779829435
CD00000785_T109;CD00000785_T121;CD00000785_T125:17-(Acetyloxy)-6-chloropregna-4,6-diene-3,20-dione	6.90163089299663
CDM00000853_T109;CDM00000853_T121;CDM00000853_T220;CDM00000853_T777:1-(2-(2-Hydroxy-3-(propylamino)propoxy)phenyl)-3-phenyl-1-propanone	6.900347398742587
CD00000456_T121;CD00000456_T129;CD00000456_T777:bacterial_vaccine	6.848148952060363
CDM00000262_T109;CDM00000262_T195;CDM00000262_T220;CDM00000262_T777:5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_3-(((aminocarbonyl)oxy)methyl)-7-((2-furanyl(methoxyimino)acetyl)amino)-8-oxo-,_(6R-(6alpha,7beta(Z)))-	6.838555035583768
CDM00000668_T109;CDM00000668_T121;CDM00000668_T220;CDM00000668_T777:1-METHYL-1,3-dihydro-2H-imidazole-2-thione	6.818988942489173
CD00061949_T109;CD00061949_T121:Lactate,_Pentazocine	6.807792103189156
CDM00000660_T109;CDM00000660_T121;CDM00000660_T777;CDM00000660_T220:1,3-Benzenediol,_5-(1-hydroxy-2-((1-methylethyl)amino)ethyl)-	6.798065243906014
CD00009496_T109;CD00009496_T121;CD00009496_T000;CD00009496_T777:4-hydroxy-2-methyl-N-(5-methyl-3-isoxazolyl)-2H-_1,2-benzothiazine-3-carboxamide-1,1-dioxide	6.790985434433699
CD00002785_T114;CD00002785_T195;CD00002785_T330:Adenosine,_3'-((2-amino-3-(4-methoxyphenyl)-1-oxopropyl)amino)-3'-deoxy-N,N-dimethyl-,_(S)-	6.786658251285409
CDM00007682_T109;CDM00007682_T121;CDM00007682_T220;CDM00007682_T129:Avena_sativa_antigen	6.769059471102761
CD00002399_T109;CD00002399_T121:2-Pyrrolidinone,_1-(4-(1-pyrrolidinyl)-2-butynyl)-	6.722809414305469
CDM00001639_T109;CDM00001639_T121;CDM00001639_T220;CDM00001639_T777:1H-Indole-2-carboxylic_Acid,_1-(2-((1-(ethoxycarbonyl)butyl)amino)-1-oxopropyl)octahydro-,(2S-(1(R*(R*))2alpha,3abeta,7abeta))-,_compound_with_2-Methyl-2-propanamine(1:1)	6.7136146680048965
CD00001807_T114;CD00001807_T121;CD00001807_T231:beta-Inosine	6.70393865599601
CD00009346_T109;CD00009346_T121;CD00009346_T331:164E	6.686919057196356
CDM00000873_T109;CDM00000873_T121;CDM00000873_T231;CDM00000873_T777:3-(((Dimethylamino)carbonyl)oxy)-1-methylpyridinium_Bromide	6.669544337545348
CD00003219_T109;CD00003219_T121;CD00003219_T220:ethyl(2-mercaptobenzoato-S)mercury_sodium_salt	6.6627327166925525
CD00061962_T109;CD00061962_T121:diltiazem_hcl	6.645861940325369
CDM00000982_T109;CDM00000982_T195;CDM00000982_T240;CDM00000982_T777;CDM00000982_T121:2,4-Diamino-5-(3,4,5-trimethoxybenzyl)pyrimidine	6.630993658275352
CD00001340_T109;CD00001340_T121;CD00001340_T222:Chloride,_Ethyl	6.624549122468485
CDM00000579_T116;CDM00000579_T129;CDM00000579_T550;CDM00000579_T777;CDM00000579_T121:207137-56-2	6.6134669026724255
CD00003241_T121;CD00003241_T125;CD00003241_T777:Agents,_Antithyroid	6.582483756251271
CD00000590_T109;CD00000590_T121:Benzonitrile,_2-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-	6.579568400282171
CDM00001408_T116;CDM00001408_T129:aging_e	6.576534646988624
CD00002529_T109;CD00002529_T121;CD00002529_T000:beta-phenylisopropylhydrazine	6.574355780300042
CD00122127_T109;CD00122127_T121;CD00122127_T334:1-propanecarboxylic_acid	6.574036086501462
CDM00001448_T109;CDM00001448_T121:2-[3-(Dimethyl-amino)propyl]-8,8-diethyl-2-aza-8-germaspiro[4,5]decane	6.557167393740686
CDM00001002_T114;CDM00001002_T121;CDM00001002_T231;CDM00001002_T777:2-(6-AMINO-purin-9-yl)-5-hydroxymethyl-tetrahydro-furan-3,4-diol	6.550951960451754
CD00001354_T109;CD00001354_T121;CD00001354_T444:6,14-Ethenomorphinan-7-methanol,_4,5-epoxy-3-hydroxy-6-methoxy-alpha,17-dimethyl-alpha-propyl-,_(5alpha,7alpha(R))-	6.546067072636406
CD00006336_T121:acid_amoxicillin_clavulanic	6.518229398519203
CD00042653_T109;CD00042653_T121:Amytal_Sodium	6.5147559959930845
CD00005511_T109;CD00005511_T121;CD00005511_T131:1,5-di-(2,4-dimethylphenyl)-3-methyl-1,3,5-triazapenta-1,4-diene	6.488226627196806
CD00070154_T109;CD00070154_T121;CD00070154_T127:c_time	6.469275063120562
CDM00000713_T109;CDM00000713_T121;CDM00000713_T777;CDM00000713_T220:(3-endo,8-syn)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane	6.455457443022926
CDM00000883_T109;CDM00000883_T121;CDM00000883_T777;CDM00000883_T242:(+)-1,2-Bis(3,5-dioxo-1-piperazinyl)propane	6.451961777512191
CD00356222_T777:cellulose	6.446874761795577
CD00047389_T121;CD00047389_T777:lidocaine_/_prilocaine	6.421358393405319
CD00355686_T220:Apple	6.418742226562558
CDM00000431_T116;CDM00000431_T121;CDM00000431_T125;CDM00000431_T220;CDM00000431_T777;CDM00000431_T231:1-165-Erythropoietin_(human_clone_lambdaHEPOFL13_protein_moiety),_glycoform_alpha	6.41660038178354
CD00001564_T109;CD00001564_T121;CD00001564_T550:1,1',6,6',7,7'-Hexahydroxy-3,3'-dimethyl-5,5'-bis(1-methylethyl)[2,2'-binaphthalene]-8,8'-dicarboxaldehyde	6.40068913933368
CDM00001437_T109;CDM00001437_T121;CDM00001437_T220;CDM00001437_T777:1-Naphthalenamine,1,2,3,4-tetrahydro-4-(3,4-dichlorophenyl)-N-methyl-,_(1S-cis)-	6.39760912773184
CDM00000956_T116;CDM00000956_T129;CDM00000956_T121;CDM00000956_T126;CDM00000956_T231:Activity,_Glomerular_Procoagulant	6.394827991310837
CDM00000879_T109;CDM00000879_T121;CDM00000879_T125;CDM00000879_T220;CDM00000879_T777:17-alpha-Ethinylestradiol_3-cyclopentyl_ether	6.366197889487932
CD00301641_T121;CD00301641_T777:H2-receptor_antagonists	6.352987653354518
CDM00000273_T109;CDM00000273_T195;CDM00000273_T240;CDM00000273_T777;CDM00000273_T121:Acetamide,_2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-,_(R-(R*,R*))-	6.350332904670745
CDM00000800_T109;CDM00000800_T121;CDM00000800_T235;CDM00000800_T777:8beta-[(Methylthio)methyl]-6-propylergoline_Monomethanesulfonate	6.346250466114372
CD00094319_T109;CD00094319_T121:conium_maculatum	6.306149656134791
CD00072219_T109;CD00072219_T121:Minizide	6.261794891222612
CD00002595_T109;CD00002595_T121;CD00002595_T550:piribedil	6.260007999946488
CD00037389_T109;CD00037389_T121:chamomile	6.254439593894909
CD00009250_T109;CD00009250_T121:ICI_118,551	6.246425056084809
CDM00001653_T109;CDM00001653_T121;CDM00001653_T777:benzoate_sodium	6.244579766878693
CDM00000174_T109;CDM00000174_T121;CDM00000174_T125;CDM00000174_T240;CDM00000174_T777:16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	6.210588678040554
CD00012338_T109;CD00012338_T121;CD00012338_T127:retinol_acetate	6.2017911226539635
CD00000598_T109;CD00000598_T121:Burimamide	6.197378038894481
CD00011091_T109;CD00011091_T121;CD00011091_T125:(17_alpha)-17-((1-oxoheptyl)oxy)-19-norpregn-4-en-20-yn-3-one	6.19590736817977
CD00022038_T109;CD00022038_T121:TCV-3B	6.19485524200415
CD00355774_T220:Polyvinyl_alcohol	6.188483209366452
CD00012246_T109;CD00012246_T121:1H-Pyrazolo(3,4-g)quinoline,_4,4a,5,6,7,8,8a,9-octahydro-5-propyl-,_(4aR-trans)-	6.177622300840491
CDM00011239_T116;CDM00011239_T121;CDM00011239_T125;CDM00011239_T777;CDM00011239_T231:SecreFlo	6.154071647224947
CDM00001146_T109;CDM00001146_T121;CDM00001146_T220;CDM00001146_T777:Anhydrous,_Cilazapril	6.148932032368209
CDM00000958_T109;CDM00000958_T121;CDM00000958_T231;CDM00000958_T777:1H-Imidazole,_1-(2-(ethylsulfonyl)ethyl)-2-methyl-5-nitro-	6.136601513868638
CD00001216_T121;CD00001216_T777:Agents,_Dopamine	6.129941152697318
CD00007767_T109;CD00007767_T121:Carbamimidothioic_acid,_3-(dimethylamino)propyl_ester	6.120366171899797
CD00008484_T109;CD00008484_T121:FLA_365	6.117999983096107
CD00356125_T777:1-methyl-4-phenylpyridinium_(MPP+)	6.117419562666312
CDM00001090_T109;CDM00001090_T121;CDM00001090_T220;CDM00001090_T777:3-Benzylthiomethyl-6-chloro-2H-1,2,4-benzothiadiazine-7-sulfonamide_1,1-dioxide	6.109837940634337
CDM00000390_T109;CDM00000390_T121;CDM00000390_T225:(5Alpha,6Alpha)-7,8-Didehydro-4,5-Epoxy-3-Ethoxy-17-Methylmorphinan-6-Ol	6.094108719449539
CD00302088_T121;CD00302088_T777:Other_antiepileptics	6.092752763476798
CDM00001536_T109;CDM00001536_T121;CDM00001536_T220;CDM00001536_T777:1,1-Ethenediamine,_N-(2-(((2-((dimethylamino)methyl)-4-thiazolyl)methyl)thio)ethyl)-N'-methyl-2-nitro-	6.084235107247432
CD00001009_T121;CD00001009_T123:24-Oxa(14)cytochalasa-6(12),13,21-triene-1,23-dione,_7,20-dihydroxy-16-methyl-10-phenyl-,_(7S,13E,16R,20R,21E)-	6.06849958476174
CDM00001319_T109;CDM00001319_T121;CDM00001319_T231;CDM00001319_T777:4-Chlor-N-(2-morpholinoethyl)benzamid	6.0640002123979615
CD00002507_T109;CD00002507_T121;CD00002507_T231;CD00002507_T777:(-)-2-(2,2-Dicyclohexylethyl)piperidine	6.046059913297388
CD00249387_T200:capsaicin_topical	6.0021282840230965
CD00007200_T114;CD00007200_T121;CD00007200_T550:3'-dA-CE_Phosphoramidite	5.984477110689717
CDM00000994_T109;CDM00000994_T121;CDM00000994_T777;CDM00000994_T220:1-Propanaminium,_2-((aminocarbonyl)oxy)-N,N,N-trimethyl-	5.972654664554189
CD00011631_T109;CD00011631_T121:2H-1,4-Benzodiazepin-2-one,_1,3-dihydro-7-bromo-5-(2-chlorophenyl)-	5.97254934079468
CD00003498_T109;CD00003498_T121:(1-6)-alpha-D-gluco-D-mannan	5.9678972350608115
CD00000799_T109;CD00000799_T121;CD00000799_T445:4-Chloro-a,a-dimethylbenzeneethanamine	5.963790154624281
CDM00001100_T121;CDM00001100_T197;CDM00001100_T109:bone_meal	5.963460797041833
CDM00001626_T109;CDM00001626_T121;CDM00001626_T129:meningococcal	5.917623163755172
CD00297250_T121;CD00297250_T777:Other_antihypertensives	5.910767252774477
CDM00001085_T109;CDM00001085_T121;CDM00001085_T000;CDM00001085_T777:(1)-2-(4-Chlorophenyl)benzoxazole-5-propionic_acid	5.907967844287504
CD00001810_T109;CD00001810_T121;CD00001810_T127;CD00001810_T550:1,2,3,5/4,6-cyclohexanehexol	5.907441198249423
CD00003331_T116;CD00003331_T121;CD00003331_T125:3,3,5_Triiodothyronine	5.895419678381967
CDM00000850_T109;CDM00000850_T121;CDM00000850_T231;CDM00000850_T777:1-Methyl-2-(p-(isopropylcarbamoyl)benzyl)hydrazine	5.8945474045106145
CD00015082_T109;CD00015082_T121:9,15-Cyclo-C,18-dinor-14,15-secoandrostane-4,17-dimethanol,_3,17-dihydroxy-4-methyl-,_(3alpha,4alpha,5alpha,17alpha)-	5.893715325796492
CD00003761_T109;CD00003761_T121:10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	5.881282040134855
CD00356263_T777:phosphates	5.870262603516248
CDM00001323_T109;CDM00001323_T121;CDM00001323_T220:1-Monocaprylin	5.86727269134368
CDM00000092_T109;CDM00000092_T121;CDM00000092_T220;CDM00000092_T777:1-nitropentane	5.851513816054812
CDM00000035_T121;CDM00000035_T129;CDM00000035_T777:ADJUVANT_IMMUNOL	5.8497955450053265
CD00008816_T109;CD00008816_T121;CD00008816_T231;CD00008816_T777:3-glucosaminoglycan_sulfate	5.832912113378799
CDM00000893_T109;CDM00000893_T121;CDM00000893_T234;CDM00000893_T777;CDM00000893_T195;CDM00000893_T220;CDM00000893_T200:2-Carboxyphenol	5.817862785985872
CD00005385_T114;CD00005385_T121;CD00005385_T330:5'-(hydrogen((hydroxy(phosphonooxy)phosphinyl)methyl)phosphonate)adenosine	5.812614217891066
CDM00000761_T109;CDM00000761_T121;CDM00000761_T220;CDM00000761_T777:1,2,3,4-Tetrahydro-2-((Isopropylamino)Methyl)-7-Nitro-6-Quinolinemethanol	5.787151078242722
CD00000675_T109;CD00000675_T195;CD00000675_T777:(+)-(4R,5S,6S)-6-((R)-1-Hydroxyethyl)-3-(((3S,5S)-5-((R)-1-hydroxy-3-(methylamino)propyl)-3-pyrrolidinyl)thio)-4-methyl-7-oxo-1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic_Acid	5.78436197013596
CD00000020_T116;CD00000020_T121;CD00000020_T123;CD00000020_T330:3_Aminopropionic_Acid	5.774403608192448
CDM00000780_T121;CDM00000780_T777:Agents,_Parasympathomimetic	5.77257923993932
CD00011114_T109;CD00011114_T121:alpha-(3-((2-(3,4-dimethoxyphenyl)ethyl)amino)propyl)-3,4-dimethoxy-alpha-(1-methylethyl)benzeneacetonitrile	5.753637495643165
CDM00001657_T109;CDM00001657_T121;CDM00001657_T777;CDM00001657_T220:Sanctura	5.7439807224219335
CDM00000913_T109;CDM00000913_T121;CDM00000913_T777;CDM00000913_T231:10-(3-(4-Methyl-1-piperazinyl)propyl)-2-(trifluoromethyl)-10H-phenothiazine	5.742259875801063
CD00012080_T109;CD00012080_T121:omega-(3'-phenyl-1'-pyrrolidinyl)-6-propionylbenzo(1,4)dioxan	5.7270069307762155
CDM00001640_T116;CDM00001640_T121;CDM00001640_T777;CDM00001640_T109;CDM00001640_T231:2-Amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydoro-4(1H)-pteridinone	5.717595907661507
CD00010208_T109;CD00010208_T121:methanesulfonamide	5.698260104435287
CDM00000709_T109;CDM00000709_T195;CDM00000709_T231;CDM00000709_T777:5-Oxa-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_7-((carboxy(4-hydroxyphenyl)acetyl)amino)-7-methoxy-3-(((1-methyl-1H-tetrazol-5-yl)thio)methyl)-8-oxo-	5.6958825027204405
CDM00000870_T109;CDM00000870_T121;CDM00000870_T123:ispaghula	5.692361364605714
CD00008918_T109;CD00008918_T121:guggul	5.66938928958065
CDM00001136_T109;CDM00001136_T121;CDM00001136_T226:1,3-Dihydro-7-chloro-5-(o-chlorophenyl)-2H-1,4-benzodiazepin-2-one	5.667338629455664
CDM00000510_T109;CDM00000510_T195;CDM00000510_T240;CDM00000510_T777;CDM00000510_T121:Alcomicin	5.667276621062641
CD00000470_T109;CD00000470_T121;CD00000470_T000:Benactyzine	5.667087706906976
CD00297453_T121;CD00297453_T777:ENDOCRINE_THERAPY_ANTINEOPLASTIC_AND_IMMUNOMODULATING_AGENTS	5.643596631885643
CDM00001354_T109;CDM00001354_T121;CDM00001354_T552:(5-(Phenylsulfinyl)-1H-benzimidazol-2-yl)carbamate_methyl_ester	5.623410539415946
CD00001088_T116;CD00001088_T121:6-diazo-5-oxo-L-norleucine	5.61510750597473
CD00000658_T109;CD00000658_T121;CD00000658_T225:3-N,N-Dimethylcarbamoyloxy-7-chloro-5-phenyl-1-methyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one	5.606248685062388
CD00163252_T109;CD00163252_T195;CD00163252_T330:gentamicin_C1a	5.5929430256987205
CDM00000959_T109;CDM00000959_T121;CDM00000959_T231;CDM00000959_T777:1-(Hexahydro-1-azepinyl)-3-p-tolylsulfonylurea	5.592818936689508
CDM00000878_T109;CDM00000878_T121;CDM00000878_T231;CDM00000878_T777:1,4-Pentanediamine,_N4-(6-chloro-2-methoxy-9-acridinyl)-N1,N1-diethyl-	5.592077871597754
CD00006974_T109;CD00006974_T121:2-(2,2-diphenylcyclopropyl)-2-imidazoline	5.583842183019844
CDM00001579_T109;CDM00001579_T121;CDM00001579_T123:22,23-Dihydrostigmasterol	5.583824234580683
CDM00000079_T109;CDM00000079_T121;CDM00000079_T195;CDM00000079_T777:[AM300]_AMINOGLYCOSIDES	5.577611059272329
CD00001891_T109;CD00001891_T121;CD00001891_T242:Benzenemethanol,_4-hydroxy-alpha-(1-((1-methyl-2-phenoxyethyl)amino)ethyl)-	5.551918133890961
CDM00001495_T109;CDM00001495_T121;CDM00001495_T220:2-Mercaptopyridine_1-oxide_Zinc_Salt	5.550924562669188
CD00002593_T109;CD00002593_T121;CD00002593_T231:1-Pyrrolidineacetamide,_2-oxo-	5.534499076230279
CDM00001428_T109;CDM00001428_T121;CDM00001428_T220;CDM00001428_T777:2-Carboxyphenyl_salicylate	5.5175533163091846
CDM00000666_T109;CDM00000666_T121;CDM00000666_T231;CDM00000666_T777:Asabaine	5.516318021075955
CD00356193_T777:Urine_Tests	5.474347536717544
CD00005304_T109;CD00005304_T121:(19alpha)-16,17-didehydro-19-methyloxayohimban-16-carboxylic_acid_methyl_ester	5.470280609075276
CD00000427_T116;CD00000427_T121;CD00000427_T129:atgam	5.4654968864728195
CD00013286_T109;CD00013286_T121:2-amino-6-allyl-5,6,7,8-tetrahydro-4H-thiazolo-(5,4-d)azepin-dihydrochloride	5.465040241502801
CD00013651_T109;CD00013651_T121;CD00013651_T231;CD00013651_T777:2-((3-Chloro-2-Methylphenyl)Amino)Benzoic_Acid	5.455855800513239
CD00356241_T777:glutaraldehyde	5.428714082629164
CD00302188_T109;CD00302188_T121;CD00302188_T777:Thiazide_derivatives_acting_on_arteriolar_smooth_muscle	5.42280187062523
CD00355647_T231:Ioxaglic_acid	5.421524028544424
CDM00024233_T200:Phenylephrine_Injection	5.411167253006622
CDM00003301_T200:furosemide_injection	5.378544719297001
CDM00001066_T109;CDM00001066_T121;CDM00001066_T220;CDM00001066_T777:8-Methyl-3-(2-propylpentanoyloxy)tropinium_bromide	5.361881251349426
CDM00000071_T109;CDM00000071_T195;CDM00000071_T220;CDM00000071_T777:4-Thia-1-azabicyclo(3.2.0)heptane-2-carboxylic_acid,_6-(((hexahydro-1H-azepin-1-yl)methylene)amino)-3,3-dimethyl-7-oxo-,_(2,2-dimethyl-1-oxopropoxy)methyl_ester,_(2S-(2alpha,5alpha,6beta))-	5.360591536494867
CD00002911_T109;CD00002911_T121:3_Nitro_4_Hydroxyphenylarsonic_Acid	5.356847152119683
CDM00001313_T109;CDM00001313_T121:methyl_xanthine	5.330916237880679
CD00302182_T109;CD00302182_T121;CD00302182_T777:organic_nitrates	5.320352340526902
CD00003394_T114;CD00003394_T121;CD00003394_T220;CD00003394_T777:2,4(1H,3H)-Pyrimidinedione,_5-(bis(2-chloroethyl)amino)-	5.3190450366764175
CD00000314_T121:Agents,_Antifungal	5.297492935134645
CD00355864_T550:5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic_acid	5.295912770974755
CDM00001679_T116;CDM00001679_T121;CDM00001679_T126;CDM00001679_T220;CDM00001679_T777:Adagen	5.286445581348477
CD00352601_T330:Glucose-6-Phosphate	5.279960562881918
CD00003196_T109;CD00003196_T121;CD00003196_T131:12_Myristoyl_13_acetylphorbol	5.278730804141425
CD00355836_T550:Indium	5.27821572501456
CD00010350_T109;CD00010350_T121:midrin	5.27696661895682
CD00010899_T109;CD00010899_T121;CD00010899_T236;CD00010899_T777:nalmefene	5.2653638487890015
CD00000087_T109;CD00000087_T121:(1Alpha,3Alpha,6Alpha,14Alpha,15Alpha,16Beta)-20-Ethyl-1,6,16-Trimethoxy-4-(Methoxymethyl)Aconitane-3,8,13,14,15-Pentol_8-Acetate_14-Benzoate	5.256878600270779
CDM00000147_T109;CDM00000147_T121;CDM00000147_T220;CDM00000147_T777:1-Piperidinepropanol,_alpha-cyclohexyl-alpha-phenyl-	5.238607539382853
CD00004532_T109;CD00004532_T121:4-amino-3-phenylbutyric_acid	5.234200315583081
CD00110395_T109;CD00110395_T121:legume	5.222009504859013
CD00011802_T109;CD00011802_T121;CD00011802_T220:1,10-trimethylene-8-methyl-1,2,3,4-tetrahydropyrazino(1,2-a)indole	5.213256667524437
CD00011207_T109;CD00011207_T121;CD00011207_T122;CD00011207_T330:alkylphenol-hydroxypolyoxyetheylene	5.212221302742966
CDM00000951_T109;CDM00000951_T121;CDM00000951_T220;CDM00000951_T777:2-Amino-1,7-dihydro-6H-purine-6-thione	5.208960304799145
CDM00000699_T109;CDM00000699_T195;CDM00000699_T777;CDM00000699_T200;CDM00000699_T231;CDM00000699_T121:(2E,4S,4aR,5aS,12aR)-_2-(amino-hydroxy-methylidene)-_4,7-bis(dimethylamino)-10,11,12a-trihydroxy-4a,5,5a,6-_tetrahydro-4H-tetracene-_1,3,12-trione	5.2000480992136
CD00006871_T109;CD00006871_T121:chloracetamide	5.182313463199676
CD00001079_T109;CD00001079_T121:(+-)-17-Methylmorphinan-3-ol	5.168349135740979
CD00355705_T220:Garlic	5.167462510496752
CD00003200_T109;CD00003200_T121:Diphosphoramide,_N,N',N'',N'''-tetrakis(1-methylethyl)-	5.162340965734641
CD00007949_T109;CD00007949_T121:Butanedioic_Acid,_compound_with_N,N-dimethyl-2-[1-phenyl-1-(2-pyridinyl)ethoxy]ethanamine(1:1)	5.129718922510536
