	fet_p_value_and_ratio
CDM00001732_T116;CDM00001732_T121;CDM00001732_T777;CDM00001732_T130:anti-carcinoembryonic_antigen_monoclonal_antibody_fab'_fragment	9.552199749788613
CDM00001281_T109;CDM00001281_T121;CDM00001281_T550:(+/-)-1-methyl-4-(1-methylethenyl)cyclohexene	9.522327786866567
CD00061847_T109;CD00061847_T121:pergonal	9.514598015792604
CD00002911_T109;CD00002911_T121:3_Nitro_4_Hydroxyphenylarsonic_Acid	9.50594677227172
CDM00003301_T200:furosemide_injection	9.453124817189476
CD00000835_T109;CD00000835_T121;CD00000835_T231;CD00000835_T777:2-Heptenoic_acid,_7-((2-amino-2-carboxyethyl)thio)-2-(((2,2-dimethylcyclopropyl)carbonyl)amino)-,_(R-(R*,S*-(Z)))-	9.453018092023
CD00000787_T109;CD00000787_T121;CD00000787_T550:chlormethiazole	9.449122567648194
CD00001024_T109;CD00001024_T121;CD00001024_T330:2_dimethylamino_ethanol	9.437299965733292
CDM00001039_T109;CDM00001039_T121;CDM00001039_T550:7,7'-dimethoxy-(4,4'-bi-1,3-benzodioxole)-5,5'-dicarboxylic_acid_dimethyl_ester	9.425196664483057
CD00023047_T109;CD00023047_T121:Bupleurum_Griffithii_Root	9.417090731544938
CDM00000464_T109;CDM00000464_T121;CDM00000464_T231;CDM00000464_T777:1-(3,5-Dihydroxyphenyl)-1-hydroxy-2-((4-hydroxyphenyl)isopropylamino)ethane	9.416537676711634
CD00350981_T220;CD00350981_T777:Ethyl_10-(p-iodophenyl)hendecanoate	9.414682353861338
CDM00001354_T109;CDM00001354_T121;CDM00001354_T552:(5-(Phenylsulfinyl)-1H-benzimidazol-2-yl)carbamate_methyl_ester	9.39639306993803
CD00003282_T109;CD00003282_T121;CD00003282_T123;CD00003282_T220:Gum_tragacanth	9.391973070186573
CD00015095_T109;CD00015095_T121;CD00015095_T550:Benzoic_acid,_4-((6-((aminoiminomethyl)amino)-1-oxohexyl)oxy)-,_ethyl_ester	9.373942364783618
CD00004867_T109;CD00004867_T121:5-methyl-urapidil	9.36104899396271
CD00003889_T109;CD00003889_T121:2,2-bis(4-(2,3-epoxypropoxy)phenyl)propane	9.351975770434546
CDM00000146_T109;CDM00000146_T121;CDM00000146_T336;CDM00000146_T777;CDM00000146_T220:2,8-Diaminoacridine	9.325806729435506
CDM00000163_T109;CDM00000163_T121;CDM00000163_T125;CDM00000163_T777;CDM00000163_T231:(11beta,16beta)-9-Chloro-11-hydroxy-16-methyl-17,21-bis(1-oxopropoxy)pregna-1,4-diene-3,20-dione	9.320631360461915
CD00004669_T109;CD00004669_T121:2H-1-Benzopyran-2-one,_7-(alpha-D-mannopyranosyloxy)-4-methyl-	9.303022241639544
CDM00001453_T109;CDM00001453_T121;CDM00001453_T220;CDM00001453_T777:Adesulfone_Sodium	9.295484663352651
CD00022900_T109;CD00022900_T121;CD00022900_T220:Chromium(III)_picolinate	9.28532185250347
CD00008121_T116;CD00008121_T129;CD00008121_T131:enterotoxin_B,_staphylococcal	9.279060371149535
CD00002244_T109;CD00002244_T121:2-(Diethylamino)Ethyl_Tetrahydro-Alpha-(1-Naphthylmethyl)-2-Furanpropionate	9.277678180780525
CD00005304_T109;CD00005304_T121:(19alpha)-16,17-didehydro-19-methyloxayohimban-16-carboxylic_acid_methyl_ester	9.2555106574501
CDM00006840_T109;CDM00006840_T121;CDM00006840_T232;CDM00006840_T777:adiantifolia	9.248319183454969
CD00000006_T109;CD00000006_T121:16,16_Dimethyl_PGE2	9.23620795599326
CD00001134_T109;CD00001134_T121;CD00001134_T231:1,4-Phthalazinedione,_2,3-dihydro-,_dihydrazone	9.235663910406277
CD00006370_T109;CD00006370_T121;CD00006370_T231;CD00006370_T777:4-(4-(4-bromophenyl)-4-hydroxypiperidino)-4'-fluorobutyrophenone	9.216578005818542
CD00014109_T109;CD00014109_T121:WEB-2086	9.206175473415808
CD00003422_T109;CD00003422_T121:bromide_vecuronium	9.183706671150347
CD00356024_T550:Antimony	9.178853921080176
CD00007169_T109;CD00007169_T121:1,2-anhydro-myo-inositol	9.177463265997671
CDM00000090_T109;CDM00000090_T195;CDM00000090_T240;CDM00000090_T777;CDM00000090_T121;CDM00000090_T231:1-[(Ethoxycarbonyl)oxy]ethyl_(2S,5R,6R)-6-{[(2R)-2-amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	9.15564440742882
CDM00001048_T109;CDM00001048_T121;CDM00001048_T220;CDM00001048_T777;CDM00001048_T116:4-(Benzyloxyl)phenol	9.149553565535815
CD00002554_T114;CD00002554_T121:Adenosine,_N-(1-methylethyl)-N-phenyl-	9.148307137390256
CD00007765_T109;CD00007765_T121:1,2-dilinoleoyl-3-glycerophosphocholine	9.118855577233342
CD00093013_T121:amitriptyline_-_perphenazine	9.10882951428141
CD00027928_T109;CD00027928_T121:3-Chloro-5-(3-(dimethylamino)propyl)-10,11-dihydro-5H-dibenz(b,f)azepine_monohydrochloride	9.100863037283869
CD00003170_T109;CD00003170_T121;CD00003170_T220;CD00003170_T777:Acids,_Tannic	9.082956202924022
CD00011940_T109;CD00011940_T121;CD00011940_T220:Carbonic_acid,_monopotassium_salt	9.075132397391387
CD00011628_T109;CD00011628_T121:9,10-phenanthraquinone	9.07236680469548
CDM00007654_T109;CDM00007654_T121;CDM00007654_T127:b_complex	9.07213993772264
CDM00000964_T114;CDM00000964_T121;CDM00000964_T330;CDM00000964_T777:4-amino-5-cyano-7-(D-ribofuranosyl)-7H-pyrrolo(2,3-d)pyrimidine	9.048914608790092
CD00000326_T129:Antigens,_Fungal	9.030622251398102
CD00004738_T114;CD00004738_T121;CD00004738_T330:5'-deoxy-5'-(methylthio)adenosine	9.028678192746062
CD00013228_T109;CD00013228_T121:N-((1-ethyl-2-pyrrolidinyl)methyl)-5-(ethylsulfonyl)-O-anisamide	9.000491301804212
CDM00001592_T109;CDM00001592_T121;CDM00001592_T550:D-lyxo-hex-2-ulose	8.995929435044193
CDM00000790_T109;CDM00000790_T195;CDM00000790_T240:4-Thia-1-azabicyclo	8.983520040061105
CDM00000718_T109;CDM00000718_T195;CDM00000718_T231;CDM00000718_T777;CDM00000718_T121:1,4-dihydro-1-Ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylic_acid	8.981631826482895
CDM00001014_T109;CDM00001014_T121;CDM00001014_T220;CDM00001014_T777:1,2-dimethyl-3-hydroxy-4-pyridinone	8.953457037708288
CDM00000948_T109;CDM00000948_T121;CDM00000948_T240;CDM00000948_T777:4,6(1H,5H)-Pyrimidinedione,_dihydro-5-(1-methylbutyl)-5-(2-propenyl)-2-thioxo-	8.92123454440335
CDM00000568_T109;CDM00000568_T195;CDM00000568_T220;CDM00000568_T777:1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic_acid,_3-((2-aminoethyl)thio)-6-(1-hydroxyethyl)-7-oxo-,	8.911737152729202
CD00013076_T121;CD00013076_T130;CD00013076_T197:SnCl(2)	8.90944510955124
CD00010442_T109;CD00010442_T121:dansylcadaverine	8.894837052499595
CDM00001295_T121;CDM00001295_T197:MAGNESIUM_(AS_PHOSPHATE)	8.865932915757064
CDM00000726_T109;CDM00000726_T195;CDM00000726_T777;CDM00000726_T231:3'-Deoxykanamycin_b	8.862125838075075
CD00008434_T121;CD00008434_T197:1,2,3-propanetricarboxylic_acid,_2-hydroxy-,_iron	8.859242815182691
CD00010098_T109;CD00010098_T121;CD00010098_T127;CD00010098_T222:CH3-B12	8.840050858706087
CD00004585_T109;CD00004585_T121;CD00004585_T330:4-coumaric_acid	8.823481817854159
CD00000087_T109;CD00000087_T121:(1Alpha,3Alpha,6Alpha,14Alpha,15Alpha,16Beta)-20-Ethyl-1,6,16-Trimethoxy-4-(Methoxymethyl)Aconitane-3,8,13,14,15-Pentol_8-Acetate_14-Benzoate	8.817486130051563
CDM00000051_T109;CDM00000051_T121;CDM00000051_T242;CDM00000051_T777:1-(2-Allylphenoxy)-3-isopropylamino-2-propanol	8.806931356070816
CDM00000079_T109;CDM00000079_T121;CDM00000079_T195;CDM00000079_T777:[AM300]_AMINOGLYCOSIDES	8.805434664140925
CD00000456_T121;CD00000456_T129;CD00000456_T777:bacterial_vaccine	8.772253763852552
CDM00003526_T116;CDM00003526_T121;CDM00003526_T777;CDM00003526_T220:(-)-alpha-Methyl-L-tyrosine	8.736352951126813
CD00355638_T220:(99m)Tc_HM-PAO	8.698111837296585
CDM00001845_T116;CDM00001845_T121;CDM00001845_T777:Inhibitors,_Protein_Kinase	8.696955860473334
CD00301641_T121;CD00301641_T777:H2-receptor_antagonists	8.6760736910725
CDM00000439_T109;CDM00000439_T121;CDM00000439_T220;CDM00000439_T777:1-Butanol,_2,2'-(1,2-ethanediyldiimino)bis-,_(S-(R*,R*))-	8.665859723490932
CD00003743_T109;CD00003743_T121:1-octadecyl-2-methoxyglycero-3-phosphorylcholine	8.663906907464083
CDM00001310_T109;CDM00001310_T121;CDM00001310_T220;CDM00001310_T777:1-methyl-3-(thioxanthen-9-ylmethyl)-_piperidine_hydrochloride	8.658943378491418
CD00353149_T330:Butyrylthiocholine	8.62793543990452
CD00000612_T109;CD00000612_T121:Benzenemethanol,_alpha-(1-((1,1-dimethylethyl)amino)ethyl)-2,5-dimethoxy-	8.610478910066556
CD00008458_T109;CD00008458_T121;CD00008458_T330:2-propenoic_acid,_3-(4-hydroxy-3-methoxyphenyl)-	8.610256524910227
CD00061942_T109;CD00061942_T121:6_alpha-Methylprednisolone_Sodium_Hemisuccinate	8.585336597676068
CD00010511_T109;CD00010511_T121:2,4-Hexadienedial	8.571878695453114
CDM00001695_T109;CDM00001695_T121;CDM00001695_T231;CDM00001695_T777:2-methyl-4-(4-methyl-1-piperazinyl)-10H-thieno(2,3-b)(1,5)benzodiazepine	8.570123658597838
CD00005128_T109;CD00005128_T121:abietic_acid	8.565446681042191
CD00088467_T109;CD00088467_T121;CD00088467_T127;CD00088467_T777:ascorbate_sodium	8.543516340699007
CDM00000865_T109;CDM00000865_T121;CDM00000865_T777:Analogs,_PG	8.531358224952786
CD00302174_T121;CD00302174_T777:Heparin_group_antithrombotic_drugs	8.506169662759312
CD00001354_T109;CD00001354_T121;CD00001354_T444:6,14-Ethenomorphinan-7-methanol,_4,5-epoxy-3-hydroxy-6-methoxy-alpha,17-dimethyl-alpha-propyl-,_(5alpha,7alpha(R))-	8.487141403992801
CDM00000274_T109;CDM00000274_T121;CDM00000274_T225;CDM00000274_T777:1H-1,4-Benzodiazepine-3-carboxylic_acid,_7-chloro-2,3-dihydro-2-oxo-5-phenyl-,_monopotassium_salt,_compd._with_potassium_hydroxide	8.485516132067065
CD00011647_T109;CD00011647_T121:phenolphthalein_glucuronide	8.4388575589512
CD00038599_T121;CD00038599_T197;CD00038599_T777:selenium_supplement	8.40473665735365
CD00355685_T220:Almond	8.36409562664749
CDM00000310_T109;CDM00000310_T121;CDM00000310_T240;CDM00000310_T777;CDM00000310_T200:1-((2-Chlorophenyl)diphenylmethyl)-1H-imidazole	8.331076831944962
CD00000228_T109;CD00000228_T121;CD00000228_T130:3H-Pyrazol-3-one,_4-amino-1,2-dihydro-1,5-dimethyl-2-phenyl-	8.315710432899808
CD00005086_T109;CD00005086_T121:9-hydroxyellipticine	8.309734185559911
CD00350998_T331:Dimethyltryptamine	8.285645817863829
CDM00001272_T109;CDM00001272_T121;CDM00001272_T777;CDM00001272_T220:1H-Pyrrolizine-1-carboxylic_acid,_5-benzoyl-2,3-dihydro	8.273239316119408
CD00007200_T114;CD00007200_T121;CD00007200_T550:3'-dA-CE_Phosphoramidite	8.269662985770116
CD00013941_T109;CD00013941_T121:bis(acetato-O)dioxouranium	8.269188614482323
CD00078325_T109;CD00078325_T121:1-Pyrrolidineethanamine,_beta-((2-Methylpropoxy)methyl)-N-phenyl-N-(phenylmethyl)-,_Monohydrochloride	8.267599502239598
CD00000688_T109;CD00000688_T121:carbonates	8.26202189750926
CD00342610_T121;CD00342610_T550:Neocartilage	8.254654945986035
CD00003528_T109;CD00003528_T121:1'-hydroxyestragole	8.238258549517111
CD00009452_T109;CD00009452_T121:2-methyl-1-propanol	8.22801034922102
CDM00001143_T121;CDM00001143_T197;CDM00001143_T220;CDM00001143_T130:anhydrous_chromium(III)_chloride	8.209927526198621
CD00003339_T109;CD00003339_T121;CD00003339_T231:1-[2,3,4-trimethoxybenzyl]_piperazine_dihydrochloride	8.201886253961629
CDM00003337_T121:Angiotensin_2_Receptor_Blocker	8.200493119619106
CDM00000983_T109;CDM00000983_T121;CDM00000983_T220;CDM00000983_T777:2',4,8-Trimethylpsoralen	8.188493843520966
CDM00001532_T109;CDM00001532_T121;CDM00001532_T236;CDM00001532_T777:1-(2-(4-(5-chloro-1-(4-fluorophenyl)-1H-indol-3-yl)-1-piperidinyl)ethyl)-2-imidazolidinone	8.168505632727994
CD00000245_T116;CD00000245_T121;CD00000245_T126;CD00000245_T231:Agkistrododon_Protein_C_Activator	8.137895974952508
CDM00001308_T109;CDM00001308_T195;CDM00001308_T231;CDM00001308_T777:1-Azabicyclo(3.2.0)hept-2-ene-2-carboxylic_acid,_3-((5-((dimethylamino)carbonyl)-3-pyrrolidinyl)thio)-6-(1-hydroxyethyl)-4-methyl-7-oxo-,_(4R-(3(3S*,5S*),4alpha,5beta,6beta(R*)))-	8.122570682799637
CDM00001287_T109;CDM00001287_T121;CDM00001287_T220:2H-1,4-Benzodiazepin-2-One,_7-Chloro-5-(2-Chlorophenyl)-1,3-Dihydro-3-Hydroxy-1-Methyl-	8.097636650358456
CD00138574_T121:(17_alpha)-17-hydroxy-19-norpregn-4-en-20-yn-3-one,_mixture_with_(17_alpha)-19-norpregna-1,3,5(10)-trien-20-yne-3,17-diol	8.089611010489994
CDM00000372_T109;CDM00000372_T121;CDM00000372_T125;CDM00000372_T231;CDM00000372_T777:4,4'-(Diethylideneethylene)diphenol	8.07446883228139
CD00025146_T116;CD00025146_T121;CD00025146_T550:molgramostim	8.058959712808436
CD00024896_T109;CD00024896_T121:policosanol	8.046050484010522
CD00007731_T109;CD00007731_T121;CD00007731_T550:10,11-dihydroxyhexahydrobenzo(a)phenanthridine	8.034992614396955
CD00352861_T330:Oxalic_Acid	8.034100003715684
CD00001552_T109;CD00001552_T121:Ethanedial	8.02184550564601
CDM00000997_T116;CDM00000997_T195;CDM00000997_T220;CDM00000997_T777;CDM00000997_T109:(1S,2R,18R,22S,25R,28R,40S)-22-(2-amino-2-Oxoethyl)-48-[2-O-(3-amino-2,3,6-trideoxy-3-methyl-alpha-L-lyxo-hexopyranosyl)-beta-D-glucopyranosyloxy]-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[(N-methyl-D-leucyl)amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentaazaoctacyclo[26.14.2.2(3,6).2(14,17).1(8,12).1(29,33).0(10,25).0(34,39)]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34,36,38,46,49-pentadecaene-40-carboxylic_acid	8.016749230355737
CD00042653_T109;CD00042653_T121:Amytal_Sodium	8.005756784830137
CDM00001681_T114;CDM00001681_T121;CDM00001681_T220;CDM00001681_T777:6H-Purin-6-one,_2-amino-1,9-dihydro-9-(4-hydroxy-3-(hydroxymethyl)butyl)-	7.996459313836338
CDM00000331_T109;CDM00000331_T121;CDM00000331_T220;CDM00000331_T777:1-Benzhydryl-4-methylpiperazin	7.983146341190647
CD00018517_T109;CD00018517_T121;CD00018517_T131;CD00018517_T331;CD00018517_T332;CD00018517_T777:1,3-Benzodioxole-5-ethanamine,_N,alpha-dimethyl-	7.9790347873270395
CDM00000702_T109;CDM00000702_T121;CDM00000702_T220;CDM00000702_T777:1,_1-Dichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane	7.9718988101833075
CDM00001386_T109;CDM00001386_T121;CDM00001386_T220:aethoxysclerol	7.971130567950416
CDM00000647_T109;CDM00000647_T121;CDM00000647_T231;CDM00000647_T777:4-Quinolinemethanol,_alpha-2-piperidinyl-2,8-bis(trifluoromethyl)-,_(R*,S*)-(+-)-	7.968815087127316
CDM00001599_T109;CDM00001599_T121;CDM00001599_T777;CDM00001599_T231:Cyclopropanecarboxamide,_2-(aminomethyl)-N,N-diethyl-1-phenyl-,_cis-(+-)-	7.962675374451301
CD00015163_T109;CD00015163_T121;CD00015163_T123:Cholates	7.958678110512118
CD00001517_T109;CD00001517_T121;CD00001517_T125;CD00001517_T220:13-Ethyl-17-Hydroxy-18,19-Dinor-17Alpha-Pregna-4,9,11-Trien-20-Yn-3-One	7.95301394015396
CD00007461_T109;CD00007461_T121;CD00007461_T220;CD00007461_T777:decamethonium	7.948587604348814
CDM00001004_T109;CDM00001004_T121:Alkaloids,_Vinca	7.948226857499784
CD00012767_T109;CD00012767_T121:6,7-dimethoxy-2H-1-benzopyran-2-one	7.945876154513013
CD00004071_T109;CD00004071_T121:1,2-benzoquinone	7.935997095015651
CD00013714_T109;CD00013714_T121:alpha-(2-chloro-4-(4,6-diamino-2,2-dimethyl-s-trizin-1(2H)-yl)phenoxy)-N,N-dimethyl-m-toluamide_ethanesulfonic_acid	7.934349110966579
CD00296415_T109;CD00296415_T121:carob_bean_gum	7.933516376873676
CDM00001317_T109;CDM00001317_T121;CDM00001317_T220;CDM00001317_T777:3-(2-morpholino-ethylamino)-4-methyl-6-phenyl_pyridazine,_dihydrochloride	7.920912978112387
CD00004377_T114;CD00004377_T121:3-deazaguanine	7.918978585320531
CD00002672_T109;CD00002672_T121;CD00002672_T220:2-Pyrrolidinone,_1-ethenyl-,_homopolymer,_compd._with_iodine	7.907404277402116
CD00002652_T109;CD00002652_T129:bacterial_polysaccharide	7.902807649683755
CD00301627_T121;CD00301627_T777:MAO_A_Inhibitors,_antidepressant_drugs	7.902536620940918
CD00011662_T109;CD00011662_T121:alpha-PBN	7.896688328030288
CD00002408_T109;CD00002408_T121;CD00002408_T234:14-Hydroxydihydromorphinone	7.8914912927913345
CD00010028_T121;CD00010028_T197:MANGANESE_(AS_SULFATE)	7.882909279960623
CDM00000018_T109;CDM00000018_T121;CDM00000018_T236;CDM00000018_T777:1-[(4-acetylbenzene)sulfonyl]-3-cyclohexylurea_4-acetyl-N-(cyclohexylcarbamoyl)benzenesulfonamide	7.855239405423242
CD00074434_T109;CD00074434_T121;CD00074434_T125:triphasil	7.8538749556199114
CD00000469_T109;CD00000469_T121:2,6-Piperidinedione,_4-ethyl-4-methyl-	7.847294512259954
CD00296501_T121;CD00296501_T777:Platinum_Agents	7.834939169734774
CDM00001406_T109;CDM00001406_T121;CDM00001406_T236;CDM00001406_T777:4-amino-5-chloro-N-(1-(3-(4-Fluorophenoxy)propyl)-3-methoxypiperidin-4-yl)-2-methoxybenzamide	7.817378745457987
CD00003174_T109;CD00003174_T121;CD00003174_T123:Acid,_Taurodeoxycholic	7.816687253364547
CDM00000419_T109;CDM00000419_T121;CDM00000419_T231;CDM00000419_T777;CDM00000419_T195:1,8-Naphthyridine-3-carboxylic_acid,_1-ethyl-6-fluoro-1,4-dihydro-4-oxo-7-(1-piperazinyl)-	7.796392213291156
CD00352439_T330:L-Tyrosinamide	7.793573942425985
CDM00001445_T121;CDM00001445_T197:Disodium_thiosulfate	7.789764245156864
CD00002626_T109;CD00002626_T121;CD00002626_T129:oral_poliomyelitis_vaccine	7.783517697779859
CD00231133_T109;CD00231133_T121:INULA	7.783232655652352
CD00009927_T109;CD00009927_T121:Ethanone,_1-(2-hydroxy-3-propyl-4-(4-(1H-tetrazol-5-yl)butoxy)phenyl)-	7.772114763358001
CDM00000787_T109;CDM00000787_T121;CDM00000787_T443;CDM00000787_T777:2-Imino-4-keto-5-phenyltetrahydrooxazole	7.771792001313914
CD00011794_T109;CD00011794_T121;CD00011794_T220:4-phenoxy-3-pyrrolidin-1-yl-5-sulfamoylbenzoic_acid	7.7708296652172955
CD00157744_T129:Populus_tremula_antigen	7.747647270804599
CD00356176_T777:Tests_for_diabetes	7.725956690142752
CD00020756_T116;CD00020756_T121:alpha-ketoglutarate_ornithine	7.721008175354903
CDM00001146_T109;CDM00001146_T121;CDM00001146_T220;CDM00001146_T777:Anhydrous,_Cilazapril	7.716437001496548
CD00003605_T109;CD00003605_T121;CD00003605_T130;CD00003605_T330:1,6-diaminohexamethylene	7.696622940901513
CDM00000107_T109;CDM00000107_T121;CDM00000107_T195:9,10-anthracenedione	7.695216989265641
CD00297451_T121;CD00297451_T777:IRRIGATING_SOLUTIONS,_BLOOD_SUBSTITUTES_AND_PERFUSION	7.674264900616668
CDM00001526_T116;CDM00001526_T129;CDM00001526_T231;CDM00001526_T777;CDM00001526_T121:Adipogenesis_inhibitory_factor	7.673641445883514
CDM00001799_T109;CDM00001799_T195;CDM00001799_T231;CDM00001799_T777;CDM00001799_T121:(3S)-(-)-9-Fluoro-3-methyl-10-(4-methyl-1-piperazinyl)-7-oxo-2,3-dihydro-7H-pyrido[1,2,3-de][1,4]benzoxazine-6-carboxylic_acid	7.65588018489288
CD00005601_T109;CD00005601_T121;CD00005601_T330:2-Aminobenzoesäure	7.653688746535883
CDM00000438_T109;CDM00000438_T121;CDM00000438_T231;CDM00000438_T777:(2,3-Dichloro-4-(2-methylene-1-oxobutyl)phenoxy)acetic_acid	7.6451947809200265
CD00018195_T109;CD00018195_T195:1-Cyclopropyl-6-fluoro-7-[(1S,4S)-3-methyl-3,6-diazabicyclo[2.2.1]heptan-6-yl]-4-oxoquinoline-3-carboxylic_acid	7.644205861215463
CD00006477_T109;CD00006477_T121;CD00006477_T220:(2E)-3-{6-[(1E)-1-(4-methylphenyl)-3-(pyrrolidin-1-yl)prop-1-en-1-yl]pyridin-2-yl}acrylic_acid	7.634655737092135
CD00356273_T777:Gimeracil_/_oteracil_/_tegafur	7.63252703100135
CDM00000705_T109;CDM00000705_T121;CDM00000705_T220;CDM00000705_T777:4H-Indol-4-one,_3-ethyl-1,5,6,7-tetrahydro-2-methyl-5-(4-morpholinylmethyl)-	7.625028501172019
CD00011434_T114;CD00011434_T121:adenosine_3'-(hexahydrogen_pentaphosphate),_3'-5'-ester_with_adenosine	7.6206291591944995
CD00012937_T121;CD00012937_T197:nitrates_sodium	7.6113130807417715
CDM00001858_T121;CDM00001858_T777:diuretics_potassium_sparing	7.603628468138746
CD00356170_T777:Tars	7.601881398599945
CD00008497_T109;CD00008497_T121:4H-1-benzopyran-8-acetic_Acid,_4-Oxo-2-phenyl	7.592459894771983
CD00073822_T121;CD00073822_T197:tum	7.580196250768669
CDM00024328_T200:Isoproterenol_Injection	7.559547154480963
CD00008290_T109;CD00008290_T121;CD00008290_T220:4-(o-Chlorophenyl)-2-ethyl-9-methyl-6H-thieno(3,2-f)-s-triazolo(4,3-a)(1,4)diazepine	7.5576087937072955
CD00004634_T109;CD00004634_T121:1H-pyrazol-4-ol	7.557150837933293
CD00004123_T109;CD00004123_T121:2-hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine	7.552972786494374
CD00002426_T109;CD00002426_T121;CD00002426_T220:4-(2-aminopropyl)phenol	7.552112967602822
CD00002691_T109;CD00002691_T121:Phenol,_4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-,_(S)-	7.54936840992916
CD00011006_T109;CD00011006_T121;CD00011006_T330:3-methyl-5-(3-(4,4-diphenyl-1-piperidinyl)propyl)-1,4-dihydro-2,6-dimethyl-4-(3-nitrophenyl)pyridine-3,5-dicarboxylate	7.529625539136006
CD00110384_T109;CD00110384_T121:astragalus	7.51076273476113
CD00013177_T109;CD00013177_T121;CD00013177_T220:1-[2-[[(4-chlorophenyl)methyl]thio]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole	7.5053412400931165
CDM00001831_T116;CDM00001831_T121;CDM00001831_T125;CDM00001831_T220;CDM00001831_T777:28(B)-Lys-29(B)-Pro-Insulin	7.499544976444913
CDM00003752_T109;CDM00003752_T121;CDM00003752_T777;CDM00003752_T116;CDM00003752_T220;CDM00003752_T200:1-Leu-2-Thr-63-desulfohirudin	7.476083929509578
CD00004437_T109;CD00004437_T121:3-nitrofluoranthene	7.466474903119728
CD00019874_T109;CD00019874_T121:mesulergine	7.4622931313109095
CD00000437_T109;CD00000437_T121;CD00000437_T130:Acid,_Aurintricarboxylic	7.45161760768827
CDM00003096_T121;CDM00003096_T777:inhibitor_proton_pump	7.449743294860699
CD00006658_T109;CD00006658_T121:CB_3717	7.443450694567966
CD00007989_T109;CD00007989_T121;CD00007989_T330:2,3,5,6-tetramethylbenzoquinone	7.443450694567966
CD00003490_T109;CD00003490_T121;CD00003490_T130:Diethylenetriaminepentaacetic_Acid,_Zinc_Salt	7.426777424835642
CD00003207_T109;CD00003207_T121;CD00003207_T231;CD00003207_T777:1H-Purine-2,6-dione,_3,7-dihydro-3,7-dimethyl-	7.401076754560323
CD00006959_T109;CD00006959_T121:1-amino-4-((4-((4-chloro-6-((sulfophenyl)amino)-_1,3,5-triazin-2-yl)amino)-3-sulfophenyl)amino)-_9,10-dihydro-9,10-dioxo-2-anthracenesulfonic_acid	7.391354657585744
CDM00015159_T116;CDM00015159_T195;CDM00015159_T231;CDM00015159_T777;CDM00015159_T121:chromodax	7.389588251566172
CD00005581_T109;CD00005581_T121;CD00005581_T330:1-(4-methoxybenzoyl)-2-pyrrolidinone	7.37985392242979
CD00003391_T109;CD00003391_T121;CD00003391_T123:10-undecenoic_acid	7.379826054453181
CDM00000371_T114;CDM00000371_T121;CDM00000371_T220;CDM00000371_T777:2_3_dideoxyinosine	7.37884948831806
CDM00000499_T109;CDM00000499_T195;CDM00000499_T220;CDM00000499_T777;CDM00000499_T330:2-Desoxy-4-O-(2,6-diamino-2,6-didesoxy-alpha-D-glucopyranosyl)-D-streptamin	7.377896801907816
CD00000151_T109;CD00000151_T121;CD00000151_T131:2-Propen-1-amine	7.355387193710024
CD00002107_T109;CD00002107_T121;CD00002107_T125:17Beta-Hydroxy-17-Methylandrosta-1,4-Dien-3-One	7.352221127664169
CD00004860_T109;CD00004860_T121;CD00004860_T550:4-methoxy-7H-furo(3,2-g)(1)benzopyran-7-one	7.351807983716986
CD00017682_T109;CD00017682_T121;CD00017682_T223:Ca_lactate	7.350711579315579
CD00003586_T109;CD00003586_T121:1,3-dimethyl-2-thiourea	7.3408053709638015
CD00008079_T109;CD00008079_T121:1-Propanaminium,_2-amino-3-carboxy-N,N,N-trimethyl-,_hydroxide,_inner_salt,_(R)-	7.3227785686329465
CDM00000500_T109;CDM00000500_T195;CDM00000500_T234;CDM00000500_T777;CDM00000500_T121:2-Oxazolidinone,_3-(((5-nitro-2-furanyl)methylene)amino)-	7.3200190709957536
CD00001377_T109;CD00001377_T121:Carbamic_acid,_(5-(phenylthio)-1H-benzimidazol-2-yl)-,_methyl_ester	7.3129910233724935
CD00004197_T109;CD00004197_T121:(1,1'-biphenyl)-2-ol	7.30807546516513
CD00007787_T109;CD00007787_T121:dimethyl_succinate	7.306825364763009
CDM00001474_T109;CDM00001474_T121;CDM00001474_T220;CDM00001474_T777:1-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)octahydro-1H-indol-2-carboxylic_acid	7.305399236749702
CD00013556_T121;CD00013556_T123:active_thymus_factor	7.3020848701334975
CDM00001052_T109;CDM00001052_T121;CDM00001052_T777;CDM00001052_T220:7a-Chloro-11b,17,21-trihydroxy-16a-methylpregna-1,4-diene-3,20-dione-17,21-dipropionate	7.2883503362410735
CD00001152_T109;CD00001152_T121;CD00001152_T777:Benzoic_acid,_3,4,5-trimethoxy-,_(tetrahydro-1H-1,4-diazepine-1,4(5H)-diyl)di-3,1-propanediyl_ester	7.282522608081518
