	fet_p_value_and_ratio
CDM00000139_T116;CDM00000139_T121;CDM00000139_T129:antivenin	8.604058536048168
CD00069866_T109;CD00069866_T121:aspirin_buffered	8.58781014282546
CDM00001004_T109;CDM00001004_T121:Alkaloids,_Vinca	8.584902931625276
CD00010026_T121;CD00010026_T197:MANGANESE_(AS_CHLORIDE)	8.572461272882535
CDM00000798_T114;CDM00000798_T195;CDM00000798_T231;CDM00000798_T777;CDM00000798_T121:2'-DCF	8.568686822974968
CD00010844_T109;CD00010844_T121:6-propylnorapomorphine	8.546632597872081
CDM00000490_T109;CDM00000490_T121;CDM00000490_T226;CDM00000490_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1-(2-(diethylamino)ethyl)-5-(2-fluorophenyl)-1,3-dihydro-	8.483657857971323
CDM00001019_T109;CDM00001019_T121;CDM00001019_T242:16,16-dimethyl-delta(2)-PGE1_methyl_ester	8.466011876616808
CD00078176_T109;CD00078176_T121:Hydrochloride,_Nicardipine	8.449446158825605
CD00069306_T121:Enalapril_/_Hydrochlorothiazide	8.446497957925839
CD00002555_T109;CD00002555_T121:Benzenemethanesulfonyl_fluoride	8.411667720777988
CDM00000887_T109;CDM00000887_T195;CDM00000887_T220;CDM00000887_T777;CDM00000887_T550;CDM00000887_T121:3-(((4-Methyl-1-piperazinyl)imino)methyl)rifamycin_SV	8.400878226057651
CD00000481_T121;CD00000481_T197:bentonite	8.397504818268565
CDM00001279_T116;CDM00001279_T121;CDM00001279_T220;CDM00001279_T777:(6-D-(2-Naphthyl)alanine)LHRH_Acetate	8.362277470547319
CD00003041_T109;CD00003041_T121:Benzoic_acid,_2-hydroxy-,_monosodium_salt	8.343222805913827
CD00000761_T109;CD00000761_T121;CD00000761_T123;CD00000761_T220;CD00000761_T777:2,3-Epoxy-4-oxo-7,10-dodecadienoylamide	8.339138591509718
CD00003047_T109;CD00003047_T121:2-Propylpentanoic_Acid_Sodium_Salt	8.32427191382117
CDM00000917_T109;CDM00000917_T121;CDM00000917_T220;CDM00000917_T777:Aluminum,_hexadeca-mu-hydroxytetracosahydroxy(mu8-(1,3,4,6-tetra-O-sulfo-beta-D-fructofuranosyl_alpha-D-glucopyranoside_tetrakis(hydrogen_sulfato)(8-)))hexadeca-	8.283536438738233
CD00312835_T109;CD00312835_T121:Neuac	8.281663020930203
CDM00000640_T109;CDM00000640_T121;CDM00000640_T131;CDM00000640_T231;CDM00000640_T777:Butanedioic_acid,_((dimethoxyphosphinothioyl)thio)-,_diethyl_ester	8.270633175777585
CD00001519_T109;CD00001519_T121:Benzoic_acid,_2-((7-chloro-4-quinolinyl)amino)-,_2,3-dihydroxypropyl_ester	8.266138589131344
CD00000614_T109;CD00000614_T121;CD00000614_T777:2,6-Bis(1,1-dimethylethyl)-4-methylphenol	8.26419110738706
CDM00009131_T109;CDM00009131_T121;CDM00009131_T231;CDM00009131_T777:5-Isobenzofurancarbonitrile,_1-(3-(dimethylamino)propyl)-1-(4-fluorophenyl)-1,3-dihydro-,(1S)-,_ethanedioate(1:1)	8.244462445935538
CD00001344_T109;CD00001344_T121;CD00001344_T125;CD00001344_T000:19-Norpregn-4-en-17-ol,_(17alpha)-	8.18709269239752
CDM00000938_T109;CDM00000938_T121;CDM00000938_T220;CDM00000938_T777:1-para-beta-Dimethylaminoethoxyphenyl-trans-1,2-diphenylbut-1-ene	8.18626567094677
CD00356273_T777:Gimeracil_/_oteracil_/_tegafur	8.172268054037751
CD00355665_T231:Carthamus_tinctorius_seed_oil	8.16673572450743
CDM00000300_T109;CDM00000300_T121;CDM00000300_T234;CDM00000300_T777:1-(4-Amino-3,5-dichloro-phenyl)-2-tert-butylamino-ethanol	8.155841392101113
CD00002971_T121;CD00002971_T123:inhibitors_protease_serine	8.113361691217873
CD00000136_T109;CD00000136_T121:alcuronium	8.066395251983037
CDM00000197_T109;CDM00000197_T121;CDM00000197_T220:3,5-Dibromo-N(alpha)-cyclohexyl-N(alpha)-methyltoluene-alpha-2-diamine	8.060236410139495
CD00000464_T121;CD00000464_T129;CD00000464_T550:Bacille_Calmette-Guerin_Live	8.047857814541414
CD00000102_T114;CD00000102_T121:5'-Adenylic_acid,_monoanhydride_with_imidodiphosphoric_acid	8.03113298805917
CD00110384_T109;CD00110384_T121:astragalus	8.026802675893258
CD00030943_T116;CD00030943_T121;CD00030943_T125;CD00030943_T220:beef_insulin	8.012654692796184
CD00355660_T231;CD00355660_T777:Technetium_99m_sulfur_colloid	7.9933772036700885
CDM00000079_T109;CDM00000079_T121;CDM00000079_T195;CDM00000079_T777:[AM300]_AMINOGLYCOSIDES	7.950252839131534
CDM00000449_T109;CDM00000449_T121;CDM00000449_T220;CDM00000449_T777;CDM00000449_T330:17-alpha-Ethynyl-19-norandrost-4-ene-3-beta,17-beta-diol_Diacetate	7.914852048119549
CD00013771_T109;CD00013771_T121:decahydro-2-oxo-1,3-bis	7.90842449045487
CDM00000648_T109;CDM00000648_T121;CDM00000648_T125;CDM00000648_T777;CDM00000648_T234:17-Acetoxy-6-methylpregna-4,6-diene-3,20-dione	7.908178742085596
CD00332927_T200:Cyclophosphamide_Injection	7.906529532178022
CD00002922_T109;CD00002922_T121;CD00002922_T334:2-(3,4-dihydroxyphenyl)-4,5-dihydroxy-3-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl)oxymethyl]tetrahydropyran-2-yl]oxy-chromen-7-one	7.886266182321279
CD00078422_T116;CD00078422_T121;CD00078422_T330:D-Phenylalanine	7.829980593779285
CD00011091_T109;CD00011091_T121;CD00011091_T125:(17_alpha)-17-((1-oxoheptyl)oxy)-19-norpregn-4-en-20-yn-3-one	7.808561261170789
CDM00000298_T109;CDM00000298_T121;CDM00000298_T220;CDM00000298_T777:1,3-Dihydro-1-(3-(dimethylamino)propyl)-1-(4-fluorophenyl)-5-isobenzofurancarbonitrile	7.800071646368236
CD00015196_T121;CD00015196_T777:epipodophyllotoxin	7.793021401310064
CDM00000964_T114;CDM00000964_T121;CDM00000964_T330;CDM00000964_T777:4-amino-5-cyano-7-(D-ribofuranosyl)-7H-pyrrolo(2,3-d)pyrimidine	7.781807258959472
CDM00000848_T109;CDM00000848_T121;CDM00000848_T240;CDM00000848_T777;CDM00000848_T330:1,6-di-(4-amidinophenoxy)hexane	7.772509606903222
CD00002550_T109;CD00002550_T121:hcl_phenylephrine	7.766288490722802
CDM00001842_T109;CDM00001842_T121;CDM00001842_T220;CDM00001842_T777:1-[[[(1_R)-1-[3-[(1e)-2-(7-chloro-2-Quinolinyl)ethenyl]_phenyl]-3-[2-(1-hydroxy-1-methylethyl)phenyl]propyl]sulfanyl]methyl]cyclopropaneacetic_acid	7.762755321191938
CD00001232_T109;CD00001232_T121;CD00001232_T130:Acid,_Diethylenetriamine_Pentaacetic	7.7551023842472615
CDM00000191_T116;CDM00000191_T121;CDM00000191_T131;CDM00000191_T231;CDM00000191_T777;CDM00000191_T109;CDM00000191_T129;CDM00000191_T200:abobotulinum_toxin_A	7.747160965480113
CDM00024684_T200:Morphine_Injection	7.746267894266547
CDM00000201_T109;CDM00000201_T121;CDM00000201_T220;CDM00000201_T777:1(2H)-Naphthalenone,_5-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-3,4-dihydro-,_(S)-	7.743170046415576
CD00002659_T109;CD00002659_T121:potaba	7.739096505723959
CDM00000415_T109;CDM00000415_T121;CDM00000415_T777;CDM00000415_T231:17beta-(estra-1,3,5(10)-triene-3,17-diol_3-(bis(2-chloroethyl)carbamate))	7.709785767317708
CD00001152_T109;CD00001152_T121;CD00001152_T777:Benzoic_acid,_3,4,5-trimethoxy-,_(tetrahydro-1H-1,4-diazepine-1,4(5H)-diyl)di-3,1-propanediyl_ester	7.694799235976703
CD00000326_T129:Antigens,_Fungal	7.689228277558184
CDM00000271_T109;CDM00000271_T121;CDM00000271_T227;CDM00000271_T777:1,1,1-trichloro-2,2-dihydroxyethane	7.674672967434891
CDM00001796_T109;CDM00001796_T121;CDM00001796_T131;CDM00001796_T777;CDM00001796_T553:4-amino-4-deoxypteroylglutamate	7.65748396682965
CD00008844_T109;CD00008844_T121:(3beta,20beta)-20-Carboxy-11-oxo-30-norolean-12-en-3-yl-2-O-beta-D-glucopyranuronosyl-alpha-D-glucopyranosiduronic_Acid	7.654656978521835
CD00002004_T116;CD00002004_T121;CD00002004_T125:8_Lysine_Vasopressin	7.623257723859737
CDM00000587_T109;CDM00000587_T121;CDM00000587_T240;CDM00000587_T777:dexferrum	7.604738616790262
CD00006399_T109;CD00006399_T121;CD00006399_T550;CD00006399_T777:2-(2-Hydroxy-3-((2-(1H-indol-3-yl)-1,1-dimethylethyl)amino)propoxy)benzonitrile	7.598926302077956
CD00006309_T109;CD00006309_T121:6-benzoyl-3-hydrazino-5,6,7,8-tetrahydropyrido-_(4,3-c)pyridazine_mesylate	7.567914799070054
CD00002280_T109;CD00002280_T121;CD00002280_T000:1-(2-(Benzylcarbamoyl)ethyl)-2-isonicotinoylhydrazine	7.565265658057432
CDM00001271_T109;CDM00001271_T121;CDM00001271_T231:1-(4-(3-hydroxyphenyl)-1-_methyl-4-piperidinyl)-1-propanone	7.551525540186693
CDM00000302_T109;CDM00000302_T121;CDM00000302_T231;CDM00000302_T777;CDM00000302_T220:21-chloro-9-fluoro-11β,17-dihydroxy-16β-methylpregna-1,4-diene-3,20-dione_17-propionate	7.5411401683416734
CD00001413_T109;CD00001413_T121;CD00001413_T237:fish_oil	7.526786746680776
CD00002408_T109;CD00002408_T121;CD00002408_T234:14-Hydroxydihydromorphinone	7.5198101696578625
CD00000815_T109;CD00000815_T121;CD00000815_T123:Acids,_Cholalic	7.486143794850083
CDM00000176_T109;CDM00000176_T121;CDM00000176_T231;CDM00000176_T777:1-(4-(2-(Cyclopropylmethoxy)ethyl)phenoxy)-3-((1-methylethyl)amino)-2-propanol	7.485400586881649
CD00015179_T129:Dialyzable_Leukocyte_Extract	7.441810270578528
CD00009242_T109;CD00009242_T121;CD00009242_T777:4-(2-Methylpropyl)benzeneacetic_Acid	7.43860710406555
CDM00001348_T109;CDM00001348_T121;CDM00001348_T125;CDM00001348_T777:estra-1,3,5	7.433983632641122
CDM00001023_T114;CDM00001023_T121;CDM00001023_T231;CDM00001023_T777:2_cda	7.427579920589126
CD00213818_T121;CD00213818_T129;CD00213818_T220:Chocolate	7.41492798314338
CD00005709_T109;CD00005709_T121;CD00005709_T168;CD00005709_T221:arachis_oil	7.408569284313809
CD00078878_T109;CD00078878_T121:guarana	7.402897955769711
CD00034109_T200:clindamycin_topical	7.389855156948222
CDM00000918_T109;CDM00000918_T195;CDM00000918_T220;CDM00000918_T121:(2S,5R)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid_4,4-dioxide	7.389453524059926
CD00000207_T109;CD00000207_T121;CD00000207_T330:Acetic_acid,_(aminooxy)-	7.387982830181334
CD00351098_T330:2-S-adenosyl-L-homocysteine	7.379149266584691
CD00012156_T109;CD00012156_T121;CD00012156_T334:alpha-methyl-5H-(1)benzopyrano(2,3-b)pyridine-7-acetic_acid	7.362017481760641
CDM00000189_T109;CDM00000189_T121;CDM00000189_T777;CDM00000189_T220:1-[(4-Chlorophenyl)phenylmethyl]-4-[(3-methylphenyl)methyl]piperazine	7.3063145931807885
CD00072863_T121;CD00072863_T197:Pima_brand_of_potassium_iodide	7.265702463422541
CD00356256_T777:naphthol	7.253568272039907
CDM00000780_T121;CDM00000780_T777:Agents,_Parasympathomimetic	7.222718046806539
CD00355791_T220;CD00355791_T777:Anatrast	7.199013991654061
CD00007740_T109;CD00007740_T121:dihydrocytochalasin_B	7.174664822351382
CDM00000196_T116;CDM00000196_T121;CDM00000196_T126;CDM00000196_T221;CDM00000196_T231:bromelain	7.142768317082886
CD00008569_T109;CD00008569_T121;CD00008569_T231;CD00008569_T777:ethyl_2-amino-6-((p-fluorobenzyl)amino)-3-pyridinecarbamate	7.129159812397036
CDM00001115_T109;CDM00001115_T121;CDM00001115_T231;CDM00001115_T777:(+-)-1-(Carbazol-4-yloxy)-3-((2-(O-methoxyphenoxy)ethyl)amino)-2-propanol	7.099704980391242
CD00011693_T109;CD00011693_T121:4_alpha-PDD	7.078360128082411
CD00327766_T200:Atropine_Injection	7.061869876862074
CDM00001583_T121;CDM00001583_T197:anhydrous_dibasic_calcium_phosphate	7.0348073095442984
CDM00000877_T109;CDM00000877_T121;CDM00000877_T127;CDM00000877_T334;CDM00000877_T550:2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4H-1-benzopyran-4-one	7.034406016577421
CD00000025_T109;CD00000025_T121;CD00000025_T127;CD00000025_T221;CD00000025_T777:4-aminobenzoic_acid	7.029318150091446
CD00008239_T109;CD00008239_T121:ethyl_acetate	7.02668051484696
CD00012205_T109;CD00012205_T121;CD00012205_T123;CD00012205_T232;CD00012205_T777:2-ketopropionic_acid	7.0060491978445025
CD00061949_T109;CD00061949_T121:Lactate,_Pentazocine	7.004796860179484
CDM00000563_T109;CDM00000563_T121;CDM00000563_T220;CDM00000563_T777;CDM00000563_T195:(1S,3S)-3-Acetyl-1,2,3,4,6,11-hexahydro-3,5,12-trihydroxy-6,11-dioxo-1-naphthacenyl-3-amino-2,3,6-trideoxy-alpha-L-hexopyranoside	6.983708942160568
CD00013226_T109;CD00013226_T121;CD00013226_T550:16-phenoxy-omega-17,18,19,20-tetranor-PGE2_methylsulfonylamide	6.980307654965511
CD00301649_T109;CD00301649_T121;CD00301649_T777:Dihydropyridine_derivatives	6.952532923235579
CD00010098_T109;CD00010098_T121;CD00010098_T127;CD00010098_T222:CH3-B12	6.927554554099752
CD00008956_T109;CD00008956_T121;CD00008956_T552:7-bromo-6-chloro-_3-(3-(3-hydroxy-2-piperidinyl)-2-oxopropyl)-4(3H)-_quinazolinone	6.901098521800705
CDM00000838_T121;CDM00000838_T197;CDM00000838_T220;CDM00000838_T777:Antistrumin	6.881466304395181
CDM00001656_T109;CDM00001656_T121;CDM00001656_T777:sodium_succinate	6.875732606797999
CD00355723_T220:Strawberry	6.865578139286221
CD00069176_T121:acetaminophen_oxycodone	6.857771717631635
CDM00000472_T109;CDM00000472_T121;CDM00000472_T242;CDM00000472_T777:acetate_flecainide	6.848518719307187
CDM00003301_T200:furosemide_injection	6.845466727877295
CD00355617_T242:Acidum_iopanoicum	6.828830007856739
CD00124464_T121;CD00124464_T220;CD00124464_T777:fluoride_sodium	6.807942777841136
CD00352391_T334:D-(+)-maltose	6.807402947266755
CDM00000663_T109;CDM00000663_T195;CDM00000663_T231;CDM00000663_T777:2-Naphthacenecarboxamide,_4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,5,10,12,12a-pentahydroxy-6-methylene-1,11-dioxo-,_(4S-(4alpha,4aalpha,5alpha,5aalpha,12aalpha))-	6.807232107674731
CD00350951_T232;CD00350951_T777:20:3,_n-6,9,12_all-cis	6.79710960228909
CDM00000705_T109;CDM00000705_T121;CDM00000705_T220;CDM00000705_T777:4H-Indol-4-one,_3-ethyl-1,5,6,7-tetrahydro-2-methyl-5-(4-morpholinylmethyl)-	6.79710960228909
CD00008642_T109;CD00008642_T121:fucan_sulfate	6.787499535522451
CD00356237_T777:fluoride	6.781454249616264
CD00220194_T121;CD00220194_T129;CD00220194_T220:Safflower	6.775497672720869
CDM00000524_T109;CDM00000524_T121;CDM00000524_T777:Asecryl	6.768841062580582
CDM00001446_T116;CDM00001446_T121;CDM00001446_T123:Dietary_Soybean_Proteins	6.761870067199574
CDM00000696_T109;CDM00000696_T121;CDM00000696_T231;CDM00000696_T777:11-(4-DIMETHYLAMINO-phenyl)-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,13,14,15,16,17-dodec_ahydro-cyclopenta[a]phenanthren-3-one	6.739540838456939
CD00011073_T109;CD00011073_T121:Nonidet_P-40	6.7309778239690985
CD00003024_T121;CD00003024_T197:Aurate(3-),_bis(monothiosulfato(2-)-O,S)-,_trisodium,_(T-4)-	6.718280282371756
CD00356272_T777:ryanodine	6.699520211695283
CDM00002105_T200:dexamethasone_injection	6.68995786546987
CDM00001397_T116;CDM00001397_T121;CDM00001397_T231;CDM00001397_T777:Butanamide,_4-(((4-chlorophenyl)(5-fluoro-2-hydroxyphenyl)methylene)amino)-	6.6887328928070255
CD00061734_T109;CD00061734_T121:depo_provera	6.685447400202124
CDM00000137_T116;CDM00000137_T121;CDM00000137_T123;CDM00000137_T777:antithrombins	6.6405830302105615
CD00008434_T121;CD00008434_T197:1,2,3-propanetricarboxylic_acid,_2-hydroxy-,_iron	6.572030479873403
CD00355702_T220:Coconut	6.55537924953772
CDM00000726_T109;CDM00000726_T195;CDM00000726_T777;CDM00000726_T231:3'-Deoxykanamycin_b	6.545883358874247
CDM00000249_T109;CDM00000249_T121;CDM00000249_T231;CDM00000249_T777;CDM00000249_T200:1,3-Bis(2-chloroethyl)-1-nitrosourea	6.544018586903299
CD00000162_T109;CD00000162_T121:1,2-Propanediol,_3-chloro-	6.528296327224073
CD00355774_T220:Polyvinyl_alcohol	6.518204849408816
CDM00000529_T116;CDM00000529_T195;CDM00000529_T220;CDM00000529_T777;CDM00000529_T109:Bacillus_brevis_gramicidin_D	6.503402182872548
CDM00001143_T121;CDM00001143_T197;CDM00001143_T220;CDM00001143_T130:anhydrous_chromium(III)_chloride	6.503187831140423
CD00355824_T770:(all-e)-2,6,10,15,19,23-Hexamethyl-2,6,10,14,18,22-tetracosahexaene	6.482511293910097
CD00011741_T109;CD00011741_T121:2-pyridine_carboxylic_acid	6.472472428100128
CDM00001141_T109;CDM00001141_T121;CDM00001141_T231;CDM00001141_T777:2H-Thieno(2,3-e)-1,2-thiazine-3-carboxamide,_6-chloro-4-hydroxy-2-methyl-N-2-pyridinyl-,_1,1-dioxide	6.4668255035505595
CDM00000926_T109;CDM00000926_T121;CDM00000926_T220;CDM00000926_T777:1,2-Diphenyl-3,5-dioxo-4-(2-phenylsulfinylethyl)pyrazolidine	6.452289017375879
CD00009154_T116;CD00009154_T121:3-aminodihydro-2(3H)-thiophenone	6.423527766968892
CD00002507_T109;CD00002507_T121;CD00002507_T231;CD00002507_T777:(-)-2-(2,2-Dicyclohexylethyl)piperidine	6.410227019748437
CDM00000365_T109;CDM00000365_T121;CDM00000365_T231;CDM00000365_T777:Acid,_Bichloroacetic	6.399585237288923
CDM00018369_T121;CDM00018369_T129;CDM00018369_T220:Cotton	6.39557545902219
CDM00000481_T109;CDM00000481_T121;CDM00000481_T234;CDM00000481_T777:(6alpha,11beta,16alpha)-6,9-Difluoro-11,21-dihydroxy-16,17-[(1-methylethylidene)bis(oxy)]pregna-1,4-diene-3,20-dione	6.35200089351493
CD00007117_T109;CD00007117_T121;CD00007117_T127;CD00007117_T220:5'-deoxyadenosylcobalamin	6.35084008317673
CD00072219_T109;CD00072219_T121:Minizide	6.334862402019048
CD00355654_T242:beta-Propiolactone	6.331523966985562
CD00017246_T109;CD00017246_T121:azepexole	6.324665073868234
CDM00001657_T109;CDM00001657_T121;CDM00001657_T777;CDM00001657_T220:Sanctura	6.313509288881599
CD00352692_T330:Lanosterol	6.31304938401443
CD00069240_T121:captopril_-_hydrochlorothiazide	6.311146196629019
CD00006467_T116;CD00006467_T121;CD00006467_T330:2-aminobutanoic_acid	6.305591386720463
CD00355725_T220:Tomato	6.305109601168388
CD00157221_T129:Arachis_hypogaea_antigen	6.2854802653286805
CDM00001295_T121;CDM00001295_T197:MAGNESIUM_(AS_PHOSPHATE)	6.283940727481664
CD00002888_T109;CD00002888_T121;CD00002888_T127;CD00002888_T233;CD00002888_T777:1-Deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)pentitol	6.269396523079321
CD00075059_T121:Aspirin_/_Dipyridamole	6.269219251771103
CD00069185_T121:amiloride_-_hydrochlorothiazide	6.268769894679159
CDM00001210_T109;CDM00001210_T121;CDM00001210_T220;CDM00001210_T777:1H-3-Benzazepine-7,8-diol,_6-chloro-2,3,4,5-tetrahydro-1-(4-hydroxyphenyl)-	6.268769894679159
CD00010328_T109;CD00010328_T121:mevalonic_acid_lactone	6.247567724885326
CD00030749_T121;CD00030749_T197:[CN750]_LITHIUM_SALTS	6.240192840070842
CD00013159_T109;CD00013159_T121:4,6-dioxoheptanoic_acid	6.23739831771091
CD00301692_T121;CD00301692_T777:androgens_and_estrogens	6.226396930351849
CD00021310_T121:renografin_60	6.220142747783869
CD00012974_T109;CD00012974_T121;CD00012974_T334:D-6-fluoro-spiro(chroman-4,4'-imidazolidine)-2',5'-dione	6.188446502395234
CD00004350_T121:3-aminobenzamide	6.1700048776841685
CD00012080_T109;CD00012080_T121:omega-(3'-phenyl-1'-pyrrolidinyl)-6-propionylbenzo(1,4)dioxan	6.161619586308205
CD00000690_T109;CD00000690_T121:(4-(Trifluoromethoxy)phenyl)hydrazonopropanedinitrile	6.153904998520865
CD00018308_T109;CD00018308_T121:1,4-cyclohexadiene-1,4-dicarbamic_acid,_2,_5-bis(1-aziridinyl)-3,6-dioxo-,_diethyl_ester	6.145131244419358
CD00001938_T109;CD00001938_T121:(2R-(2alpha(2S*(3R*,4S*,5S*,7R*)3S*,5S*),5alpha,6beta))-6-(7-(5-Ethyl-5-(5-ethyltetrahydro-5-hydroxy-6-methyl-2H-pyran-2-yl)tetrahydro-3-methyl-2-furyl)-4-hydroxy-3,5-dimethyl-6-oxononyl)-3-methylsalicylic_Acid	6.137287676052498
CD00356293_T777:xenobiotics	6.120349736902207
CD00000017_T109;CD00000017_T121;CD00000017_T777:2-Mercaptoethanesulfonate,_Sodium_Salt	6.117529478505382
CDM00001214_T121;CDM00001214_T197;CDM00001214_T220;CDM00001214_T221;CDM00001214_T777:ferric_sulfate	6.112835625310312
CD00000888_T109;CD00000888_T121;CD00000888_T220:coal_products_tar	6.10580702404516
CDM00000340_T109;CDM00000340_T121;CDM00000340_T231;CDM00000340_T777:1H-imidazole-4-carboxamide,_5-(3,3-dimethyl-1-triazenyl)-	6.076777558815376
CDM00001152_T109;CDM00001152_T195;CDM00001152_T240;CDM00001152_T777:(2R,3Z,5R)-3-(2-HYDROXYETHYLIDENE)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	6.075415003332858
CD00001182_T109;CD00001182_T121;CD00001182_T444:6,14-Ethenomorphinan-7-methanol,_17-(cyclopropylmethyl)-4,5-epoxy-18,19-dihydro-3-hydroxy-6-methoxy-alpha,alpha-dimethyl-,_(5alpha,7alpha)-	6.069014497770791
CDM00000503_T109;CDM00000503_T121;CDM00000503_T220;CDM00000503_T777:6H-Benzofuro(3a,3,2-ef)(2)benzazepin-6-ol,_4a,5,9,10,11,12-hexahydro-3-methoxy-11-methyl-	6.069014497770791
CD00002672_T109;CD00002672_T121;CD00002672_T220:2-Pyrrolidinone,_1-ethenyl-,_homopolymer,_compd._with_iodine	6.062708211452899
CDM00000404_T109;CDM00000404_T121;CDM00000404_T225;CDM00000404_T777;CDM00000404_T220;CDM00000404_T125:1,3-dihydro-7-Nitro-5-phenyl-2H-1,4-benzodiazepin-2-one	6.038610494217522
CD00355710_T220:Onion	6.033234114784101
CDM00000385_T109;CDM00000385_T121;CDM00000385_T220;CDM00000385_T777:Acid,_meso-Dimercaptosuccinic	6.030715654424315
CDM00000009_T114;CDM00000009_T121;CDM00000009_T220;CDM00000009_T777;CDM00000009_T116;CDM00000009_T109:1,7-Dihydro-6H-purine-6-thione	6.027941759503113
CD00014321_T116;CD00014321_T121:1,2,4-Oxadiazolidine-2-propanoic_acid,_alpha-amino-3,5-dioxo-,_(S)-	6.012703323629083
CD00160899_T121:Decarboxylase_Inhibitors,_Ornithine	6.012703323629083
CD00009859_T109;CD00009859_T121:lodoxamide_tromethamine	5.994219002308071
CD00239169_T109;CD00239169_T121;CD00239169_T550:Arbaclofen	5.994219002308071
CDM00000180_T109;CDM00000180_T121;CDM00000180_T231;CDM00000180_T777:Biguanide_antimalarial	5.979156857076387
CD00001187_T109;CD00001187_T121:Dinitrilotetraacetate,_Disodium_Ethylene	5.973334209028558
CDM00000790_T109;CDM00000790_T195;CDM00000790_T240:4-Thia-1-azabicyclo	5.973318770303731
CD00010350_T109;CD00010350_T121:midrin	5.969710565646553
CD00011114_T109;CD00011114_T121:alpha-(3-((2-(3,4-dimethoxyphenyl)ethyl)amino)propyl)-3,4-dimethoxy-alpha-(1-methylethyl)benzeneacetonitrile	5.9545538605867145
CD00031955_T109;CD00031955_T121:dextromethorphan_hbr	5.937841275243073
CD00159463_T109;CD00159463_T121:BITTER_MELON	5.906068040389061
CD00239532_T109;CD00239532_T121;CD00239532_T123:Bos_Taurus_Thymus	5.898430153438824
CDM00000495_T121:Acid_Antagonists,_Folic	5.892642094614296
CD00013729_T109;CD00013729_T121;CD00013729_T330:chloral	5.8743873144025045
CD00142175_T121;CD00142175_T550:gallium_maltolate	5.868264238910264
CDM00000977_T114;CDM00000977_T121;CDM00000977_T231;CDM00000977_T777:2'-deoxy-5-(trifluoromethyl)uridine	5.864626291788662
CD00001883_T109;CD00001883_T121;CD00001883_T231;CD00001883_T777:2_Propanol	5.838791766165082
CD00353354_T330:Chlorophyll_B	5.832031521054656
CD00000398_T114;CD00000398_T121:9-(5-O-Phosphono-beta-D-arabinofuranosyl)-9H-purin-6-amine	5.818758337133831
CDM00001374_T109;CDM00001374_T121;CDM00001374_T220;CDM00001374_T777:Carboxyphosphonic_acid	5.816933469344193
CD00001861_T109;CD00001861_T121;CD00001861_T130;CD00001861_T777:agent_chelating_iron	5.815229456959764
CD00302188_T109;CD00302188_T121;CD00302188_T777:Thiazide_derivatives_acting_on_arteriolar_smooth_muscle	5.8076980619900365
CD00355647_T231:Ioxaglic_acid	5.793737401821532
CD00005236_T114;CD00005236_T121:5'_N_Ethylcarboxamidoadenosine	5.791072056850083
CD00001271_T109;CD00001271_T121;CD00001271_T220;CD00001271_T777:(1R,2S)-1-Phenyl-1-hydroxy-2-methylaminopropane	5.781576028213987
CD00001337_T109;CD00001337_T121;CD00001337_T130:1,2-Dihydro-6-Ethoxy-2,2,4-Trimethylquinoline	5.774314400604721
CDM00000760_T109;CDM00000760_T195;CDM00000760_T231;CDM00000760_T777:(2S,5R,6R)-3,3-Dimethyl-6-{[(5-methyl-3-phenylisoxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	5.771108994850998
CDM00000945_T109;CDM00000945_T121;CDM00000945_T225;CDM00000945_T777:1-trans-delta-9-Tetrahydrocannabinol	5.769686186774635
CD00012558_T109;CD00012558_T121:Rumalon	5.769417212082358
CD00003226_T109;CD00003226_T121;CD00003226_T330:(3-Mercapto-2-benzylpropionyl)glycine	5.761909162731364
CDM00001330_T109;CDM00001330_T121;CDM00001330_T220;CDM00001330_T777:4-(6-Methoxy-2-naphthalenyl)-2-butanone	5.7581344759868
CD00019631_T116;CD00019631_T121;CD00019631_T220:lodoxamide	5.732509986368684
CD00006598_T121;CD00006598_T130;CD00006598_T197:carbogen	5.730999977257976
CD00006942_T116;CD00006942_T121;CD00006942_T330:chymostatin	5.70575479978605
CD00002693_T109;CD00002693_T121;CD00002693_T000;CD00002693_T777:1-Phenyl-2-(1',1'-diphenylpropyl-3'-amino)propane	5.675589552784095
CDM00000074_T109;CDM00000074_T195;CDM00000074_T234;CDM00000074_T777;CDM00000074_T121:1-N-(L(-)-gamma-amino-alpha-Hydroxybutyryl)kanamycin_a	5.668117053263843
