	fet_p_value_and_ratio
CDM00021325_T109;CDM00021325_T121;CDM00021325_T231;CDM00021325_T777:2-Pyrimidinamine,_N-(5-((4-ethyl-1-piperazinyl)methyl)-2-pyridinyl)-5-fluoro-4-(4-fluoro-2-methyl-1-(1-methylethyl)-1H-benzimidazol-6-yl)	9.266050083254655
CDM00000880_T109;CDM00000880_T121;CDM00000880_T231;CDM00000880_T777:6-methoxy-α-(5-vinyl-2-quinuclidinyl)-4-quinolinemethanol	9.261804699745541
CDM00001813_T109;CDM00001813_T121;CDM00001813_T231;CDM00001813_T777:fortovase	9.254436152695993
CD00071224_T109;CD00071224_T121:fiorinal_with_codeine	9.241475978059182
CD00007473_T109;CD00007473_T121;CD00007473_T231:(11_beta,16_beta)-21-(acetyloxy)-11-hydroxy-2'-_methyl-5'H-pregna-1,4-dieno(17,16-d)oxazole-3,20-_dione	9.236894749177203
CDM00001045_T109;CDM00001045_T121;CDM00001045_T220;CDM00001045_T777:2,4,6,8-Nonatetraenoic_acid,_9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-,_(all-E)-	9.220738322350185
CDM00016939_T116;CDM00016939_T121;CDM00016939_T242;CDM00016939_T777:(1S,3AR,6as)-(2S)-2-cyclohexyl-N-(pyrazinylcarbonyl)glycyl-3-methyl-L-valyl-N-((1S)-1-((cyclopropylamino)oxoacetyl)butyl)octahydrocyclopenta(c)pyrrole-1-carboxamide	9.21099643752106
CD00044759_T121;CD00044759_T123:fructus_schizandrae_-_radix_ginseng_-_radix_ophiopogonis	9.202407659852708
CD00024816_T109;CD00024816_T121;CD00024816_T550:9-AC	9.194200813083874
CDM00001153_T109;CDM00001153_T121;CDM00001153_T220;CDM00001153_T777:3-(2-Hydroxy-2,2-diphenyl-acetoxy)-1-methyl-1-azonia-bicyclo[2.2.2]octane	9.193436874578929
CD00301706_T121:DIRECT_ACTING_ANTIVIRALS	9.193015844366414
CD00355784_T220:Sodium_iodide	9.192077988391317
CD00343647_T200:Nitroglycerin_Injection	9.188625685895113
CD00006146_T109;CD00006146_T121;CD00006146_T550:(_-)-1-p-Tolyl-3-azabicyclo(3.1.0)hexane	9.167534571233567
CD00069200_T121:aspirin_caffeine	9.149965319361701
CDM00001293_T109;CDM00001293_T121;CDM00001293_T777;CDM00001293_T231:4-(1,1,3,3-tetramethylbutyl)phenol,_polymer_with_formaldehyde_&_oxirane	9.144022923150331
CDM00000713_T109;CDM00000713_T121;CDM00000713_T777;CDM00000713_T220:(3-endo,8-syn)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane	9.133601653133328
CDM00017446_T121;CDM00017446_T125;CDM00017446_T777:other_hormones	9.118274396813778
CD00002554_T114;CD00002554_T121:Adenosine,_N-(1-methylethyl)-N-phenyl-	9.11506945037963
CD00332708_T109;CD00332708_T121;CD00332708_T220;CD00332708_T777:elbasvir	9.112709237811607
CDM00024248_T116;CDM00024248_T121;CDM00024248_T129;CDM00024248_T231;CDM00024248_T777;CDM00024248_T109:avelumab	9.112709237811607
CD00006585_T109;CD00006585_T121;CD00006585_T231:1-Phenyl-1-cyclopentanecarboxylate	9.110923544152763
CD00002577_T109;CD00002577_T121:picibanil	9.091615773060862
CD00008138_T109;CD00008138_T121;CD00008138_T550:[(2R,3R)-2-(3,4,5-trihydroxyphenyl)-5,7-dihydroxy-chroman-3-yl]_3,4,5-trihydroxybenzoate	9.090952470631947
CD00138523_T109;CD00138523_T121:hydroxytamoxifen	9.087912544057199
CDM00001997_T116;CDM00001997_T121;CDM00001997_T125;CDM00001997_T777;CDM00001997_T220:Iletin_II	9.086467733892249
CDM00003246_T109;CDM00003246_T121;CDM00003246_T231;CDM00003246_T777:4-(5-Cyclopentyloxycarbonylamino-1-methyl-1H-indol-3-ylmethyl)-3-methoxy-N-O-tolylsulfonylbenzamide	9.081904121397287
CDM00000792_T116;CDM00000792_T121;CDM00000792_T125;CDM00000792_T220;CDM00000792_T777:Gastrin_Pentapeptide	9.08136868122182
CD00356249_T777:interferons	9.059129091118248
CD00110872_T109;CD00110872_T121:2,6-di-tert-butyl-4-(3-hydroxy-2,2-dimethylpropyl)phenol	9.02225023109766
CD00012562_T109;CD00012562_T121:rutaecarpine	9.014951026376657
CD00015095_T109;CD00015095_T121;CD00015095_T550:Benzoic_acid,_4-((6-((aminoiminomethyl)amino)-1-oxohexyl)oxy)-,_ethyl_ester	9.014308479189156
CD00012866_T109;CD00012866_T121:sinemet	9.009612340882235
CDM00000250_T109;CDM00000250_T121;CDM00000250_T123;CDM00000250_T777;CDM00000250_T232:(3R,3'R,6'R)-beta,epsilon-Carotene-3,3'-diol	8.986507782991449
CDM00015253_T109;CDM00015253_T121;CDM00015253_T231;CDM00015253_T777:(2S)-(((3-hydroxyadamantan-1-yl)amino)acetyl)pyrrolidine-2-carbonitrile	8.981417046029758
CD00005512_T109;CD00005512_T121;CD00005512_T231:10,11-dihydro-N,N-dimethyl-5H-dibenzo(a,d)cycloheptene-delta5,gamma-propylamine_N-oxide	8.979436149283138
CD00009193_T109;CD00009193_T121:hydrocortisone_17-butyrate_21-propionate	8.9519185679571
CD00156336_T109;CD00156336_T121;CD00156336_T550:DDP-733	8.945119022917341
CDM00000623_T109;CDM00000623_T121;CDM00000623_T127;CDM00000623_T232;CDM00000623_T777:1,2-Dithiolane-3-pentanoic_acid	8.918198493862763
CD00028089_T109;CD00028089_T121;CD00028089_T550:aminoguanidine	8.917597241142083
CDM00000518_T109;CDM00000518_T121;CDM00000518_T225;CDM00000518_T777:2,6-Piperidinedione,_3-ethyl-3-phenyl-	8.917088783780057
CD00090953_T109;CD00090953_T121;CD00090953_T550:landiolol	8.91657305358376
CD00203053_T109;CD00203053_T121;CD00203053_T550:XL-765	8.904900082425536
CD00355764_T220:Hops	8.863118512863416
CD00004834_T114;CD00004834_T121;CD00004834_T330:5-Fluorouracil_1beta-D-ribofuranoside	8.85373060745955
CD00014863_T109;CD00014863_T121:paxilline	8.850963966175323
CD00164317_T109;CD00164317_T121:2-morpholin-4-yl-6-thianthren-1-yl-pyran-4-one	8.839925436127261
CD00328148_T121:tipiracil_/_Trifluridine	8.835084306013323
CDM00018335_T109;CDM00018335_T121;CDM00018335_T220;CDM00018335_T777:GSK_1120212	8.834751765662208
CD00024399_T116;CD00024399_T121;CD00024399_T220:2-naphthylalanyl-cyclo(cysteinyl-tyrosyl-tryptophyl-lysyl-valyl-cysteinyl)-threoninamide	8.816968624370118
CD00078878_T109;CD00078878_T121:guarana	8.80334222125448
CD00353611_T550:ADL5859	8.803240907993313
CD00013709_T109;CD00013709_T121;CD00013709_T777:1-(1,2,4-triazolyl)-1-(4-chlorophenoxy)-3,3-dimethylbutan-2-one	8.797080101749023
CDM00001097_T109;CDM00001097_T121;CDM00001097_T000:Alpha-[tert-butylaminomethyl]-3,4-_dihydroxybenzyl_alcohol_3,4-di(p-toluate)_Methanesulfonate	8.796711778001198
CDM00011304_T116;CDM00011304_T121;CDM00011304_T129;CDM00011304_T777;CDM00011304_T220:CDP_870	8.790903125085483
CD00124192_T109;CD00124192_T121:suboxone	8.785667716535238
CD00001844_T109;CD00001844_T121;CD00001844_T241:5-Chlor-7-jod-8-hydroxy-chinolin	8.762035940182008
CDM00016910_T116;CDM00016910_T121;CDM00016910_T220;CDM00016910_T777;CDM00016910_T109:eltrombopag	8.759044979694574
CD00039524_T109;CD00039524_T121;CD00039524_T550;CD00039524_T777:itopride	8.749878984605948
CD00003170_T109;CD00003170_T121;CD00003170_T220;CD00003170_T777:Acids,_Tannic	8.746752260115024
CDM00000637_T121;CDM00000637_T197;CDM00000637_T231:Hydrate,_Magnesium	8.73683952703548
CDM00000531_T109;CDM00000531_T121;CDM00000531_T234;CDM00000531_T777:1,2-Propanediol,_3-(2-methoxyphenoxy)-	8.734327677801451
CDM00001594_T109;CDM00001594_T121;CDM00001594_T231;CDM00001594_T777:1-(4-methanesulfonamidophenoxy)-2-(N-(4-methanesulfonamidophenethyl)-N-methylamine)ethane	8.72878193457082
CDM00000958_T109;CDM00000958_T121;CDM00000958_T231;CDM00000958_T777:1H-Imidazole,_1-(2-(ethylsulfonyl)ethyl)-2-methyl-5-nitro-	8.727310816370252
CD00005255_T109;CD00005255_T121:13-dihydrodoxorubicin	8.70271626087848
CD00028429_T109;CD00028429_T121;CD00028429_T550:1-Piperidineethanol,_alpha-(4-chlorophenyl)-4-(4-fluorophenyl)-,_(+-)-	8.69840566593983
CDM00001111_T109;CDM00001111_T121;CDM00001111_T222:caprylate	8.688950373187158
CDM00001183_T109;CDM00001183_T121;CDM00001183_T240;CDM00001183_T777;CDM00001183_T125:Dinolytic	8.684919173570588
CD00342891_T121;CD00342891_T550:AC-100	8.67943389390053
CDM00014392_T121;CDM00014392_T777:alpha_glucosidase_inhibitor	8.675584552060016
CD00181951_T109;CD00181951_T195:zotarilumus	8.67299726570514
CD00204038_T109;CD00204038_T121:Cleviprex	8.658400436541733
CD00212564_T109;CD00212564_T121:Tyvaso	8.658400436541733
CD00137858_T121:bleeding_heart	8.646995865801186
CD00018597_T109;CD00018597_T121;CD00018597_T125:epifoam	8.63438420894575
CD00180509_T109;CD00180509_T121:Synera	8.63438420894575
CD00008497_T109;CD00008497_T121:4H-1-benzopyran-8-acetic_Acid,_4-Oxo-2-phenyl	8.632054818115993
CD00162072_T109;CD00162072_T121;CD00162072_T550:cimicoxib	8.62786902997335
CD00014933_T109;CD00014933_T121:Ro_31_8220	8.626802820638668
CD00029063_T109;CD00029063_T121;CD00029063_T550:2H-Naphtho02,1-(c)pyran-7-carboxylic_acid,_9-(acetyloxy)-2-(3-furanyl)dodecahydro-6a,10b-dimethyl-4,10-dioxo-,_methyl_ester,_02S-(2alpha,4aalpha,6abeta,7beta,9beta,10aalpha,10bbeta)-	8.602823263007906
CD00011693_T109;CD00011693_T121:4_alpha-PDD	8.6002455464479
CD00242653_T109;CD00242653_T121;CD00242653_T220;CD00242653_T777:1,3-thiazol-5-ylmethyl_[(2R,5R)-5-{[(2S)-2-({[(2-isopropyl-1,3-thiazol-4-yl)methyl](methyl)carbamoyl}amino)-4-(morpholin-4-yl)butanoyl]amino}-1,6-diphenylhexan-2-yl]carbamate	8.59982733651648
CD00070150_T109;CD00070150_T121:c_500	8.599703916037619
CD00014075_T109;CD00014075_T121;CD00014075_T127:2_vitamin	8.589866536527992
CDM00000301_T109;CDM00000301_T195;CDM00000301_T240;CDM00000301_T777;CDM00000301_T121:7-CDL	8.587556544749852
CD00302190_T109;CD00302190_T121;CD00302190_T777:Pyrimidine_derivatives_acting_on_arteriolar_smooth_muscle	8.58679801301096
CD00355825_T770:Toluene	8.580929498154225
CD00295332_T109;CD00295332_T121:Zecuity	8.560089183845903
CD00002844_T116;CD00002844_T121;CD00002844_T123;CD00002844_T221:DL-Isomer_Methionine	8.547642901301803
CD00000557_T109;CD00000557_T121;CD00000557_T129:Antitoxin,_Botulinum	8.545043630597899
CDM00000115_T109;CDM00000115_T195;CDM00000115_T777;CDM00000115_T121:antibiotics_macrolide	8.544252044367699
CDM00000675_T109;CDM00000675_T121;CDM00000675_T234;CDM00000675_T777:2,2-Dichloro-1,1-difluoro-1-methoxyethane	8.537739563456613
CD00086858_T109;CD00086858_T121;CD00086858_T330;CD00086858_T777:4-biphenylylacetic_acid	8.536747196648268
CD00085703_T109;CD00085703_T121:plant_stanol_ester	8.536129311387992
CD00055777_T109;CD00055777_T121;CD00055777_T550:Cariporide	8.529819100935361
CD00074218_T114;CD00074218_T121:abacavir_sulfate	8.528063324218003
CD00006382_T114;CD00006382_T121:2-amino-5-bromo-6-phenyl-4-(3H)-pyrimidinone	8.523121781508463
CD00013087_T121:Combination,_Ethinyl_Estradiol-Norgestrel	8.50966100866824
CD00320317_T109;CD00320317_T121;CD00320317_T777:deleobuvir	8.50966100866824
CD00000020_T116;CD00000020_T121;CD00000020_T123;CD00000020_T330:3_Aminopropionic_Acid	8.499335309112626
CDM00001373_T109;CDM00001373_T121;CDM00001373_T220;CDM00001373_T777:benzeneacetic_acid	8.488839934082545
CDM00001352_T109;CDM00001352_T121;CDM00001352_T220;CDM00001352_T777:4,5-diphenyl-2-oxazolepropionic_acid	8.487073069317999
CD00000102_T114;CD00000102_T121:5'-Adenylic_acid,_monoanhydride_with_imidodiphosphoric_acid	8.480383435633033
CD00113420_T109;CD00113420_T121:estradiol_valerate-dienogest	8.478047848560282
CDM00024983_T200:Triamcinolone_Injection	8.460075671412522
CD00074249_T109;CD00074249_T121:fenofibrate_micronized	8.453438542914059
CDM00001693_T109;CDM00001693_T121;CDM00001693_T231:4-Phenylbutanoic_Acid	8.443461100007138
CD00086512_T121;CD00086512_T125:apri_[brand_name]	8.431408017358587
CD00022772_T121:agents_photosensitising	8.429577257855163
CD00008603_T109;CD00008603_T121;CD00008603_T334:[1-[[[(2-chloroethyl)nitrosamino]-carbonyl]amino]ethyl]phosphonic_acid_diethyl_ester	8.428496214430108
CD00003011_T116;CD00003011_T121:Caseinate,_Sodium	8.383876561180337
CDM00000492_T109;CDM00000492_T121;CDM00000492_T231;CDM00000492_T777:1,3,8-Triazaspiro(4.5)decan-4-one,_8-(4,4-bis(4-fluorophenyl)butyl)-1-phenyl-	8.3770768387703
CDM00019379_T109;CDM00019379_T121;CDM00019379_T220:1H-purine-2,6-dione,_8-((3r)-3-amino-1-piperidinyl)-7-(2-butynyl)-3,7-dihydro-3-methyl-1-((4-methyl-2-quinazolinyl)methyl)-	8.370492373411953
CD00212833_T121;CD00212833_T197:Feraheme	8.36986445737771
CDM00000884_T109;CDM00000884_T121;CDM00000884_T220;CDM00000884_T777:3,4,5-Trimethoxycinnamoyl_methyl_reserpate	8.360398024270179
CD00006215_T109;CD00006215_T121;CD00006215_T777:9,10-Anthracenedicarboxakdehyde_Bis[(4,5-dihydro-1H-imidazol-2-yl)hydrazone]	8.357693976578842
CD00003034_T121;CD00003034_T197;CD00003034_T777:Nitrite,_Sodium	8.341439625399651
CD00003680_T109;CD00003680_T121:1-benzylpiperazine	8.33105390541314
CD00355877_T550:Vestipitant	8.327164186645202
CDM00004871_T116;CDM00004871_T121;CDM00004871_T129;CDM00004871_T777;CDM00004871_T200;CDM00004871_T220:DigiFab	8.321935099610194
CD00021691_T109;CD00021691_T121:SK&F-82958	8.30222353168438
CD00092536_T116;CD00092536_T129;CD00092536_T550:h5G1.1-SC	8.30081140146726
CD00342256_T109;CD00342256_T121;CD00342256_T231:nusinersen	8.29980861046255
CD00021676_T109;CD00021676_T121:cr_sinemet	8.273996396353196
CD00078696_T109;CD00078696_T121:1-benzyl-4-((5,6-dimethoxy-1-indanon)-2-yl)methylpiperidine_hydrochloride	8.272376663896484
CD00297963_T109;CD00297963_T121:Tecfidera	8.272063354531578
CD00042684_T109;CD00042684_T121:tegretol_xr	8.256683536886694
CD00333856_T109;CD00333856_T121:Briviact	8.256683536886694
CDM00001606_T109;CDM00001606_T121;CDM00001606_T123;CDM00001606_T220;CDM00001606_T777:aminoformamidine	8.244969083849421
CD00186234_T109;CD00186234_T121;CD00186234_T125:nuvaring	8.222729339138379
CD00016639_T109;CD00016639_T121:2h-1-benzopyran-2-carboxylic_acid,_3,4-dihydro-6-hydroxy-2,5,7,8-tetramethyl-,_(+--)-	8.218757893355146
CDM00000610_T109;CDM00000610_T121;CDM00000610_T220;CDM00000610_T777:10H-Benzo(4,5)cyclohepta(1,2-b)thiophen-10-one,_4,9-dihydro-4-(1-methyl-4-piperidinylidene)-	8.206580808449665
CDM00001726_T109;CDM00001726_T121;CDM00001726_T220:crofelemer	8.199621305519685
CDM00022952_T116;CDM00022952_T121;CDM00022952_T777;CDM00022952_T109;CDM00022952_T231:elosulfase_alfa	8.187219129054725
CDM00000500_T109;CDM00000500_T195;CDM00000500_T234;CDM00000500_T777;CDM00000500_T121:2-Oxazolidinone,_3-(((5-nitro-2-furanyl)methylene)amino)-	8.17507250849095
CDM00001023_T114;CDM00001023_T121;CDM00001023_T231;CDM00001023_T777:2_cda	8.173811770255966
CDM00020664_T109;CDM00020664_T121;CDM00020664_T777;CDM00020664_T231:LEE-011	8.173604462660887
CD00001717_T116;CD00001717_T121;CD00001717_T123;CD00001717_T221:4-Hydroxy-L-proline	8.165829882825228
CDM00003347_T109;CDM00003347_T121;CDM00003347_T777;CDM00003347_T220:2-Propen-1-amine,_Polymer_with_(Chloromethyl)oxirane	8.144444527340914
CDM00000529_T116;CDM00000529_T195;CDM00000529_T220;CDM00000529_T777;CDM00000529_T109:Bacillus_brevis_gramicidin_D	8.12950811286499
CD00074335_T121;CD00074335_T129:infanrix	8.122213395050794
CDM00000785_T109;CDM00000785_T195;CDM00000785_T220;CDM00000785_T777;CDM00000785_T121:3-Quinolinecarboxylic_acid,_1-ethyl-6-fluoro-1,4-dihydro-7-(4-methyl-1-piperazinyl)-4-oxo-	8.121398257135597
CD00078258_T109;CD00078258_T121;CD00078258_T220:Pig_thyroid	8.10184457080625
CD00001009_T121;CD00001009_T123:24-Oxa(14)cytochalasa-6(12),13,21-triene-1,23-dione,_7,20-dihydroxy-16-methyl-10-phenyl-,_(7S,13E,16R,20R,21E)-	8.084417698166028
CDM00000205_T116;CDM00000205_T121;CDM00000205_T231;CDM00000205_T777:buserelin	8.076402434691914
CDM00000345_T109;CDM00000345_T121;CDM00000345_T231;CDM00000345_T777:2(1H)-Isoquinolinecarboximidamide,_3,4-dihydro-	8.068094506981474
CD00120466_T109;CD00120466_T121;CD00120466_T550:(2R)-2-propyloctanoic_acid	8.06213583155851
CDM00020666_T109;CDM00020666_T121;CDM00020666_T550:(2E)-N-(4-((3-Chloro-4-Fluorophenyl)Amino)-7-Methoxyquinazolin-6-yl)-4-Piperidin-1-ylbut-2-Enamide	8.060294657070557
CD00355756_T220:Watercress	8.055944372228558
CD00093022_T109;CD00093022_T121;CD00093022_T130;CD00093022_T242:strontium_ranelate	8.03683642299301
CD00180735_T109;CD00180735_T121;CD00180735_T129:ProQuad	7.989958572900796
CD00076819_T109;CD00076819_T121:CR_2945	7.9809094591664245
CD00061942_T109;CD00061942_T121:6_alpha-Methylprednisolone_Sodium_Hemisuccinate	7.978966008843346
CD00350981_T220;CD00350981_T777:Ethyl_10-(p-iodophenyl)hendecanoate	7.973344940527954
CD00201103_T109;CD00201103_T121:methylnaltrexone_bromide	7.961887585778166
CD00023419_T109;CD00023419_T121;CD00023419_T777:4-(3-(ethyl(3-(propylsulfinyl)propyl)amino)-2-hydroxypropoxy)benzonitrile	7.9504701954059795
CD00016201_T109;CD00016201_T121:3-aminopropanephosphinic_acid	7.949347354768424
CD00007351_T109;CD00007351_T121:11-Deoxyjervine	7.943738453774591
CDM00017771_T109;CDM00017771_T121;CDM00017771_T220;CDM00017771_T777:2-(3-(4-ethoxybenzyl)-4-chlorophenyl)-6-hydroxymethyltetrahydro-2H-pyran-3,4,5-triol	7.931422722979777
CD00010844_T109;CD00010844_T121:6-propylnorapomorphine	7.927913901448511
CD00125691_T109;CD00125691_T121:3-(1-methyl-2-pyrrolidinylmethyl)-5-(2-(phenylsulfonyl)ethyl)-1H-indole_hydrobromide	7.8964455919093215
CD00030723_T109;CD00030723_T121:arginine_hcl	7.895608605922826
CD00012021_T109;CD00012021_T121:(3,5-dichlorophenyl)-1,2-dimethylcyclopropane-1,2-dicarboximide	7.89141872148529
CD00085985_T109;CD00085985_T121:evening_primrose	7.882265453248875
CDM00001423_T109;CDM00001423_T195;CDM00001423_T231;CDM00001423_T777;CDM00001423_T121:1-ethyl-1,4-dihydro-4-oxo-7-(4-pyridinyl)-3-quinolinecarboxylic_acid	7.8709949052140935
CD00078689_T109;CD00078689_T121:1-Piperidinepropanoic_Acid,_4-(methoxycarbonyl)-4-((1-oxopropyl)phenylamino)-,_Methyl_Ester,_Monohydrochloride	7.862642006689255
CDM00001539_T109;CDM00001539_T121;CDM00001539_T242;CDM00001539_T777:1-Piperidinebutanol,_alpha-(4-(1,1-dimethylethyl)phenyl)-4-(hydroxydiphenylmethyl)-	7.850543528284557
CD00110960_T109;CD00110960_T121:gelclair	7.845334265558446
CD00004606_T109;CD00004606_T121:4-fluoroamphetamine	7.824422563499383
CD00142115_T109;CD00142115_T121;CD00142115_T550:enzastaurin	7.822139709352081
CD00100589_T109;CD00100589_T121:SB-3CT	7.7924058783199435
CD00223094_T109;CD00223094_T121;CD00223094_T550:Ethyl_(2R)-((4S)-4-Amino-5-Ethoxy-5-Oxopentanoyl)-S-Benzyl-L-Cysteinyl-2-Phenylglycinate	7.7833183712017835
CD00011275_T109;CD00011275_T121;CD00011275_T550:2-(4-chlorobenzoylamino)-3-(2(1H)-quinolinon-4-yl)propionic_acid	7.778184745193372
CD00165167_T109;CD00165167_T121;CD00165167_T550:2-ethoxy-3-(4-((4-(methylsulfonyloxy)phenethyl)oxy)phenyl)propanoic_acid	7.760745566254341
CDM00000332_T109;CDM00000332_T121;CDM00000332_T777;CDM00000332_T220:1-Hydroxy-alpha-phenylcyclopentaneacetic_acid_2-(dimethylamino)ethyl_ester	7.7521511701207775
CDM00016903_T109;CDM00016903_T121;CDM00016903_T550:5,6-dimethyl-9-oxo-9H-xanthene-4-acetic_acid	7.71758647664937
CD00023449_T109;CD00023449_T121:methane_thiosulfonate	7.714689670481245
C2830173_T116;C2830173_T126:CaI-PLA(2)	7.713188339825325
CD00002659_T109;CD00002659_T121:potaba	7.7127955980201115
CD00012618_T109;CD00012618_T121;CD00012618_T123:N-Acetyl-S-Nitrosopenicillamine	7.710394246090601
CD00078609_T109;CD00078609_T121;CD00078609_T220:fractions_phospholipid	7.691842909345329
CD00002626_T109;CD00002626_T121;CD00002626_T129:oral_poliomyelitis_vaccine	7.688247558421388
CD00006264_T109;CD00006264_T121:BM_15766	7.67308726285845
CD00001704_T109;CD00001704_T121;CD00001704_T231;CD00001704_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_3,4-dihydro-6-(trifluoromethyl)-,_1,1-dioxide	7.660801649652598
CD00353728_T231:Doripenem	7.651883670617894
CD00200414_T121:bayer	7.6351383661595955
CD00021518_T109;CD00021518_T121:DETC-MeSO	7.621821324196873
CDM00000078_T109;CDM00000078_T121;CDM00000078_T231;CDM00000078_T777:2,6-Piperidinedione,_3-(4-aminophenyl)-3-ethyl-	7.620362234668024
CD00078776_T109;CD00078776_T121:hip_rose	7.619948625726986
CD00072219_T109;CD00072219_T121:Minizide	7.608938756530746
CD00279331_T109;CD00279331_T121:Edarbyclor	7.608938756530746
CD00342816_T121;CD00342816_T550:EHT_0202	7.608938756530746
CD00041425_T109;CD00041425_T121:4-Aminobenzoate,_Potassium	7.598494675686928
CDM00003344_T109;CDM00003344_T121;CDM00003344_T231;CDM00003344_T777:4'-N-benzoyl_staurosporine	7.5981430407781625
CDM00000514_T109;CDM00000514_T121;CDM00000514_T220;CDM00000514_T777:1-(3-Azabicyclo(3.3.0)oct-3-yl)-3-(p-tolylsulfonyl)urea	7.59084496787356
CDM00000463_T109;CDM00000463_T121;CDM00000463_T220;CDM00000463_T777:2-(3-phenoxyphenyl)propionic_acid	7.583983536951468
CDM00000847_T109;CDM00000847_T121;CDM00000847_T220;CDM00000847_T777:1,4-Pentanediamine,_N4-(6-methoxy-8-quinolinyl)-	7.577194227168297
CD00235481_T109;CD00235481_T121:2-benzofurancarboxamide,_5-	7.566074321599098
CD00047012_T109;CD00047012_T121;CD00047012_T331:5-MeO-DIPT	7.562384249049536
CD00100298_T109;CD00100298_T121:(2-boronoethyl)-cysteine	7.551322299504152
CD00032752_T109;CD00032752_T121:Colestipol_HCl	7.539257143741475
CD00006974_T109;CD00006974_T121:2-(2,2-diphenylcyclopropyl)-2-imidazoline	7.534690982543404
CD00035971_T116;CD00035971_T121;CD00035971_T330:benzyloxycarbonylvalyl-alanyl-aspartyl_fluoromethyl_ketone	7.5312662250109454
CDM00000872_T109;CDM00000872_T121;CDM00000872_T231;CDM00000872_T777:2-carbamylpyrazine	7.518678269855181
CD00078818_T109;CD00078818_T121:2-Benzimidazolinebutryric_acid,_1-methyl-5-bis(2-chloroethyl)amino-,_hydrochloride	7.516993145470172
CDM00003727_T109;CDM00003727_T195;CDM00003727_T777;CDM00003727_T236:grepafloxacin	7.509763031968963
CD00000087_T109;CD00000087_T121:(1Alpha,3Alpha,6Alpha,14Alpha,15Alpha,16Beta)-20-Ethyl-1,6,16-Trimethoxy-4-(Methoxymethyl)Aconitane-3,8,13,14,15-Pentol_8-Acetate_14-Benzoate	7.502622104238613
CD00295884_T109;CD00295884_T121:mipomersen_sodium	7.487854000290517
CD00111538_T109;CD00111538_T121;CD00111538_T231:bilastine	7.464206522403073
CDM00003301_T200:furosemide_injection	7.458974804063098
CD00078249_T109;CD00078249_T121:Tolazoline_Hydrochloride	7.456455009446136
CDM00000058_T109;CDM00000058_T121;CDM00000058_T220;CDM00000058_T777;CDM00000058_T231:(3beta,5beta)-3-[(O-2,6-Dideoxy-beta-D-ribo-hexopyranosyl-(1-4)-O-2,6-dideoxy-beta-D-ribo-hexopyranosyl-(1-4)-2,6-dideoxy-beta-D-ribo-hexopyranosyl)oxy]-14-hydroxycard-20(22)-enolide	7.447613592522105
CD00013154_T109;CD00013154_T121;CD00013154_T237:1,2-Ethanedicarboxylic_acid	7.434159057911293
CD00006446_T109;CD00006446_T121;CD00006446_T220:10,11-dihydro-N,N,beta-trimethyl-5H-dibenzo(a,d)_cycloheptane-5-propylamine	7.430507347131863
CD00299044_T121;CD00299044_T197:Xofigo	7.429349031101985
CDM00000156_T114;CDM00000156_T121;CDM00000156_T231;CDM00000156_T777:1,3,5-Triazin-2(1H)-one,_4-amino-1-beta-D-ribofuranosyl-	7.424293399886992
CD00055899_T109;CD00055899_T121:2-chloro-5-hydroxyphenylglycine	7.423745444678341
CD00002426_T109;CD00002426_T121;CD00002426_T220:4-(2-aminopropyl)phenol	7.41830016388621
CD00000716_T109;CD00000716_T121;CD00000716_T233;CD00000716_T777:castor_eyes_oil	7.405644571461557
CDM00000493_T109;CDM00000493_T121;CDM00000493_T231;CDM00000493_T777:2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	7.3989925956978375
CD00204455_T129:P57	7.378964092688102
CDM00003267_T109;CDM00003267_T121;CDM00003267_T239;CDM00003267_T777:Chinese_Ephedra_Stem	7.373044440478175
CD00025213_T116;CD00025213_T121:PD_145065	7.365688271280902
CDM00017447_T121;CDM00017447_T777;CDM00017447_T109:Hydantoin_derivatives,_antiepileptics	7.365104535979061
CDM00001289_T109;CDM00001289_T195;CDM00001289_T553;CDM00001289_T777:1-Azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_7-((aminophenylacetyl)amino)-3-chloro-8-oxo-,_(6R-(6alpha,7beta(R*)))-	7.358705946433119
CD00024720_T109;CD00024720_T121;CD00024720_T777:GTO:GTE_Oil	7.348180817387469
CD00289831_T109;CD00289831_T121;CD00289831_T231;CD00289831_T777:asunaprevir	7.345476779955529
CD00014648_T109;CD00014648_T121;CD00014648_T777:evodiamine	7.330263310466973
CD00355788_T220;CD00355788_T777:chromium	7.323135641485965
CD00356010_T231:Silicon	7.314811165826696
CDM00000793_T109;CDM00000793_T121;CDM00000793_T231;CDM00000793_T777:1,3-bis(4-amidinophenoxy)pentane	7.304037392964339
CDM00018413_T109;CDM00018413_T121;CDM00018413_T777;CDM00018413_T231:3-(2-(imidazo(1,2-b)pyridazin-3-yl)ethynyl)-4-methyl-N-(4-((4-methylpiperazin-y-1-yl)methyl)-3-(trifluoromethyl)phenyl)benzamide	7.302469070534381
CDM00000735_T109;CDM00000735_T121;CDM00000735_T220;CDM00000735_T777:2-(3-(Trifluoromethyl)anilino)nicotinic_acid	7.295036781511235
