	fet_p_value_and_ratio
CD00004877_T109;CD00004877_T121:4-hydroxyphenytoin_glucuronide	6.967773984307215
CDM00001072_T109;CDM00001072_T121;CDM00001072_T220;CDM00001072_T777:10-Methoxy-1,5,9-trimethyl-(1R,4S,5R,8S,9R,10S,12R,13R)-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecane	6.967731637157472
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	6.949540007848417
CDM00011567_T200:desmopressin_Nasal_Spray	6.932422884538385
CD00159048_T129:Zingiber_officinale_antigen	6.93062188762312
CD00157523_T129:Curcuma_longa_antigen	6.926662536493237
CDM00023834_T200:Etomidate_Injection	6.924183483840935
CDM00003734_T109;CDM00003734_T121;CDM00003734_T130;CDM00003734_T242:1(3H)-Isobenzofuranone,_3,3-bis(4-hydroxyphenyl)-	6.923134045061527
CDM00000822_T109;CDM00000822_T121;CDM00000822_T220;CDM00000822_T777:2H-Benzimidazol-2-one,_1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-	6.920014462099612
CD00180735_T109;CD00180735_T121;CD00180735_T129:ProQuad	6.912279951064175
CD00069353_T121:hydrocodone_ibuprofen	6.907505832835568
CD00313371_T116;CD00313371_T121:Afrezza	6.905787294591041
CDM00007387_T109;CDM00007387_T121;CDM00007387_T231:10-propargyl-10-deazaaminopterin	6.896283357411421
CD00353609_T550:Ularitide	6.894651848063177
CD00024091_T109;CD00024091_T121;CD00024091_T127:oxerutin	6.88128444989243
CD00301538_T121;CD00301538_T777:Interleukin_Inhibitor	6.870669181891396
CDM00000481_T109;CDM00000481_T121;CDM00000481_T234;CDM00000481_T777:(6alpha,11beta,16alpha)-6,9-Difluoro-11,21-dihydroxy-16,17-[(1-methylethylidene)bis(oxy)]pregna-1,4-diene-3,20-dione	6.86412740135731
CDM00000092_T109;CDM00000092_T121;CDM00000092_T220;CDM00000092_T777:1-nitropentane	6.854486445197155
CD00353662_T550:VX-702	6.8525001787509074
CD00006141_T109;CD00006141_T121;CD00006141_T333:1-[1-(3-Cyano-3,3-diphenylpropyl)-4-piperidinyl]-1,3-dihydro-3-(1-oxopropyl)-2H-benzimidazol-2-one	6.836067021379702
CD00209370_T109;CD00209370_T121:Rehmanniae_Radix	6.8218696203805
CD00157275_T129:Camellia_sinensis_antigen	6.817602068925247
CD00000015_T114;CD00000015_T121:2_Chloroadenosine	6.814691105814964
CD00210025_T109;CD00210025_T121;CD00210025_T550;CD00210025_T777:brivanib	6.811595375504291
CD00008646_T109;CD00008646_T121:3,4-dihydro-3,7,8-trihydroxy-3-methyl-10-oxo-1H,_10H-pyrano(4,3-b)(1)benzopyran-9-carboxylic_acid	6.809117886802392
CD00100786_T109;CD00100786_T121;CD00100786_T550:99mTc-ciprofloxacin	6.803935949368153
CD00000019_T121;CD00000019_T123;CD00000019_T231;CD00000019_T777:(-)-(2S,3R)-2-amino-3-(3,4-dihydroxyphenyl)-3-hydroxypropanoic_Acid	6.800367079419219
CD00211065_T109;CD00211065_T121:Ozurdex	6.7999677856694625
CD00004834_T114;CD00004834_T121;CD00004834_T330:5-Fluorouracil_1beta-D-ribofuranoside	6.785224154579811
CD00224668_T121:Esomeprazole_/_Naproxen	6.783584103989789
CDM00001287_T109;CDM00001287_T121;CDM00001287_T220:2H-1,4-Benzodiazepin-2-One,_7-Chloro-5-(2-Chlorophenyl)-1,3-Dihydro-3-Hydroxy-1-Methyl-	6.776954865218263
CD00355860_T550:1-chloro-2,4-dinitrobenzene	6.775589924559494
CD00355625_T220:Ioversol	6.767771450681581
CD00187776_T116;CD00187776_T121;CD00187776_T129;CD00187776_T236:catumaxomab	6.767715537207538
CD00157744_T129:Populus_tremula_antigen	6.764206145771533
CD00355793_T234:Pectin	6.759168497486886
CDM00011888_T200:Timolol_Ophthalmic_Solution	6.756529905191513
CD00315301_T109;CD00315301_T121:WJ1398-1	6.754286597440954
CD00315302_T109;CD00315302_T121:WJ1376-1	6.754286597440954
CDM00000595_T109;CDM00000595_T121;CDM00000595_T777;CDM00000595_T240:2,2-Diphenyl-4-diisopropylaminobutyramide_methiodide	6.753127898327257
CD00119777_T109;CD00119777_T121;CD00119777_T550;CD00119777_T777:ABT-751	6.744255835245169
CD00010098_T109;CD00010098_T121;CD00010098_T127;CD00010098_T222:CH3-B12	6.741414686975217
CD00061544_T109;CD00061544_T121:hespan	6.740624762396802
CD00302188_T109;CD00302188_T121;CD00302188_T777:Thiazide_derivatives_acting_on_arteriolar_smooth_muscle	6.740547630085742
CD00356084_T777:Antidotes	6.7373178973291505
CDM00000650_T109;CDM00000650_T121;CDM00000650_T777;CDM00000650_T242:10-[2-(1-methyl-2-piperidyl)ethyl]-2-methylsulfanyl-phenothiazine	6.719924590753763
CD00012359_T109;CD00012359_T121;CD00012359_T330:1,8-dihydroxy-3-carboxyl-9,10-anthraquinone	6.716383670313858
CD00003189_T116;CD00003189_T121;CD00003189_T129;CD00003189_T777:antitoxins_tetanus	6.715011022771623
CDM00000271_T109;CDM00000271_T121;CDM00000271_T227;CDM00000271_T777:1,1,1-trichloro-2,2-dihydroxyethane	6.710698291551348
CD00070458_T109;CD00070458_T121:conray	6.693552040538344
CD00293587_T109;CD00293587_T121:Fycompa	6.691863382652698
CD00100904_T109;CD00100904_T121:HET_0016	6.688056669720307
CD00222905_T109;CD00222905_T121:Checkpoint_Kinase_2_Inhibitor_LY2603618	6.6831552460902905
CD00004918_T109;CD00004918_T121:6-aminochrysene	6.668171079508462
CD00011224_T109;CD00011224_T121;CD00011224_T550:2-Propenoic_acid,_3-(4-(1H-imidazol-1-ylmethyl)phenyl)-,_(E)-	6.652050096709405
CD00055777_T109;CD00055777_T121;CD00055777_T550:Cariporide	6.651287944251
CD00111480_T109;CD00111480_T121;CD00111480_T550:2-cyano-3,12-dioxoolean-1,9-dien-28-oic_acid_methyl_ester	6.646277981011227
CDM00000871_T114;CDM00000871_T121;CDM00000871_T330:9-(beta-D-ribofuranosyl)purine	6.6459583370602235
CD00254079_T200:doxepin_topical	6.645947297344553
CDM00000259_T109;CDM00000259_T195;CDM00000259_T231;CDM00000259_T777;CDM00000259_T121:5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_7-((((cyanomethyl)thio)acetyl)amino)-7-methoxy-3-(((1-methyl-1H-tetrazol-5-yl)thio)methyl)-8-oxo-,_(6R-cis)-	6.642673570865522
CD00074158_T109;CD00074158_T121:Xylocaine_Jelly	6.633879755677304
CD00320371_T109;CD00320371_T121;CD00320371_T231;CD00320371_T777:{[5-bromo-4-(4-cyclopropylnaphthalen-1-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetic_acid	6.6330958860665925
CD00206677_T109;CD00206677_T121:2H-pyrido[3,2-b]-1,4-oxazin-3(4H)-one,_6-[[5-fluoro-2-[(3,4,5-trimethoxyphenyl)amino]-_4-pyrimidinyl]amino]-2,2-dimethyl-4-[(phosphonooxy)methyl]-,_Disodium_Salt,_Hexahydrate	6.624346873418095
CD00061905_T109;CD00061905_T121:cetirizine_dihydrochloride	6.621982523886105
CD00100346_T109;CD00100346_T121:procyanidin_B2	6.618121828548231
CD00119979_T121;CD00119979_T129;CD00119979_T550:advexin	6.603764860680866
CD00339862_T121:French_Maritime_Pine_Bark_Extract	6.599268269945493
CD00301589_T121;CD00301589_T129;CD00301589_T777:Selective_immunosuppressants	6.59498370847322
CD00356156_T777:Peroxides	6.586986790713933
CD00355721_T220:Spinach	6.579752445221146
CD00020786_T109;CD00020786_T121;CD00020786_T550;CD00020786_T777:1-(3-(4-(diphenylmethyl)-1-piperazinyl)propyl)-1,3-dihydro-2H-benzimidazol-2-one	6.576067201228661
CD00010177_T109;CD00010177_T121:mesoglycan	6.574155975733243
CD00342625_T121;CD00342625_T550:HZT-501	6.573535717881891
CD00257054_T200:gentian_violet_topical	6.570986665794384
CD00352861_T330:Oxalic_Acid	6.5688324042034125
CD00353770_T660:Ginsenoside_A2	6.548853795950798
CDM00000800_T109;CDM00000800_T121;CDM00000800_T235;CDM00000800_T777:8beta-[(Methylthio)methyl]-6-propylergoline_Monomethanesulfonate	6.5456364719566285
CD00011099_T109;CD00011099_T121:beta-carboline	6.54163535671873
CD00342767_T121;CD00342767_T550:RP5000	6.540455621906103
CD00006309_T109;CD00006309_T121:6-benzoyl-3-hydrazino-5,6,7,8-tetrahydropyrido-_(4,3-c)pyridazine_mesylate	6.5314305011345075
CD00033738_T116;CD00033738_T121;CD00033738_T129;CD00033738_T777:Specific_immunoglobulins	6.520006938324292
CD00113086_T109;CD00113086_T121:advicor	6.512526906294845
CDM00001150_T109;CDM00001150_T121;CDM00001150_T123;CDM00001150_T238;CDM00001150_T777:2-Hydroxy-1,2,3-propanetricarboxylic_Acid,_Anhydrous	6.503663983093817
CDM00000702_T109;CDM00000702_T121;CDM00000702_T220;CDM00000702_T777:1,_1-Dichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane	6.502179348659808
CD00215753_T121;CD00215753_T129;CD00215753_T220:Allergenic_extract-_pumpkin_cucurbita_pepo	6.49346605125245
CD00007638_T109;CD00007638_T121:1,3-Propanedione,_1,3-diphenyl-	6.4921992927795795
CDM00000769_T109;CDM00000769_T121;CDM00000769_T550:1H-Pyrazolo(3,4-d)pyrimidine-4,6(5H,7H)-dione	6.492066962748603
CD00011091_T109;CD00011091_T121;CD00011091_T125:(17_alpha)-17-((1-oxoheptyl)oxy)-19-norpregn-4-en-20-yn-3-one	6.489911828596575
CDM00007725_T116;CDM00007725_T121;CDM00007725_T129;CDM00007725_T550:afelimomab	6.478667503444084
CDM00001576_T109;CDM00001576_T121;CDM00001576_T550:AN_9	6.475331913528792
CD00010990_T121;CD00010990_T131;CD00010990_T197:Nickelous_Sulfate	6.474977397392097
CD00334520_T200:Papaverine_Injection	6.470406604865
CD00009058_T109;CD00009058_T121;CD00009058_T220;CD00009058_T777:4-(2-cyclohexyl-2-hydroxy-2-phenethyl)-1,1-_dimethylpiperazinium	6.455640755635435
CD00000480_T109;CD00000480_T121;CD00000480_T231;CD00000480_T777:benserazide	6.45485257499655
CDM00000629_T109;CDM00000629_T121;CDM00000629_T220;CDM00000629_T777:2-Chloro-11-(4-methyl-1-piperazinyl)-dibenz(b,f)(1,4)oxazepine	6.453865719014033
CD00006012_T109;CD00006012_T121:7H-benz(de)anthracen-7-one	6.452659967928825
CD00353691_T550:Rabeximod	6.447454249114038
CDM00011303_T121;CDM00011303_T109:calendula	6.446536908608366
CD00056299_T109;CD00056299_T121:BRL_15572	6.444793564422021
CD00121003_T109;CD00121003_T121:6H-pyrimido(1,6-b)pyridazin-6-one,5-(2,6-dichlorophenyl)-2-(phenylthio)-	6.433934082121755
CD00015436_T109;CD00015436_T121:1,2-diethyl-3-hydroxypyridin-4-one	6.418430214482434
CDM00000554_T116;CDM00000554_T121;CDM00000554_T126;CDM00000554_T231;CDM00000554_T777:chondroitinase	6.40087988900137
CD00161589_T109;CD00161589_T195;CD00161589_T550;CD00161589_T777:17-desmethoxy-17-n,n-dimethylaminoethylamino-geldanamycin	6.392788175147428
CD00035046_T109;CD00035046_T121:DANSHEN	6.373519115967371
CD00002396_T109;CD00002396_T121:2-Phenyl-4-(ethoxymethylene)oxazol-5-one	6.371616455694824
CDM00001337_T109;CDM00001337_T121;CDM00001337_T231;CDM00001337_T777:1-(3'-Trifluoromethyl-4'-nitrophenyl)-4,4-dimethylimidazoline-3,5-dione	6.370973826655
CD00011798_T109;CD00011798_T121:6,9-deepoxy-6,9-(phenylimino)-delta_(6,8)pgI1	6.366193700448297
CD00017307_T109;CD00017307_T121:BAY_u9773	6.366193700448297
CD00070206_T121;CD00070206_T197:caltrate	6.365808606338898
CDM00024087_T200:polidocanol_Injection	6.359548332400546
CDM00001200_T109;CDM00001200_T121;CDM00001200_T550:CERACTIN	6.353892957609814
CD00356288_T777:vanillin	6.351816969788775
CDM00019379_T109;CDM00019379_T121;CDM00019379_T220:1H-purine-2,6-dione,_8-((3r)-3-amino-1-piperidinyl)-7-(2-butynyl)-3,7-dihydro-3-methyl-1-((4-methyl-2-quinazolinyl)methyl)-	6.335242213729275
CD00183184_T109;CD00183184_T121:BI_2536	6.332962395567032
CDM00000936_T109;CDM00000936_T121;CDM00000936_T330:Benzenemethanol,_4-hydroxy-alpha-((methylamino)methyl)-	6.332531713390247
CD00355751_T220:Papaya	6.315573390211608
CD00232558_T121;CD00232558_T777:dextromethorphan_/_quinidine	6.307485432582644
CD00071224_T109;CD00071224_T121:fiorinal_with_codeine	6.3060876438426465
CDM00000387_T109;CDM00000387_T121;CDM00000387_T240;CDM00000387_T777;CDM00000387_T197:(CH3)2SO	6.305116864473186
CD00077544_T109;CD00077544_T121:seprafilm	6.302060022292016
CD00012835_T109;CD00012835_T121:1,4-naphthalenedione,_5,8-dihydroxy-2-(1-hydroxy-4-methyl-3-pentenyl)-,_(R)-	6.301931288514622
CD00001131_T109;CD00001131_T121;CD00001131_T123:Card-20(22)-enolide,_3,12,14-trihydroxy-,_(3beta,5beta,12beta)-	6.293469299292063
CD00011169_T109;CD00011169_T121:nyquil	6.291649923573696
CD00141240_T109;CD00141240_T121;CD00141240_T231:N-{[(1R,2R)-2-(2,3-dihydro-1-benzofuran-4-yl)cyclopropyl]methyl}propanamide	6.288691945436874
CDM00001205_T114;CDM00001205_T121;CDM00001205_T220;CDM00001205_T777:2-F-ARAA	6.281620508166956
CDM00001383_T109;CDM00001383_T121;CDM00001383_T220;CDM00001383_T777:maxair	6.280096445974478
CD00011192_T109;CD00011192_T121;CD00011192_T777:Antibiotic_9663	6.274458742838297
CD00086493_T121:Fosinopril_/_Hydrochlorothiazide	6.2655012331428575
CD00202982_T121;CD00202982_T550:((3S)-3-{1-((2R)-2-Ethoxycarbonyl-4-phenylbutyl)cyclopentanecarboxamido}-2-oxo-2,3,4,5-tetrahydro-1H-1-benzazepin-1-yl)acetic_acid	6.2655012331428575
CD00355784_T220:Sodium_iodide	6.259642851650261
CD00025213_T116;CD00025213_T121:PD_145065	6.259506336975323
CDM00000172_T109;CDM00000172_T121;CDM00000172_T777;CDM00000172_T220:11-demethoxyreserpine	6.258686265571607
CD00356206_T777:adenosine_diphosphate	6.254942607970636
CD00030977_T121;CD00030977_T129:pneumococcal,_NOS	6.249007772476194
CD00012110_T109;CD00012110_T121;CD00012110_T220:3,4-dihydroxybenzaldehyde	6.224727770038488
CD00277660_T109;CD00277660_T121:EMD_638683	6.205034559347309
CDM00003244_T116;CDM00003244_T121;CDM00003244_T231;CDM00003244_T125:afamelanotide	6.198150889279939
CD00040533_T109;CD00040533_T121:FR-173657	6.190970489928269
CD00013789_T109;CD00013789_T121:2,4-Diamino-5-methyl-6-[(3,4,5-trimethoxyanilino)methyl]quinazoline_mono-D-glucuronate	6.188379553728962
CD00038883_T109;CD00038883_T121:2-(3-(4-(4-fluorophenyl)-1-piperazinyl)propyl)-2H-naphth(1,8-cd)isothiazole_1,1-dioxide	6.176211717059938
CD00012617_T109;CD00012617_T121:2-methyl-2-pseudothiourea	6.174674185571669
CD00013724_T109;CD00013724_T121;CD00013724_T550:1,2,3-Propanetriyl_Butanoate	6.168607318173427
CD00307012_T109;CD00307012_T121:Aptiom	6.1634885483368285
CD00141784_T109;CD00141784_T121:908	6.157954815510118
CD00113025_T109;CD00113025_T121:2,2-bis(hydroxymethyl)-1-azabicyclo(2,2,2,)octan-3-one	6.155494756057799
CDM00000911_T109;CDM00000911_T121;CDM00000911_T125;CDM00000911_T240;CDM00000911_T777:17beta-Hydroxy-17-methyl-5alpha-androstano(3,2-c)pyrazole	6.1419232137205455
CD00078758_T109;CD00078758_T121:1H-indole-5-ethanesulfonamide,_N-methyl-3-(1-methyl-4-piperidinyl)-,_monohydrochloride	6.141015559605474
CD00294565_T109;CD00294565_T121:GKT137831	6.140424480720121
CDM00000180_T109;CDM00000180_T121;CDM00000180_T231;CDM00000180_T777:Biguanide_antimalarial	6.140397591482932
CD00204631_T109;CD00204631_T121:EMBLICA	6.1309613487539165
CD00159987_T109;CD00159987_T121:Lorcet	6.118191418015852
CD00212722_T109;CD00212722_T121:Onsolis	6.118191418015852
CDM00000839_T109;CDM00000839_T121;CDM00000839_T122;CDM00000839_T220:2-Pyrrolidinone,_1-ethenyl-,_homopolymer	6.117704210782903
CD00000542_T109;CD00000542_T195;CD00000542_T000:2,2'-Dihydroxy-3,3',5,5'-tetrachlorodiphenyl_sulfide	6.112658202046662
CD00342621_T121;CD00342621_T550:liposomal_prostaglandin_E1	6.108147728152397
CD00185915_T109;CD00185915_T121:Qualaquin	6.106464547133099
CD00014775_T109;CD00014775_T121:LY_255283	6.1042025914122116
CD00086606_T109;CD00086606_T121:miralax	6.102219255008354
CDM00000785_T109;CDM00000785_T195;CDM00000785_T220;CDM00000785_T777;CDM00000785_T121:3-Quinolinecarboxylic_acid,_1-ethyl-6-fluoro-1,4-dihydro-7-(4-methyl-1-piperazinyl)-4-oxo-	6.098743583021693
CDM00009806_T200:orlistat_120_MG	6.089619287936083
CD00078898_T109;CD00078898_T121:SCOPARIUM	6.088530461430507
CDM00001314_T109;CDM00001314_T121;CDM00001314_T220;CDM00001314_T777;CDM00001314_T242:dimethylchondrocurarine	6.086294910026924
CD00120984_T121;CD00120984_T129:Canvaxin	6.081994805715093
CD00193499_T109;CD00193499_T121:Iodoflex	6.079888648060523
CDM00007450_T114;CDM00007450_T121;CDM00007450_T334:5'-tct_ccc_agc_gtg_cgc_cat	6.068656598051007
CDM00015250_T109;CDM00015250_T121;CDM00015250_T777;CDM00015250_T231:6-acetyl-8-cyclopentyl-5-methyl-2-(5-piperazin-1-ylpyridin-2-ylamino)-8H-pyrido(2,3-d)pyrimidin-7-one	6.0668689384996775
CDM00001407_T109;CDM00001407_T121;CDM00001407_T220;CDM00001407_T777:5-((((3-pyridinyl)(3-(trifluoromethyl)phenyl)methylene)amino)oxy)pentanoic_acid	6.065136069814498
CD00018848_T109;CD00018848_T121:C60_compound	6.0609219351361325
CDM00025368_T200:Methylphenidate_Transdermal_System	6.048345331324937
CD00181957_T109;CD00181957_T195:EM703	6.043878232288104
CD00012767_T109;CD00012767_T121:6,7-dimethoxy-2H-1-benzopyran-2-one	6.04270891766569
CDM00000675_T109;CDM00000675_T121;CDM00000675_T234;CDM00000675_T777:2,2-Dichloro-1,1-difluoro-1-methoxyethane	6.0425129128609765
CD00147771_T121:drug_herbal	6.033584731978259
CD00061886_T109;CD00061886_T121:Hydrochloride,_Oxprenolol	6.0274338837622565
CD00000961_T109;CD00000961_T121;CD00000961_T330;CD00000961_T777:1,2-benzopyrone	6.025563644491255
CDM00011945_T200:travoprost_Ophthalmic_Solution	6.023038409520522
CD00028798_T109;CD00028798_T121:CP_105,696	6.0210547207156955
CD00315691_T121;CD00315691_T777:electrolyte_solution	6.01912243072012
CDM00001077_T109;CDM00001077_T121;CDM00001077_T220;CDM00001077_T777:11-(1-Methyl-4-piperidinylidene)-6,11-dihydro-5H-benzo[5,6]cyclohepta[1,2-b]pyridine	6.01036603831724
CD00007270_T109;CD00007270_T121:cryptotanshinone	6.000778873646021
CDM00001653_T109;CDM00001653_T121;CDM00001653_T777:benzoate_sodium	5.996518725679597
CD00297536_T121;CD00297536_T777:Melatonin_receptor_agonists	5.986067551460547
CDM00001344_T109;CDM00001344_T121;CDM00001344_T220;CDM00001344_T777:3,3'-Azobis[6-hydroxybenzoic_Acid]	5.975532463461087
CD00214670_T116;CD00214670_T121:Berinert	5.97283851359114
CD00355781_T220:Chlorine	5.966879092431989
CD00075200_T109;CD00075200_T121:Etidocaine_hydrochloride	5.966128909790397
CD00009033_T109;CD00009033_T121;CD00009033_T220;CD00009033_T777:2,3-dihydro-5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-4h-1-benzopyran-4-one	5.96583129084203
CDM00001031_T109;CDM00001031_T121;CDM00001031_T220;CDM00001031_T777:1,4-Benzenediamine,_2,6-Dichloro-N(sup_1)-(4,5-dihydro-1H-imidazol-2-yl),_Monohydrochloride	5.96438834186104
CD00036158_T109;CD00036158_T121:manganese(III)-tetrakis(4-benzoic_acid)porphyrin	5.95556587543276
CDM00000606_T109;CDM00000606_T121;CDM00000606_T777;CDM00000606_T220:1-cyclohexyl-1-phenyl-3-pyrrolidin-1-yl-propan-1-ol_hydrochloride	5.952701634901922
CDM00022499_T121;CDM00022499_T129:diphtheria,_tetanus,_and_pertussis_(DTaP)_vaccine	5.951482586704088
CD00011758_T109;CD00011758_T121:4,5-dihydro-6-(2-(4-methoxyphenyl)-1H-benzimidazole-5-yl)-5-methyl-3(2H)-pyridazinone	5.948458749687321
CDM00000841_T109;CDM00000841_T121;CDM00000841_T225;CDM00000841_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1-(cyclopropylmethyl)-1,3-dihydro-5-phenyl-	5.929540642906655
CD00162491_T109;CD00162491_T121:20-HEDE	5.9226969662286155
CDM00000653_T109;CDM00000653_T121;CDM00000653_T127;CDM00000653_T237;CDM00000653_T777:2-Methyl-1,4-naphthalenedione	5.922474454575871
CD00023703_T109;CD00023703_T121;CD00023703_T550;CD00023703_T777:2-((1-(1-(p-fluorobenzyl)-2-benzimidazolyl)-4-piperidyl)methylamino)-4(3H)-pyrimidinone	5.914003756445412
CD00112701_T109;CD00112701_T121:AG_1024	5.910957225934315
CD00257106_T200:hydrocortisone_topical	5.901213294628396
CDM00000806_T109;CDM00000806_T121;CDM00000806_T330:2-phenethylamine	5.90037913933614
CD00033000_T109;CD00033000_T121:2,6-Methano-3-benzazocin-8-ol,_1,2,3,4,5,6-Hexahydro-6,11-dimethyl-3-(3-methyl-2-butenyl)-,_Hydrochloride,_(2R,6R,11R)-rel-	5.89367340746845
CD00001299_T109;CD00001299_T121;CD00001299_T130;CD00001299_T220:2H-1-Benzopyran-2-one,_6-(beta-D-glucopyranosyloxy)-7-hydroxy-	5.886718134770866
CD00008650_T109;CD00008650_T121;CD00008650_T334:(2E)-2-butenedioic_acid	5.877770534127782
CD00042316_T121;CD00042316_T129:fluarix	5.877694291854909
CD00004058_T109;CD00004058_T121:2-aminofluorene	5.875227004375748
CD00000042_T121;CD00000042_T127:3-Pyridinecarboxamide,_6-amino-	5.872987031805491
CD00013597_T109;CD00013597_T121;CD00013597_T550:sn_mesoporphyrin	5.869924721355378
CD00012760_T109;CD00012760_T121:deoxyschisandrin	5.8627539161696784
CD00034111_T200:erythromycin_topical	5.862752447204032
CD00325751_T109;CD00325751_T121;CD00325751_T231:patiromer	5.862191058216103
CD00077060_T109;CD00077060_T121;CD00077060_T550:2-cyano-3,12-dioxoolean-1,9-dien-28-oic_acid	5.861464865558888
CD00002595_T109;CD00002595_T121;CD00002595_T550:piribedil	5.857377227092081
CD00006773_T109;CD00006773_T121:CGP_20712A	5.852048809619875
CD00220880_T116;CD00220880_T121;CD00220880_T129;CD00220880_T550:veltuzumab	5.846877732273084
CDM00000171_T109;CDM00000171_T121;CDM00000171_T242;CDM00000171_T777:1-(2-(N-Benzylanilino)-1-(Isobutoxymethyl)Ethyl)-Pyrrolidine	5.842932219364364
CD00005403_T109;CD00005403_T121:1,2,3,4,5,6-HCH	5.840391610187709
CD00101649_T109;CD00101649_T121:CI-1034	5.834947371317977
CD00005316_T109;CD00005316_T121:alantolactone	5.813169414875608
CD00297562_T109;CD00297562_T121;CD00297562_T777:Fenamates,_antiinflammatory_and_antirheumatic_drugs	5.799297611092312
CD00185759_T109;CD00185759_T121;CD00185759_T550:ABT_869	5.779676060913999
CD00035393_T109;CD00035393_T121:Cyclopropaneacetic_Acid,_1-((((1R)-1-(3-((1E)-2-(7-chloro-2-quinolinyl)ethenyl)phenyl)-3-(2-(1-hydroxy-1-methylethyl)phenyl)propyl)thio)methyl)-,_Monosodium_Salt	5.7792303112113546
CD00003563_T109;CD00003563_T121:1,2-dithiol-3-thione	5.77806003637598
CD00012621_T109;CD00012621_T121;CD00012621_T123:glycine,_N-(N-L-gamma-glutamyl-S-nitroso-L-cysteinyl)-	5.774840388489928
CD00356148_T777:Other_laxatives	5.774321171420914
CDM00000805_T109;CDM00000805_T121;CDM00000805_T220;CDM00000805_T777:2_Phenethylhydrazine	5.769975412579072
CDM00000732_T109;CDM00000732_T121;CDM00000732_T231;CDM00000732_T777:Ergoline-8-methanol,_10-methoxy-1,6-dimethyl-,_5-bromo-3-pyridinecarboxylate_(ester),_(8beta)-	5.76191363499186
CDM00000593_T114;CDM00000593_T121;CDM00000593_T220:Inosine-2-hydroxypropyldimethylammonium_4-acetamidobenzoate_(1:3)	5.760424420016401
CD00002593_T109;CD00002593_T121;CD00002593_T231:1-Pyrrolidineacetamide,_2-oxo-	5.751907204181425
CD00228954_T109;CD00228954_T121:WITHANIA_SOMNIFERA	5.739186523289069
CD00018787_T109;CD00018787_T121:6-(2,4-difluorophenoxy)-5-methylsulfonylamino-1-indanone	5.738041372472447
CDM00003265_T109;CDM00003265_T121;CDM00003265_T231;CDM00003265_T777:detrol	5.72564543533224
CD00001008_T114;CD00001008_T121;CD00001008_T231:5'-Diphosphocholine,_Cytidine	5.7243767334370945
CD00355617_T242:Acidum_iopanoicum	5.720781639296708
CD00003034_T121;CD00003034_T197;CD00003034_T777:Nitrite,_Sodium	5.71214454549154
CDM00007730_T114;CDM00007730_T121;CDM00007730_T231;CDM00007730_T777:6H-Purin-6-One,_2-Amino-1,9-Dihydro-9-((1S,3R,4S)-4-Hydroxy-3-(Hydroxymethyl)-2-Methylenecyclopentyl)-_Monohydrate	5.7067880301716265
CD00003864_T109;CD00003864_T121:2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein	5.704242672202508
CD00356024_T550:Antimony	5.694126854061976
CDM00001538_T109;CDM00001538_T121;CDM00001538_T242;CDM00001538_T777:1H-Benzimidazol-2-amine,_1-((4-fluorophenyl)methyl)-N-(1-(2-(4-methoxyphenyl)eth_l)-4-piperidinyl)-	5.694079360041339
CD00073887_T109;CD00073887_T121:codeine_tylenol	5.6683203745377595
CD00006525_T109;CD00006525_T121;CD00006525_T220:calcium_polycarbophil	5.667331200881313
CD00006937_T109;CD00006937_T121:5,7-dihydroxy-flavone	5.660613095641091
CD00006057_T109;CD00006057_T121;CD00006057_T331:(1R,2R,3S,5S)-8-methyl-3-[(phenylcarbonyl)oxy]-8-azabicyclo[3.2.1]octane-2-carboxylic_acid	5.6585540738891895
CD00061903_T109;CD00061903_T121:4H-Carbazol-4-one,_1,2,3,9-Tetrahydro-9-methyl-3-((2-methyl-1H-imidazol-1-yl)methyl)-,_Monohydrochloride,_(+-)-,_Dihydrate	5.654269868449669
CD00007599_T109;CD00007599_T121:2,3-BDMO	5.646741912465124
CD00024751_T109;CD00024751_T121;CD00024751_T550:3beta-N-1-(N-(3-(4-aminobutyl))-1,3-diaminopropane)-7alpha,24-dihydroxy-5alpha-cholestane_24-sulfate	5.643942183517612
CD00277815_T109;CD00277815_T121:SEA_BUCKTHORN	5.639037222482367
CD00006409_T109;CD00006409_T121;CD00006409_T123:14,15_beta-epoxy-3_beta-hydroxy-5_beta-bufa-20,22-dienolide	5.6148508723737
CDM00000807_T109;CDM00000807_T121;CDM00000807_T236;CDM00000807_T777:Azucaps	5.6111390807818635
CD00001182_T109;CD00001182_T121;CD00001182_T444:6,14-Ethenomorphinan-7-methanol,_17-(cyclopropylmethyl)-4,5-epoxy-18,19-dihydro-3-hydroxy-6-methoxy-alpha,alpha-dimethyl-,_(5alpha,7alpha)-	5.605766273285552
CD00023162_T109;CD00023162_T121;CD00023162_T231:aranidipine	5.602003261891085
CD00069364_T121;CD00069364_T777:isoniazid_/_pyrazinamide_/_rifampin	5.600696024570895
