	fet_p_value_and_ratio
CD00094306_T121:glyburide_+_metformin	5.203973613329305
CD00327289_T116;CD00327289_T121;CD00327289_T231:SBC-102	5.2033023761143085
CDM00003360_T109;CDM00003360_T121;CDM00003360_T231;CDM00003360_T777:3,4-dideoxy-4-((2-hydroxy-1-(hydroxymethyl)ethyl)amino)-2-C-(hydroxymethyl)-D-epi-inositol	5.196286931321902
CDM00000778_T109;CDM00000778_T121;CDM00000778_T220;CDM00000778_T777:Dillar	5.193964430225134
CD00010350_T109;CD00010350_T121:midrin	5.193715352605758
CD00010386_T109;CD00010386_T121:2-(2-(dimethylamino)ethyl)-5-nitro-1H-benz(de)isoquinoline-1,3(2H)-dione	5.184607608450926
CD00124558_T116;CD00124558_T121:quinoline-val-asp(OMe)-CH2-OPH	5.1829917543770785
CD00030681_T109;CD00030681_T121;CD00030681_T242:Xanthinol	5.18185205546546
CD00236808_T109;CD00236808_T121;CD00236808_T777:MK-7246	5.179214285097841
CD00209968_T109;CD00209968_T121;CD00209968_T231:Cyclohexaneacetic_acid,_1-((((1-(2-methyl-1-oxopropoxy)ethoxy)carbonyl)amino)methyl)-	5.1734321410029676
CD00092444_T109;CD00092444_T121:1-((2-chlorophenyl)diphenylmethyl)-1H-pyrazole	5.173372565555372
CD00157285_T129:Castanea_sativa_antigen	5.1691200124938685
CDM00007670_T116;CDM00007670_T121;CDM00007670_T129:Crotalidae_Polyvalent_immune_Fab	5.160247628812704
CD00351809_T330:(4R)-4-[(1R,4Z,8E,10Z,12S,15R,17R)-17-hydroxy-5,12-dimethyl-3-oxo-2,16-dioxabicyclo[13.3.1]nonadeca-4,8,10-trien-17-yl]-1,3-thiazolidin-2-one	5.160228651682065
CD00012110_T109;CD00012110_T121;CD00012110_T220:3,4-dihydroxybenzaldehyde	5.154972517428043
CD00078424_T109;CD00078424_T121:1,2,3,4-tetrahydro-9-acridinamine_Monohydrochloride_Monohydrate	5.151457688268827
CDM00001840_T109;CDM00001840_T121;CDM00001840_T334:12,13-Deoxyepothilone_B	5.144307419736452
CD00012927_T121;CD00012927_T197;CD00012927_T777:sodium_bisulfite	5.140948461463168
CD00024185_T109;CD00024185_T121;CD00024185_T330:(1aR,2Z,4E,14R,15aR)-8-Chloro-1a,14,15,15a-Tetrahydro-9,11-dihydroxy-14-methyl-6H-oxireno[e][2]benzoxacyclotetradecin-6,12(7H)-dione	5.139257868762122
CD00027990_T109;CD00027990_T121:4,5-alpha-Epoxy-3,14-dihydroxy-17-methylmorphinan-6-one_Hydrochloride	5.1280223887420275
CD00024399_T116;CD00024399_T121;CD00024399_T220:2-naphthylalanyl-cyclo(cysteinyl-tyrosyl-tryptophyl-lysyl-valyl-cysteinyl)-threoninamide	5.121316515111726
CD00013539_T109;CD00013539_T121:6-hydroxy-1,3(2H)-benzoxathiol-2-one	5.11358124372563
CD00356124_T777:MI-63	5.096309909215927
CDM00017400_T200:aripiprazole_Injection	5.095564600072935
CDM00006730_T109;CDM00006730_T195;CDM00006730_T121:(8S-cis)-8-Acetyl-10-[(3-amino-2,3,6-trideoxy-a-L-lyxo-hexopyranosyl)oxy]-7,8,9,10-tetrahydro-6,8,11-tri-hydroxy-1-methoxy-5,12-naphthacenedione_Hydrochloride	5.094402803941372
CD00009927_T109;CD00009927_T121:Ethanone,_1-(2-hydroxy-3-propyl-4-(4-(1H-tetrazol-5-yl)butoxy)phenyl)-	5.089548414394805
CDM00000391_T109;CDM00000391_T121;CDM00000391_T225;CDM00000391_T777:1-(3-Cyano-3,3-diphenylpropyl)-4-phenyl-isonipecotic_acid_ethyl_ester	5.084197157974513
CDM00000968_T116;CDM00000968_T121;CDM00000968_T231;CDM00000968_T777;CDM00000968_T109:(1R*,2S*)-2-phenylcyclopropan-1-amine	5.083703148781053
CD00297505_T109;CD00297505_T121;CD00297505_T777:Organic_acids	5.081879906112233
CDM00001643_T109;CDM00001643_T121;CDM00001643_T777;CDM00001643_T553:(1S,2S)-(2-((3-(2-benzimidazolyl)propyl)methylamino)ethyl)-6-fluoro-1,2,3,4-tetrahydro-1-isopropyl-2-naphthyl_methoxyacetate	5.081809715868745
CD00120962_T121;CD00120962_T550:neramexane	5.081026309533683
CD00091018_T109;CD00091018_T121;CD00091018_T550:4,6-dichloro-3-((E)-2-(phenylcarbamoyl)vinyl)indole-2-carboxylic_acid	5.0778682533785435
CD00028851_T109;CD00028851_T121:hexabromocyclododecane	5.07659480775797
CDM00001031_T109;CDM00001031_T121;CDM00001031_T220;CDM00001031_T777:1,4-Benzenediamine,_2,6-Dichloro-N(sup_1)-(4,5-dihydro-1H-imidazol-2-yl),_Monohydrochloride	5.074502330553348
CD00111799_T121:desogestrel_and_ethinylestradiol	5.0653409449736175
CDM00000966_T109;CDM00000966_T121;CDM00000966_T220;CDM00000966_T777:Acide_tranexamique	5.05180284096374
CD00013708_T109;CD00013708_T121:1-hydroxy-3-(2',4',7'-undecatrienylidine)triazene	5.051220192008735
CDM00001484_T116;CDM00001484_T121;CDM00001484_T129;CDM00001484_T220:Human_herpesvirus_3_immune_globulin	5.045572646316277
CD00285907_T109;CD00285907_T121:Agrimonia_eupatoria	5.042206270243078
CD00022959_T109;CD00022959_T121;CD00022959_T550:pilsicainide	5.040918237326284
CD00142820_T109;CD00142820_T121:Cerefolin	5.01718061875829
CD00007015_T109;CD00007015_T121:3,7-dimethyl-6-octen-1-ol	5.009451773053848
CD00003481_T109;CD00003481_T121;CD00003481_T000:2-Propen-1-amine,_3-(4-bromophenyl)-N,N-dimethyl-3-(3-pyridinyl)-,_(Z)-	4.997713421935312
CD00008452_T121;CD00008452_T197:ferrous_chloride	4.99146971063235
CD00012338_T109;CD00012338_T121;CD00012338_T127:retinol_acetate	4.990636191863032
CD00355634_T220:Iopromide	4.98664587714262
CD00006586_T116;CD00006586_T121;CD00006586_T231;CD00006586_T777:1-Butanoic_acid-2-(O-methyl-L-tyrosine)-1-carbaoxytocin	4.984715307524137
CDM00006810_T109;CDM00006810_T121;CDM00006810_T231;CDM00006810_T777:17beta-N-(2,5-bis(trifluoromethyl))phenyl-carbamoyl-4-aza-5alpha-androst-1-en-3-one	4.983495118737757
CD00157622_T129:Pigweed_antigen	4.9733940846979605
CD00047011_T109;CD00047011_T121:N,N-diisopropyltryptamine	4.970935338765316
CD00003507_T109;CD00003507_T121;CD00003507_T231:1-Propanone,_1-(4-ethylphenyl)-2-methyl-3-(1-piperidinyl)-,_hydrochloride	4.9683495595676375
CDM00000286_T109;CDM00000286_T195;CDM00000286_T777;CDM00000286_T231;CDM00000286_T234:2-Naphthacenecarboxamide,_7-chloro-4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-,_(4S-(4alpha,4aalpha,5aalpha,6beta,12aalpha))-	4.965482719893525
CD00301641_T121;CD00301641_T777:H2-receptor_antagonists	4.960174000008639
CDM00000303_T109;CDM00000303_T121;CDM00000303_T130;CDM00000303_T231;CDM00000303_T777:2-Phenazinamine,_3,5-dihydro-N,5-bis(4-chlorophenyl)-3-((1-methylethyl)imino)-	4.9564067972881425
CDM00000618_T109;CDM00000618_T121;CDM00000618_T220;CDM00000618_T777:2H-10,4a-Iminoethanophenanthren-6-ol,_1,3,4,9,10,10a-hexahydro-11-methyl-,_Tartrate	4.9523490590047246
CD00033628_T200:urea_cream	4.9511541245947575
CD00012760_T109;CD00012760_T121:deoxyschisandrin	4.948290757915144
CD00157838_T129:Theobroma_cacao_antigen	4.947163447094521
CD00277068_T109;CD00277068_T121:3-methyl-1-phenyl-2-(phenylseleno)oct-2-en-1-one	4.945208470976725
CD00000892_T109;CD00000892_T121;CD00000892_T168;CD00000892_T240:cod_liver_oil	4.93442278708733
CD00093022_T109;CD00093022_T121;CD00093022_T130;CD00093022_T242:strontium_ranelate	4.931841382019835
CD00040078_T109;CD00040078_T121:BM_910228	4.926079601742546
CDM00007726_T109;CDM00007726_T121;CDM00007726_T777;CDM00007726_T231:6-BENZO[1,3]dioxol-5-yl-2-methyl-2,3,6,7,12,12a-hexahydro-pyrazino[1',2':1,6]pyrido[3,4-b]indole-1,4-dione	4.9186666558944845
CDM00000560_T109;CDM00000560_T121;CDM00000560_T220;CDM00000560_T777:Biosupressin	4.914569104171948
CD00001732_T109;CD00001732_T121;CD00001732_T123:12-methoxyibogamine	4.912932297040416
CD00353760_T220;CD00353760_T777:gadobutrol	4.904599314363418
CD00011068_T109;CD00011068_T121;CD00011068_T220:17-Hydroxy-6-Methyl-19-Nor-4,6-Pregnadiene-3,20-Dione	4.902772903515151
CD00006639_T109;CD00006639_T121:caryophyllene	4.902056829343111
CD00206823_T116;CD00206823_T121:ACAM2000	4.888587806751732
CD00008166_T109;CD00008166_T121:Ergometrine_Maleate	4.887920974162505
CD00328427_T109;CD00328427_T121;CD00328427_T777:aripiprazole_lauroxil	4.887706102444972
CD00002625_T109;CD00002625_T121;CD00002625_T129;CD00002625_T777:poliomyelitis_vaccine	4.881799251648866
CD00025518_T121;CD00025518_T197:metastron	4.878927498431968
CD00120458_T109;CD00120458_T121:7H-benzimidazo(2,1-a)benz(de)isoquinoline-7-one-3-carboxylic_acid	4.8778996586609065
CD00013977_T121;CD00013977_T197:oxosulfatovanadium(IV)	4.8723511867533595
CD00002219_T121;CD00002219_T129;CD00002219_T777:mumps_vaccine	4.86981952788501
CDM00000848_T109;CDM00000848_T121;CDM00000848_T240;CDM00000848_T777;CDM00000848_T330:1,6-di-(4-amidinophenoxy)hexane	4.86563358671963
CDM00015221_T109;CDM00015221_T121;CDM00015221_T777;CDM00015221_T550:ARRY_142886	4.865235258498314
CDM00000008_T116;CDM00000008_T121;CDM00000008_T231;CDM00000008_T777;CDM00000008_T109:6-Aminocaproic_acid	4.863996866167474
CDM00022365_T114;CDM00022365_T121;CDM00022365_T777:Guanidine_derivatives	4.859518286413415
CD00006046_T109;CD00006046_T121;CD00006046_T231:2-Nitro-N-(phenylmethyl)-1H-imidazole-1-acetamide	4.853293548103415
CD00188244_T109;CD00188244_T121;CD00188244_T777:sergliflozin	4.8525195516643125
CD00201103_T109;CD00201103_T121:methylnaltrexone_bromide	4.851211430847155
CD00289952_T109;CD00289952_T121:thiamet_G	4.8493603672789805
CD00001488_T109;CD00001488_T121;CD00001488_T550:Benzeneacetonitrile,_alpha-(3-((2-(3,4-dimethoxyphenyl)ethyl)methylamino)propyl)-3,4,5-trimethoxy-alpha-(1-methylethyl)-	4.845629058929019
CD00024697_T109;CD00024697_T121:3,5-DHPG	4.83365593911817
CD00242519_T116;CD00242519_T129:Alnus_glutinosa	4.831797402580231
CD00217101_T121;CD00217101_T129;CD00217101_T220:macadamia_nut_allergenic_extract	4.831008408045315
CD00011569_T109;CD00011569_T121;CD00011569_T168;CD00011569_T231:of_peppermint_oil	4.829107351240387
CD00160731_T109;CD00160731_T121;CD00160731_T777:Folic_acid_analogs,_antimetabolites	4.824962092460211
CD00002150_T109;CD00002150_T121;CD00002150_T330:Methiamide	4.824190366053523
CDM00000255_T109;CDM00000255_T195;CDM00000255_T241;CDM00000255_T777;CDM00000255_T121:4_Hydroxycephalexin	4.823776569543137
CD00354346_T550:Sobetirome	4.822800563077791
CD00157497_T129:Cichorium_intybus_antigen	4.8180120755055
CD00351181_T330:Kaempherol	4.8173941656676575
CDM00001212_T121;CDM00001212_T130;CDM00001212_T197;CDM00001212_T220;CDM00001212_T109:berlin_blue	4.816620314718209
CDM00000219_T121;CDM00000219_T197;CDM00000219_T231;CDM00000219_T777;CDM00000219_T109:CaCO3	4.814730169857894
CDM00001682_T109;CDM00001682_T121;CDM00001682_T220;CDM00001682_T777:4-ethylamino-5,6-dihydro-6-methyl-7,7-dioxide-4H-thieno(2,3-b)thiopyran-2-sulfonamide	4.811171341902267
CD00004130_T109;CD00004130_T121;CD00004130_T125;CD00004130_T330:(17_beta)-estra-1,3,5(10)-triene-2,3,17-triol	4.8079775368322855
CDM00000904_T109;CDM00000904_T121:24-ethylcholesterol	4.807812210625663
CD00327911_T109;CD00327911_T121:Lonsurf	4.806498418863731
CD00192530_T109;CD00192530_T121:CODONOPSIS	4.80631300059118
CDM00017650_T109;CDM00017650_T121;CDM00017650_T220;CDM00017650_T777:fesoterodine	4.805778370951925
CD00009274_T109;CD00009274_T121;CD00009274_T231;CD00009274_T777:1H-Indole-3-carboxylic_acid,_8-methyl-8-azabicyclo(3.2.1)oct-3-yl_ester,_endo-	4.804325704541084
CD00004853_T114;CD00004853_T121;CD00004853_T330:5-iodotubercidin	4.802313514219458
CD00021844_T116;CD00021844_T121;CD00021844_T125;CD00021844_T236:growth_hormone,_human_methionyl	4.802133779159716
CDM00016601_T116;CDM00016601_T121;CDM00016601_T129;CDM00016601_T220;CDM00016601_T777:belimumab	4.799698911624992
CD00057597_T109;CD00057597_T121;CD00057597_T777:3-((6-amino-(4-chlorobenzenesulfonyl)-2-methyl-5,6,7,8-tetrahydronapht)-1-yl)propionic_acid	4.794865722978941
CDM00007130_T109;CDM00007130_T121:extract_valerian	4.790729435058861
CD00157506_T129:Cocos_nucifera_antigen	4.788390017714248
CD00206540_T109;CD00206540_T121;CD00206540_T550;CD00206540_T777:anacetrapib	4.788128770269759
CD00353621_T550:Elafibranor	4.778650602420294
CD00007249_T109;CD00007249_T121:2-Methoxy-5-Methylaniline	4.777057816369863
CDM00003240_T109;CDM00003240_T121;CDM00003240_T220;CDM00003240_T777:(1(1S,2R),5(S))-2,3,5-Trideoxy-N-(2,3-dihydro-2-hydroxy-1H-inden-1-yl)-5-(2-(((1,1-dimethylethyl)amino)carbonyl)-4-(3-pyridinylmethyl)-1-piperazinyl)-2-(phenylmethyl)-D-erythro-pentonamide	4.776730921169898
CD00121300_T116;CD00121300_T121;CD00121300_T129:crofab	4.773058299236838
CDM00000898_T109;CDM00000898_T121;CDM00000898_T240;CDM00000898_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-(1-methylbutyl)-5-(2-propenyl)-	4.769000353731682
CD00297321_T109;CD00297321_T121;CD00297321_T777:Piperazine_derivatives	4.762370678345214
CD00111159_T109;CD00111159_T121:2,3',4,5'-tetramethoxystilbene	4.762071562555776
CDM00001432_T109;CDM00001432_T121;CDM00001432_T777;CDM00001432_T116;CDM00001432_T231;CDM00001432_T125;CDM00001432_T550:bremelanotide	4.752198403256649
CD00072285_T121;CD00072285_T127;CD00072285_T777:mineral_multivitamins	4.748338924737141
CD00213125_T109;CD00213125_T121:saphris	4.726308371024732
CD00013804_T109;CD00013804_T121:fentin_hydroxide	4.723831916127918
CD00317093_T121:bupropion_and_naltrexone	4.723831916127918
CD00005519_T121;CD00005519_T197:ammonium_ferrous_sulfate	4.709419854989958
CD00012965_T109;CD00012965_T121:2-(4-isobutylphenyl)lysine_propionate	4.704661222856902
CDM00000541_T109;CDM00000541_T121;CDM00000541_T220;CDM00000541_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-(1-cyclohepten-1-yl)-5-ethyl-	4.700793637507486
CD00100904_T109;CD00100904_T121:HET_0016	4.6967461655444795
CD00321714_T109;CD00321714_T121;CD00321714_T550:Antroquinonol	4.6967461655444795
CD00007441_T109;CD00007441_T121:3,5-dimethyl-1,3,5-(2H)-tetrahydrothiadiazine-2-thione	4.68790754877539
CD00203358_T109;CD00203358_T121;CD00203358_T231:pentastarch	4.686616198716829
CD00100029_T109;CD00100029_T121:ferric-sorbitol-citrate	4.684793795829562
CD00325146_T109;CD00325146_T121:7-mono-O-(beta-hydroxyethyl)rutoside	4.684793795829562
CD00015204_T116;CD00015204_T121;CD00015204_T129:gammagard	4.680310327493542
CD00011087_T109;CD00011087_T121:norcocaine	4.676778680545341
CD00356157_T777:Plasters	4.6754784409199965
CD00353608_T550:SGS-742	4.668485023780757
CD00005466_T109;CD00005466_T121:amentoflavone	4.666919116230552
CD00332736_T109;CD00332736_T121;CD00332736_T550:2H-4,8-Methenopyrazolo(4,3-H)(2,5,11)benzoxadiazacyclotetradecine-3-carbonitrile,_7-amino-12-fluoro-10,15,16,17-tetrahydro-2,10,16-trimethyl-15-oxo-,_(10R)-	4.665588577638893
CDM00001211_T109;CDM00001211_T121;CDM00001211_T230:Fenorex	4.665588577638893
CDM00003765_T116;CDM00003765_T121;CDM00003765_T129;CDM00003765_T231;CDM00003765_T777:anti-RSV	4.659103916161189
CD00057857_T121;CD00057857_T197:BSS_Brand_of_Electrolytes	4.651753170933311
CD00299099_T121:atorvastatin_and_ezetimibe	4.642004652543367
CD00012620_T109;CD00012620_T121;CD00012620_T123:L-SNC_compound	4.640744693545108
CD00061616_T109;CD00061616_T121:betadine	4.63389180133209
CDM00004041_T200:2_5_hydrocortisone	4.623337952265061
CD00075200_T109;CD00075200_T121:Etidocaine_hydrochloride	4.621457089285717
CD00020505_T109;CD00020505_T121:4,7-epoxyisobenzofuran-1,3-dione,_hexahydro-,_(3a-alpha,_4beta,_7beta,_7a-alpha)-	4.61667758011311
CD00006864_T109;CD00006864_T121:21h,23h-porphine-2-propanoic_acid,_18-carboxy-20-(carboxymethyl)-8-ethenyl-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-,_(2S-trans)-	4.61222669788877
CD00010011_T109;CD00010011_T121;CD00010011_T123;CD00010011_T550:acid_malic	4.608456512573381
CD00301624_T121;CD00301624_T777:Nasal_Preparations	4.606961893751481
CD00015102_T109;CD00015102_T121;CD00015102_T550:5H-Thiazolo(3,2-a)pyrimidin-5-one,_6-(2-(4-(bis(4-fluorophenyl)methylene)-1-piperidinyl)ethyl)-7-methyl-	4.605027959325166
CD00297483_T109;CD00297483_T121;CD00297483_T777:non-nucleoside_reverse_transcriptase_inhibitors	4.6017068073932865
CD00015037_T121;CD00015037_T197:V2O5	4.590420065142542
CD00036028_T116;CD00036028_T121:FTI_277	4.5888937654781365
CDM00001751_T109;CDM00001751_T121;CDM00001751_T550:1,2-Dihydro-4-hydroxy-N,1-dimethyl-2-oxo-3-quinolinecarboxanilide	4.587692501430201
CD00010442_T109;CD00010442_T121:dansylcadaverine	4.583910239388548
CD00319817_T109;CD00319817_T121:1-phenyl-2-(1-pyrrolidinyl)-1-pentanone	4.57981889632317
CD00000985_T116;CD00000985_T121;CD00000985_T330:1-Amino-1-cyclopentanecarboxylic_acid	4.579520967991472
CD00236488_T109;CD00236488_T121;CD00236488_T220:[(1R,3aR,4aR,6R,8aR,9S,9aS)-9-{(E)-2-[5-(3-Fluorophényl)-2-pyridinyl]vinyl}-1-méthyl-3-oxododécahydronaphto[2,3-c]furan-6-yl]carbamate_d'éthyle	4.571499126385281
CD00008603_T109;CD00008603_T121;CD00008603_T334:[1-[[[(2-chloroethyl)nitrosamino]-carbonyl]amino]ethyl]phosphonic_acid_diethyl_ester	4.570068758385981
CD00031602_T109;CD00031602_T121:chlor	4.566149940640971
CD00006383_T109;CD00006383_T121;CD00006383_T236;CD00006383_T777:2-bromo-4-(2-chlorophenyl)-9-methyl-6H-thieno(3,2-f)(1,2,4)triazolo(4,3-a)(1,4)diazepine	4.565460585834654
CD00301918_T121;CD00301918_T777:Antibiotics_and_corticosteroids	4.5653214348855435
CD00036583_T109;CD00036583_T121:2-deoxy-2-((7-nitro-2,1,3-benzoxadiazol-4-yl)amino)-D-glucose	4.562599778776754
CD00006480_T109;CD00006480_T121:4-Imidazolidineheptanoic_acid,_3-((2-cyclohexyl-2-hydroxyethyl)amino)-2,5-dioxo-1-(phenylmethyl)-	4.553998966541047
CD00100713_T109;CD00100713_T121:rhapontigenin	4.553998966541047
CD00302037_T121;CD00302037_T129;CD00302037_T777:Other_immunosuppressants	4.552435948135306
CD00069471_T109;CD00069471_T121;CD00069471_T127:acerola	4.550292263501957
CD00351855_T330:Cyanamide	4.547391773098288
CDM00001162_T109;CDM00001162_T121;CDM00001162_T220;CDM00001162_T777:10,11delta-Amitriptyline_Hydrochloride	4.547050657242854
CD00000712_T109;CD00000712_T121:2-Thiophenecarboxylic_Acid,_4-Methyl-3-((1-oxo-2-(propylamino)propyl)amino)-,_Methyl_Ester,_Monohydrochloride	4.543656039451648
CD00007691_T109;CD00007691_T121:2,2'-iminobisethanol	4.543646707432293
CD00013438_T109;CD00013438_T121;CD00013438_T550:5,8,13,13a-tetrahydro-2,3,9,10-tetramethoxy-6H-dibenzo(a,g)quinolizine	4.5346810326506635
CDM00000218_T109;CDM00000218_T121;CDM00000218_T127;CDM00000218_T237;CDM00000218_T777;CDM00000218_T125;CDM00000218_T200:1,25-DHCC	4.532253955410541
CDM00000890_T109;CDM00000890_T195;CDM00000890_T236;CDM00000890_T777:(3R,4S,5S,6R,7R,9R,11S,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-d-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-10-(2-methoxyethoxymethoxyimino)-3,5,7,9,11,13-hexamethyl-1-oxacyclotetradecan-2-one	4.5278037593240406
CD00010390_T109;CD00010390_T121:16,17-didehydro-9,17-dimethoxy-17,18-seco-20-alpha-yohimban-16-carboxylic_acid_methyl_ester	4.522406883179245
CD00078351_T109;CD00078351_T121;CD00078351_T220:Capsaicin_oleoresin	4.510683532482115
CDM00000860_T109;CDM00000860_T121;CDM00000860_T228;CDM00000860_T777:4-Dimethylamino-3-methyl-1,2-diphenyl-2-propoxybutane	4.5102148839258165
CDM00000913_T109;CDM00000913_T121;CDM00000913_T777;CDM00000913_T231:10-(3-(4-Methyl-1-piperazinyl)propyl)-2-(trifluoromethyl)-10H-phenothiazine	4.499838760428987
CD00353643_T550:alb-IFN	4.4992417206113515
CD00209743_T109;CD00209743_T121;CD00209743_T220:(3-Carbamoyl-3,3-diphenylpropyl)ethyldimethylammonium	4.495580643733007
CDM00000105_T109;CDM00000105_T121:1H-Imidazole-2-methanamine,_4,5-Dihydro-N-phenyl-N-(phenylmethyl)-,_Phosphate(1:1)	4.493448555021214
CDM00011940_T200:Ketorolac_Ophthalmic_Solution	4.493448555021214
CD00209744_T109;CD00209744_T121:(3R)-3-((hydroxy(di-2-thienyl)acetyl)oxy)-1-(3-phenoxypropyl)-1-azoniabicyclo(2.2.2)octane_bromide	4.493326596168386
CD00157220_T129:Apium_graveolens_antigen	4.490137339581504
CD00007524_T109;CD00007524_T121;CD00007524_T125;CD00007524_T336;CD00007524_T777:11-deoxycorticosterone_pivalate	4.483339922850416
CD00040465_T109;CD00040465_T121;CD00040465_T550:3alpha-hydroxy-3beta-methyl-5alpha-pregnan-20-one	4.480068663047575
CDM00001355_T109;CDM00001355_T121;CDM00001355_T220;CDM00001355_T777:2',4'-dichloro-2-imidazol-1-ylacetophenone_(Z)-(O-(2,4-dichlorobenzyl)oxime),_mononitrate	4.477285426915789
CDM00003752_T109;CDM00003752_T121;CDM00003752_T777;CDM00003752_T116;CDM00003752_T220;CDM00003752_T200:1-Leu-2-Thr-63-desulfohirudin	4.476550280398499
CD00004994_T109;CD00004994_T121:7-hydroxycoumarin	4.4761522745344475
CD00010939_T109;CD00010939_T121:Antelaea_azadirachta_seed_oil	4.474628363626476
CDM00000828_T109;CDM00000828_T121;CDM00000828_T231;CDM00000828_T777:2H-1,2-Benzothiazine-3-carboxamide,_4-hydroxy-2-methyl-N-2-pyridinyl-,_1,1-dioxide	4.470239647436432
CD00003784_T109;CD00003784_T121:11-((5-dimethylaminonaphthalene-1-sulfonyl)amino)undecanoic_acid	4.4614875661308915
CDM00001344_T109;CDM00001344_T121;CDM00001344_T220;CDM00001344_T777:3,3'-Azobis[6-hydroxybenzoic_Acid]	4.4595190259257445
CDM00001113_T109;CDM00001113_T121;CDM00001113_T220;CDM00001113_T777:{2-[(4-chloro-phenyl)-pyridin-2-yl-methoxy]-ethyl}-dimethyl-amine	4.451384323055155
CD00086560_T121;CD00086560_T197:elemental_iron	4.444382223487105
CD00003032_T109;CD00003032_T121:morrhuate_sodium	4.44183867672899
CD00013395_T109;CD00013395_T121:N-(1,1-dimethylethyl)-N'-ethyl-6-chloro-s-triazine-2,4-diamine	4.440075568050096
CDM00001177_T109;CDM00001177_T121;CDM00001177_T777;CDM00001177_T231:21H,23H-Porphine-2,18-dipropanoic_acid,_7-(1-(1-(8,12-bis(2-carboxyethyl)-17-(1-hydroxyethyl)-3,7,13,18-tetramethyl-21H,23H-porphin-2-yl)ethoxy)ethyl)-12-(1-hydroxyethyl)-3,8,13,17-tetramethyl-	4.428186717238645
CD00005511_T109;CD00005511_T121;CD00005511_T131:1,5-di-(2,4-dimethylphenyl)-3-methyl-1,3,5-triazapenta-1,4-diene	4.423992340979538
CDM00006829_T109;CDM00006829_T121:Common_Motherwort	4.421548432549597
CD00000209_T109;CD00000209_T121;CD00000209_T242;CD00000209_T777:1,5-Dimethyl-4-dimethylamino-2-phenyl-3-pyrazolone	4.4210962185742915
CD00325737_T109;CD00325737_T121;CD00325737_T220:ripasudil	4.40164520223777
CD00037190_T109;CD00037190_T121;CD00037190_T330:PD_150606	4.39900150494455
CD00012791_T116;CD00012791_T121;CD00012791_T123:selenocystine	4.384232872441711
CDM00014442_T200:Injection,_lidocaine_hcl_for_intravenous_infusion,_10_mg_administered	4.382317350233183
CDM00001403_T109;CDM00001403_T121;CDM00001403_T240;CDM00001403_T777:2-(diethylamino)ethyl_3-amino-4-propoxybenzoate	4.378264461015062
CD00031955_T109;CD00031955_T121:dextromethorphan_hbr	4.378065968260049
CDM00001246_T109;CDM00001246_T121;CDM00001246_T242;CDM00001246_T777:3-iodo-2-propynyl_2,4,5-trichlorophenyl_ether	4.376943551322875
CD00002186_T109;CD00002186_T121;CD00002186_T550:1-(alpha-methoxymethyl_ethanol)-2-Nitroimidazole	4.368524041548799
CD00092954_T121;CD00092954_T550:NV1020	4.368391463843883
CD00003433_T109;CD00003433_T121;CD00003433_T236:2-((2-Ethoxyphenoxy)methyl)morpholine	4.363469310933954
CD00055775_T109;CD00055775_T121;CD00055775_T550:asimadoline	4.361834879279573
CD00001079_T109;CD00001079_T121:(+-)-17-Methylmorphinan-3-ol	4.357965958790134
CDM00002105_T200:dexamethasone_injection	4.355868516725533
CDM00025362_T200:Selegiline_Transdermal_System	4.340403784288154
CD00301993_T121;CD00301993_T129;CD00301993_T777:Yellow_fever_vaccines	4.336499238695046
CD00120974_T109;CD00120974_T121;CD00120974_T220:6alpha-ethyl-3alpha,7alpha-dihydroxy-5beta-cholan-24-oic_acid	4.3362164863497314
CD00021953_T109;CD00021953_T121:(+-)-1-(2,4-Dichloro-beta-((4-chlorobenzyl)thio)phenethyl)imidazole_Nitrate	4.330164220327506
CD00155831_T109;CD00155831_T121:3,4-dichloropropionanilide	4.326809723215854
CD00159653_T109;CD00159653_T121:cinnamon_bark	4.321479403829878
CD00320071_T116;CD00320071_T121;CD00320071_T129;CD00320071_T220:aDabi-Fab	4.31982897414136
CD00008698_T109;CD00008698_T121;CD00008698_T220:[2,2',2'',2'''-(1,4,7,10-tetraazacyclododecane-1,4,7,10-tetrayl-κ4N1,N4,N7,N10)tetraacetato(3−)]gadolinium	4.319332870548946
CDM00000780_T121;CDM00000780_T777:Agents,_Parasympathomimetic	4.3182635178658995
CD00278648_T109;CD00278648_T121:YUCCA_SCHIDIGERA	4.3166884784631065
CD00113025_T109;CD00113025_T121:2,2-bis(hydroxymethyl)-1-azabicyclo(2,2,2,)octan-3-one	4.311695405991092
CDM00001750_T109;CDM00001750_T121;CDM00001750_T231;CDM00001750_T777:2,4-Imidazolidinedione,_5,5-diphenyl-3-((phosphonooxy)methyl)-,_Disodium_Salt	4.308824392596341
CD00007767_T109;CD00007767_T121:Carbamimidothioic_acid,_3-(dimethylamino)propyl_ester	4.30663410427665
